Title: Nd2

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.093345 1.0000000000000000 1.000000 288.192001 -1209571.108790 40.640731 -541.701935 4834.331280 150.570449 -7.007 0.000 2.462883 0.000000 1.932 0.954525 0.000
500.00 1513.15 100.093895 1.0000000000000000 1.000000 287.201271 -1211084.748612 40.592901 -539.518009 4829.154612 150.566837 -7.116 0.000 2.465798 0.000000 1.972 0.951135 0.000
500.00 1503.15 100.094479 1.0000000000000000 1.000000 286.204032 -1212598.871919 40.545153 -537.338437 4823.860790 150.563389 -7.225 0.000 2.468716 0.000000 2.013 0.947713 0.000
500.00 1493.15 100.095098 1.0000000000000000 1.000000 285.200195 -1214113.498856 40.497487 -535.163280 4818.450049 150.560111 -7.336 0.000 2.471637 0.000000 2.054 0.944259 0.000
500.00 1483.15 100.095753 1.0000000000000000 1.000000 284.189670 -1215628.650422 40.449907 -532.992601 4812.922630 150.557006 -7.449 0.000 2.474561 0.000000 2.096 0.940774 0.000
500.00 1473.15 100.096445 1.0000000000000000 1.000000 283.190637 -1217117.366316 40.402413 -530.826467 4807.278785 146.611917 -7.563 0.000 2.477487 0.000000 2.139 0.937257 0.000
500.00 1463.15 100.097175 1.0000000000000000 1.000000 282.193341 -1218594.158094 40.355009 -528.664947 4801.518778 146.599136 -7.679 0.000 2.480415 0.000000 2.182 0.933708 0.000
500.00 1453.15 100.097945 1.0000000000000000 1.000000 281.189329 -1220071.435255 40.307695 -526.508113 4795.642883 146.585891 -7.796 0.000 2.483346 0.000000 2.226 0.930126 0.000
500.00 1443.15 100.098755 1.0000000000000000 1.000000 280.178510 -1221549.215617 40.260475 -524.356040 4789.651387 146.572178 -7.915 0.000 2.486279 0.000000 2.270 0.926512 0.000
500.00 1433.15 100.099607 1.0000000000000000 1.000000 279.160792 -1223027.517954 40.213350 -522.208807 4783.544590 146.557992 -8.035 0.000 2.489213 0.000000 2.315 0.922866 0.000
500.00 1423.15 100.100503 1.0000000000000000 1.000000 278.136080 -1224506.362045 40.166322 -520.066496 4777.322805 146.543327 -8.157 0.000 2.492150 0.000000 2.361 0.919187 0.000
500.00 1413.15 100.101383 0.9997932683818039 0.999844 277.098133 -1225993.397813 40.118927 -517.916374 4770.545436 146.517322 -8.281 0.000 2.494990 3.300628 2.408 0.915564 0.000
500.00 1403.15 100.080322 0.9923921493207516 0.994256 275.788989 -1227507.761181 40.049063 -515.310851 4747.579049 146.079616 -8.407 0.000 2.494259 3.309762 2.481 0.915061 0.000
500.00 1393.15 99.318572 0.9925852366977815 0.994419 272.741923 -1220008.893106 39.756411 -512.566572 4714.696090 144.747062 -8.535 0.000 2.493570 3.319261 2.556 0.914368 0.000
500.00 1383.15 98.582710 0.9824050514961060 0.986542 269.479710 -1213246.757197 39.414680 -508.583629 4670.916156 143.111668 -8.664 0.000 2.490679 3.269979 2.631 0.925098 0.000
500.00 1373.15 96.853262 0.9616989250556531 0.970621 263.429255 -1194355.412592 38.655340 -501.902747 4590.327672 139.644948 -8.795 0.000 2.482528 3.266501 2.710 0.959425 0.000
500.00 1363.15 93.151417 0.9625675745145839 0.971641 253.055856 -1150071.592589 37.308240 -495.024073 4485.541721 133.979995 -8.929 0.000 2.473490 3.295662 2.796 0.992662 0.000
500.00 1353.15 89.675949 0.9595421426138582 0.958043 243.245712 -1109266.244406 36.432676 -1387.153729 4729.527609 128.568141 -9.064 0.000 2.465268 2.373455 2.909 0.999925 0.000
