Title: Nd1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 100.083849 51.2432 0.930462 15.2751 1.98029 0.0192656 7.32889 0.164769 6.52292 9.63416 2.58785 1.34723 0.116308 2.84954
500.00 1513.15 100.084357 51.243 0.930457 15.275 1.98535 0.0192655 7.32429 0.164768 6.52289 9.63411 2.58783 1.34722 0.116307 2.84952
500.00 1503.15 100.084897 51.2427 0.930452 15.2749 1.99072 0.0192654 7.3194 0.164768 6.52286 9.63405 2.58782 1.34722 0.116307 2.84951
500.00 1493.15 100.085470 51.2424 0.930447 15.2748 1.99642 0.0192652 7.31422 0.164767 6.52282 9.634 2.5878 1.34721 0.116306 2.84949
500.00 1483.15 100.086076 51.2421 0.930441 15.2747 2.00245 0.0192651 7.30874 0.164766 6.52278 9.63394 2.58779 1.3472 0.116305 2.84948
500.00 1473.15 100.086716 51.2418 0.930435 15.2746 2.00882 0.019265 7.30295 0.164765 6.52274 9.63388 2.58777 1.34719 0.116304 2.84946
500.00 1463.15 100.087392 51.2414 0.930429 15.2745 2.01555 0.0192649 7.29684 0.164763 6.52269 9.63381 2.58776 1.34718 0.116304 2.84944
500.00 1453.15 100.088104 51.2411 0.930422 15.2744 2.02264 0.0192647 7.29039 0.164762 6.52265 9.63375 2.58774 1.34717 0.116303 2.84942
500.00 1443.15 100.088855 51.2407 0.930415 15.2743 2.03011 0.0192646 7.2836 0.164761 6.5226 9.63367 2.58772 1.34716 0.116302 2.8494
500.00 1433.15 100.089644 51.2403 0.930408 15.2742 2.03797 0.0192644 7.27646 0.16476 6.52255 9.6336 2.5877 1.34715 0.116301 2.84937
500.00 1423.15 100.089625 51.2403 0.930408 15.2742 2.03778 0.0192644 7.27663 0.16476 6.52255 9.6336 2.5877 1.34715 0.116301 2.84937
500.00 1413.15 100.088301 51.241 0.93042 15.2744 2.0246 0.0192647 7.28861 0.164762 6.52263 9.63373 2.58773 1.34717 0.116303 2.84941
500.00 1403.15 100.086886 51.2417 0.930434 15.2746 2.01052 0.019265 7.30141 0.164764 6.52273 9.63386 2.58777 1.34719 0.116304 2.84945
500.00 1393.15 100.085371 51.2425 0.930448 15.2748 1.99544 0.0192653 7.31512 0.164767 6.52283 9.63401 2.58781 1.34721 0.116306 2.8495
500.00 1383.15 100.086201 51.242 0.93044 15.2747 2.0037 0.0192651 7.30761 0.164765 6.52277 9.63393 2.58779 1.3472 0.116305 2.84947
500.00 1373.15 100.090755 51.2397 0.930398 15.274 2.04903 0.0192642 7.26641 0.164758 6.52247 9.63349 2.58767 1.34714 0.1163 2.84934
500.00 1363.15 100.097644 51.2362 0.930334 15.273 2.11757 0.0192629 7.20411 0.164747 6.52203 9.63283 2.58749 1.34705 0.116292 2.84915
500.00 1353.15 100.109235 51.2302 0.930226 15.2712 2.23289 0.0192607 7.09928 0.164727 6.52127 9.63171 2.58719 1.34689 0.116278 2.84882
500.00 1343.15 100.128944 51.2202 0.930043 15.2682 2.42892 0.0192569 6.9211 0.164695 6.51999 9.62982 2.58668 1.34662 0.116255 2.84826
500.00 1333.15 100.154199 51.2072 0.929808 15.2644 2.67999 0.019252 6.69289 0.164654 6.51834 9.62739 2.58603 1.34628 0.116226 2.84754
500.00 1323.15 100.175933 51.1961 0.929606 15.261 2.89596 0.0192478 6.49659 0.164618 6.51693 9.6253 2.58547 1.34599 0.116201 2.84692
500.00 1313.15 100.191886 51.188 0.929458 15.2586 3.05443 0.0192448 6.35254 0.164592 6.51589 9.62377 2.58506 1.34578 0.116182 2.84647
500.00 1303.15 100.206531 51.1805 0.929323 15.2564 3.19985 0.019242 6.22036 0.164568 6.51494 9.62236 2.58468 1.34558 0.116165 2.84605
500.00 1293.15 100.227464 51.1698 0.929128 15.2532 3.40764 0.019238 6.03149 0.164533 6.51358 9.62035 2.58414 1.3453 0.116141 2.84546
500.00 1283.15 100.239713 51.1636 0.929015 15.2513 3.52919 0.0192356 5.92101 0.164513 6.51278 9.61918 2.58382 1.34514 0.116127 2.84511
500.00 1273.15 100.240709 51.1631 0.929006 15.2512 3.53908 0.0192354 5.91202 0.164511 6.51272 9.61908 2.5838 1.34512 0.116126 2.84508
500.00 1263.15 100.239291 51.1638 0.929019 15.2514 3.525 0.0192357 5.92481 0.164514 6.51281 9.61922 2.58383 1.34514 0.116127 2.84512
500.00 1253.15 100.236255 51.1653 0.929047 15.2519 3.49488 0.0192363 5.95219 0.164519 6.51301 9.61951 2.58391 1.34518 0.116131 2.84521
500.00 1243.15 100.231939 51.1675 0.929087 15.2525 3.45205 0.0192371 5.99112 0.164526 6.51329 9.61992 2.58402 1.34524 0.116136 2.84533
500.00 1233.15 100.226636 51.1702 0.929136 15.2533 3.39942 0.0192381 6.03896 0.164535 6.51363 9.62043 2.58416 1.34531 0.116142 2.84548
500.00 1223.15 100.220600 51.1733 0.929192 15.2542 3.33951 0.0192393 6.09341 0.164544 6.51402 9.62101 2.58432 1.34539 0.116149 2.84565
500.00 1213.15 100.214041 51.1767 0.929253 15.2552 3.27441 0.0192405 6.15259 0.164555 6.51445 9.62164 2.58448 1.34548 0.116157 2.84584
500.00 1203.15 100.207126 51.1802 0.929317 15.2563 3.20576 0.0192419 6.21499 0.164567 6.5149 9.6223 2.58466 1.34557 0.116165 2.84603
500.00 1193.15 100.199977 51.1839 0.929383 15.2574 3.13477 0.0192432 6.27951 0.164578 6.51536 9.62299 2.58485 1.34567 0.116173 2.84624
500.00 1183.15 100.191472 51.1882 0.929462 15.2587 3.05031 0.0192449 6.35629 0.164592 6.51592 9.62381 2.58507 1.34578 0.116183 2.84648
