Title: Nd3

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 97.842955 50.0735 1.04668 16.0066 2.2463 0.0178858 8.46541 0.177734 6.54682 11.3656 2.18227 0.69121 0.158008 1.02205
500.00 1513.15 97.843526 50.0732 1.04667 16.0065 2.25212 0.0178857 8.46012 0.177733 6.54678 11.3655 2.18226 0.691206 0.158007 1.02204
500.00 1503.15 97.844133 50.0729 1.04666 16.0064 2.25829 0.0178856 8.4545 0.177732 6.54674 11.3654 2.18225 0.691201 0.158006 1.02203
500.00 1493.15 97.844776 50.0726 1.04666 16.0063 2.26483 0.0178855 8.44854 0.17773 6.5467 11.3653 2.18223 0.691197 0.158005 1.02203
500.00 1483.15 97.845456 50.0722 1.04665 16.0062 2.27176 0.0178853 8.44224 0.177729 6.54665 11.3653 2.18222 0.691192 0.158004 1.02202
500.00 1473.15 97.846175 50.0719 1.04664 16.006 2.27907 0.0178852 8.43558 0.177728 6.5466 11.3652 2.1822 0.691187 0.158003 1.02201
500.00 1463.15 97.846934 50.0715 1.04663 16.0059 2.28679 0.0178851 8.42855 0.177727 6.54655 11.3651 2.18218 0.691182 0.158002 1.022
500.00 1453.15 97.847733 50.0711 1.04663 16.0058 2.29493 0.0178849 8.42114 0.177725 6.5465 11.365 2.18217 0.691176 0.158001 1.022
500.00 1443.15 97.848575 50.0706 1.04662 16.0056 2.3035 0.0178848 8.41334 0.177724 6.54644 11.3649 2.18215 0.69117 0.157999 1.02199
500.00 1433.15 97.849461 50.0702 1.04661 16.0055 2.31251 0.0178846 8.40514 0.177722 6.54638 11.3648 2.18213 0.691164 0.157998 1.02198
500.00 1423.15 97.850391 50.0697 1.0466 16.0054 2.32198 0.0178844 8.39651 0.17772 6.54632 11.3647 2.18211 0.691157 0.157996 1.02197
500.00 1413.15 97.852110 50.0688 1.04658 16.0051 2.33947 0.0178841 8.3806 0.177717 6.54621 11.3645 2.18207 0.691145 0.157994 1.02195
500.00 1403.15 92.512662 50.1142 1.08512 16.2128 2.3855 0.0189163 8.61434 0.187974 6.26366 10.8647 2.27468 0.730048 0.167112 1.08093
500.00 1393.15 85.997533 50.2228 1.13916 16.249 2.45068 0.0150147 8.96343 0.202215 6.00773 10.2384 2.38563 0.783306 0.179773 1.16282
500.00 1383.15 80.227071 50.3774 1.1912 16.2709 2.48938 0.00884484 9.28727 0.216006 5.719 9.66869 2.49463 0.837476 0.192703 1.24646
500.00 1373.15 74.750809 50.6443 1.24964 16.2157 2.58287 0.00380353 9.50609 0.227785 5.30796 9.21752 2.60359 0.896092 0.20682 1.33778
500.00 1363.15 69.898215 50.9529 1.29591 16.1635 3.07159 0.000500067 9.26683 0.239489 4.90982 8.78058 2.71147 0.955542 0.221179 1.43065
500.00 1353.15 64.115155 51.9718 1.24199 16.2814 3.1818 0 8.5523 0.25799 4.47224 8.32466 2.87618 1.03877 0.241129 1.55969
500.00 1343.15 58.439146 53.4233 1.12833 16.4592 2.83589 0 7.76597 0.280946 4.05277 7.87297 3.06843 1.13645 0.264549 1.71118
500.00 1333.15 53.945349 54.7122 1.03394 16.5509 2.56365 0 7.0797 0.302141 3.69664 7.45726 3.23548 1.22781 0.286586 1.85373
500.00 1323.15 50.145992 55.8439 0.955517 16.5766 2.31911 0 6.5032 0.325033 3.37935 7.0903 3.38728 1.31728 0.3083 1.99418
500.00 1313.15 46.820856 56.8706 0.894799 16.509 2.1336 0 5.98533 0.348116 3.06352 6.79876 3.5236 1.40671 0.330195 2.1358
500.00 1303.15 44.012980 57.8159 0.841151 16.4056 1.99412 0 5.50097 0.370325 2.78731 6.52512 3.64393 1.49226 0.35126 2.27206
500.00 1293.15 40.946977 58.858 0.796259 16.1351 1.85941 0 5.04242 0.398054 2.50291 6.22603 3.76443 1.59759 0.377561 2.44218
500.00 1283.15 37.740335 59.9946 0.759299 15.6957 1.71299 0 4.61728 0.431875 2.21853 5.91152 3.87488 1.72403 0.409641 2.64969
500.00 1273.15 35.054508 61.0466 0.72619 15.2481 1.58176 0 4.22952 0.464965 1.97586 5.62794 3.95916 1.84615 0.441027 2.8527
500.00 1263.15 32.765872 62.024 0.696418 14.7977 1.46284 0 3.87515 0.497442 1.76695 5.3711 4.02027 1.96441 0.471832 3.05196
500.00 1253.15 30.789678 62.9345 0.669553 14.3485 1.35422 0 3.55076 0.529369 1.58578 5.13754 4.06081 2.07905 0.502116 3.24784
500.00 1243.15 29.065428 63.7842 0.645234 13.9041 1.25445 0 3.25344 0.560773 1.42767 4.92435 4.08316 2.19018 0.531903 3.44051
500.00 1233.15 27.548403 64.5784 0.623153 13.4672 1.16247 0 2.98065 0.591653 1.28894 4.72908 4.08949 2.2978 0.561194 3.62997
500.00 1223.15 26.204506 65.3214 0.603047 13.0398 1.07744 0 2.73022 0.621996 1.16664 4.54962 4.08177 2.40188 0.589975 3.81614
500.00 1213.15 25.007047 66.0171 0.584686 12.6237 0.998702 0 2.5002 0.65178 1.05836 4.38417 4.06183 2.50236 0.618226 3.99887
500.00 1203.15 23.934665 66.6689 0.567873 12.2199 0.925709 0 2.28887 0.680983 0.96213 4.23117 4.0313 2.59918 0.645925 4.17804
500.00 1193.15 22.969956 67.28 0.552433 11.8292 0.857998 0 2.09468 0.709584 0.876318 4.08929 3.99167 2.69228 0.673053 4.35351
500.00 1183.15 22.098536 67.8533 0.538213 11.452 0.795167 0 1.91624 0.737565 0.799554 3.95737 3.94427 2.78162 0.699594 4.52519
500.00 1173.15 21.308376 68.3913 0.52508 11.0885 0.736858 0 1.75227 0.764915 0.730685 3.83442 3.89028 2.86718 0.725536 4.69299
500.00 1163.15 20.589322 68.8967 0.512914 10.7387 0.682747 0 1.60161 0.791629 0.668735 3.71958 3.83074 2.94892 0.750875 4.85689
500.00 1153.15 19.932730 69.3716 0.501609 10.4025 0.632542 0 1.46322 0.817706 0.61287 3.61211 3.76656 3.02683 0.775609 5.01687
500.00 1143.15 19.331188 69.8183 0.491071 10.0795 0.585973 0 1.33611 0.843151 0.562377 3.51138 3.69855 3.10091 0.799744 5.17299
500.00 1133.15 18.778291 70.2387 0.481214 9.76933 0.542793 0 1.21941 0.867976 0.516641 3.41682 3.62739 3.17115 0.823291 5.3253
500.00 1123.15 18.268463 70.6347 0.471965 9.47158 0.50262 0 1.11243 0.892199 0.475131 3.32798 3.55369 3.23752 0.846267 5.47391
500.00 1113.15 17.795848 71.0112 0.463294 9.18589 0.465055 0 1.01447 0.915894 0.437287 3.24257 3.47805 3.30014 0.866952 5.61921
500.00 1103.15 17.350734 71.3912 0.455316 8.91405 0.413372 0 0.939835 0.93939 0.402668 3.14604 3.40182 3.35995 0.873664 5.76271
500.00 1093.15 16.928522 71.7522 0.427759 8.64861 0.386567 0 0.872739 0.961506 0.366973 3.05773 3.323 3.4166 0.880528 5.90581
500.00 1083.15 16.532529 72.0972 0.395567 8.39268 0.358993 0 0.812974 0.982878 0.333666 2.97773 3.24325 3.4689 0.889411 6.04675
