Title: Nd3

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 17.220049 73.3761 0.478021 9.49137 0.454273 0 1.06536 0.946519 0.449855 3.34612 3.59387 3.41043 0.893479 2.49463
500.00 1113.15 16.764007 73.88 0.470453 9.22434 0.42142 0 0.971572 0.972268 0.414674 3.25117 3.52039 3.47748 0.901713 2.49457
500.00 1103.15 16.330261 74.3707 0.439727 8.96374 0.39646 0 0.898463 0.996604 0.378193 3.16466 3.44422 3.54169 0.910191 2.49536
500.00 1093.15 15.924449 74.8398 0.406899 8.71143 0.373866 0 0.832536 1.02027 0.344179 3.08624 3.36656 3.60127 0.920711 2.49619
500.00 1083.15 15.540834 75.2951 0.376409 8.46637 0.352358 0 0.770677 1.03777 0.313026 3.01506 3.2875 3.65594 0.93331 2.49644
500.00 1073.15 15.004548 75.9003 0.351971 8.14466 0.326693 0 0.702423 1.04531 0.279827 2.9874 3.22067 3.59556 0.942271 2.50294
500.00 1063.15 14.473381 76.5144 0.329 7.8095 0.302962 0 0.640384 1.05868 0.249426 2.97321 3.16124 3.49541 0.95311 2.51273
500.00 1053.15 13.997330 77.0976 0.307782 7.48681 0.2801 0 0.581555 1.07037 0.22171 2.96366 3.1032 3.39841 0.966374 2.52238
500.00 1043.15 13.568465 77.6509 0.288152 7.1756 0.258184 0 0.526089 1.08063 0.196491 2.95904 3.04655 3.30412 0.982282 2.53192
500.00 1033.15 13.180383 78.1748 0.269969 6.87499 0.237268 0 0.474057 1.08967 0.173594 2.95972 2.99126 3.2122 1.00109 2.54137
500.00 1023.15 12.827861 78.6697 0.253111 6.58424 0.217381 0 0.425477 1.09766 0.152856 2.96608 2.93729 3.12233 1.02309 2.55073
