Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.149319 50.0729 1.3562 14.7453 2.49857 9.85121 0.194296 6.87901 10.6671 2.23109 0.332453 0.153032 1.01886
500.00 1513.15 98.149963 50.0726 1.35619 14.7452 2.50509 9.84526 0.194295 6.87896 10.667 2.23108 0.33245 0.153031 1.01885
500.00 1503.15 98.150645 50.0722 1.35618 14.7451 2.51202 9.83894 0.194293 6.87892 10.667 2.23106 0.332448 0.15303 1.01884
500.00 1493.15 98.151369 50.0718 1.35617 14.745 2.51936 9.83225 0.194292 6.87886 10.6669 2.23104 0.332446 0.153029 1.01883
500.00 1483.15 98.152135 50.0715 1.35616 14.7449 2.52713 9.82516 0.19429 6.87881 10.6668 2.23103 0.332443 0.153028 1.01883
500.00 1473.15 98.152944 50.071 1.35615 14.7447 2.53533 9.81768 0.194289 6.87875 10.6667 2.23101 0.33244 0.153026 1.01882
500.00 1463.15 98.153798 50.0706 1.35614 14.7446 2.54399 9.80978 0.194287 6.87869 10.6666 2.23099 0.332437 0.153025 1.01881
500.00 1453.15 98.154698 50.0701 1.35612 14.7445 2.55312 9.80146 0.194285 6.87863 10.6665 2.23097 0.332434 0.153024 1.0188
500.00 1443.15 98.155645 50.0697 1.35611 14.7443 2.56274 9.79269 0.194283 6.87857 10.6664 2.23095 0.332431 0.153022 1.01879
500.00 1433.15 98.156643 50.0692 1.3561 14.7442 2.57285 9.78347 0.194281 6.8785 10.6663 2.23092 0.332428 0.153021 1.01878
500.00 1423.15 98.157691 50.0686 1.35608 14.744 2.58348 9.77377 0.194279 6.87842 10.6662 2.2309 0.332424 0.153019 1.01877
500.00 1413.15 98.158668 50.0681 1.35607 14.7439 2.59339 9.76474 0.194277 6.87835 10.6661 2.23088 0.332421 0.153018 1.01876
500.00 1403.15 98.159687 50.0676 1.35606 14.7437 2.60372 9.75531 0.194275 6.87828 10.666 2.23085 0.332418 0.153016 1.01875
500.00 1393.15 98.158617 50.0681 1.35607 14.7439 2.59288 9.7652 0.194277 6.87836 10.6661 2.23088 0.332421 0.153018 1.01876
500.00 1383.15 98.156271 50.0693 1.3561 14.7442 2.56908 9.7869 0.194282 6.87852 10.6664 2.23093 0.332429 0.153021 1.01878
500.00 1373.15 98.153965 50.0705 1.35613 14.7446 2.5457 9.80823 0.194287 6.87868 10.6666 2.23098 0.332437 0.153025 1.01881
500.00 1363.15 98.151670 50.0717 1.35617 14.7449 2.52241 9.82947 0.194291 6.87884 10.6669 2.23104 0.332445 0.153028 1.01883
500.00 1353.15 98.149337 50.0729 1.3562 14.7453 2.49875 9.85104 0.194296 6.87901 10.6671 2.23109 0.332453 0.153032 1.01886
500.00 1343.15 98.303512 49.9943 1.35407 14.7222 4.06023 8.42703 0.193991 6.86822 10.6504 2.22759 0.331931 0.152792 1.01726
500.00 1333.15 98.328938 49.9814 1.35372 14.7184 4.31727 8.19262 0.193941 6.86644 10.6476 2.22701 0.331845 0.152753 1.01699
500.00 1323.15 98.344214 49.9737 1.35351 14.7161 4.47164 8.05184 0.193911 6.86538 10.646 2.22667 0.331794 0.152729 1.01684
500.00 1313.15 98.354338 49.9685 1.35337 14.7146 4.57391 7.95857 0.193891 6.86467 10.6449 2.22644 0.33176 0.152713 1.01673
500.00 1303.15 98.357885 49.9667 1.35332 14.714 4.60975 7.92589 0.193884 6.86442 10.6445 2.22636 0.331748 0.152708 1.0167
500.00 1293.15 98.356871 49.9672 1.35334 14.7142 4.59951 7.93523 0.193886 6.86449 10.6446 2.22638 0.331751 0.152709 1.01671
500.00 1283.15 98.352632 49.9694 1.3534 14.7148 4.55669 7.97428 0.193894 6.86479 10.6451 2.22648 0.331765 0.152716 1.01675
500.00 1273.15 98.346127 49.9727 1.35348 14.7158 4.49096 8.03422 0.193907 6.86524 10.6458 2.22663 0.331787 0.152726 1.01682
500.00 1263.15 98.338062 49.9768 1.3536 14.717 4.40948 8.10853 0.193923 6.86581 10.6466 2.22681 0.331815 0.152738 1.0169
500.00 1253.15 98.328964 49.9814 1.35372 14.7183 4.31753 8.19238 0.193941 6.86644 10.6476 2.22701 0.331845 0.152753 1.01699
500.00 1243.15 98.319216 49.9864 1.35386 14.7198 4.219 8.28224 0.19396 6.86712 10.6487 2.22724 0.331878 0.152768 1.0171
500.00 1233.15 98.309093 49.9915 1.35399 14.7213 4.11666 8.37557 0.19398 6.86783 10.6498 2.22746 0.331912 0.152783 1.0172
500.00 1223.15 98.298787 49.9967 1.35414 14.7229 4.01245 8.4706 0.194 6.86855 10.6509 2.2277 0.331947 0.152799 1.01731
500.00 1213.15 98.288280 50.0021 1.35428 14.7244 3.90618 8.56752 0.194021 6.86928 10.652 2.22794 0.331983 0.152816 1.01742
500.00 1203.15 98.277546 50.0076 1.35443 14.726 3.79758 8.66655 0.194042 6.87003 10.6532 2.22818 0.332019 0.152832 1.01753
500.00 1193.15 98.266945 50.013 1.35458 14.7276 3.69032 8.76437 0.194063 6.87077 10.6543 2.22842 0.332055 0.152849 1.01764
500.00 1183.15 98.256508 50.0183 1.35472 14.7292 3.5847 8.8607 0.194084 6.8715 10.6555 2.22866 0.33209 0.152865 1.01774
500.00 1173.15 98.246248 50.0235 1.35486 14.7307 3.48083 8.95542 0.194104 6.87222 10.6566 2.22889 0.332125 0.152881 1.01785
500.00 1163.15 98.236165 50.0286 1.355 14.7323 3.37875 9.04852 0.194124 6.87293 10.6577 2.22912 0.332159 0.152897 1.01796
500.00 1153.15 98.222172 50.0357 1.35519 14.7344 3.23703 9.17776 0.194152 6.87391 10.6592 2.22944 0.332206 0.152919 1.0181
