Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.044077 49.1727 1.41987 15.0695 2.57654 9.91823 0.198788 7.58373 11.1667 2.37526 0.359736 0.158908 0
500.00 1513.15 98.044737 49.1723 1.41986 15.0694 2.58323 9.91212 0.198787 7.58368 11.1666 2.37524 0.359734 0.158907 0
500.00 1503.15 98.045437 49.172 1.41985 15.0693 2.59034 9.90564 0.198785 7.58363 11.1666 2.37523 0.359731 0.158906 0
500.00 1493.15 98.046179 49.1716 1.41984 15.0692 2.59788 9.89876 0.198784 7.58357 11.1665 2.37521 0.359728 0.158905 0
500.00 1483.15 98.046964 49.1712 1.41983 15.0691 2.60585 9.89149 0.198782 7.58351 11.1664 2.37519 0.359726 0.158903 0
500.00 1473.15 95.982188 49.1745 1.45037 14.6894 2.66469 10.1018 0.203059 7.74665 11.072 2.36909 0.366221 0.162322 0
500.00 1463.15 92.307122 49.1642 1.50812 13.9831 2.7685 10.506 0.211143 8.05507 10.9068 2.35003 0.37815 0.168784 0
500.00 1453.15 82.484803 49.128 1.67111 13.4112 2.94642 11.3385 0.231127 7.80133 10.4444 2.42114 0.417929 0.188883 0
500.00 1443.15 70.922350 48.8271 1.91392 12.909 3.17394 12.4675 0.267569 7.34083 9.85995 2.54237 0.478166 0.219677 0
500.00 1433.15 61.065300 48.3869 2.19531 12.2881 3.42792 13.6635 0.310769 6.82598 9.45571 2.64594 0.544729 0.255137 0
500.00 1423.15 53.519430 47.905 2.47816 11.6588 3.6723 14.8471 0.354585 6.3648 9.0967 2.72205 0.609375 0.291109 0
500.00 1413.15 47.526405 47.3765 2.76478 11.0162 3.91012 16.0321 0.399298 5.95027 8.77879 2.77214 0.672003 0.327818 0
500.00 1403.15 42.621576 46.7944 3.05786 10.3544 4.14413 17.233 0.445249 5.57705 8.49946 2.79659 0.73232 0.365543 0
500.00 1393.15 38.501242 46.1479 3.36087 9.66583 4.3771 18.4673 0.492898 5.24127 8.25778 2.79468 0.78972 0.404662 0
500.00 1383.15 34.953379 45.4201 3.67874 8.939 4.61227 19.7589 0.542929 4.94047 8.05471 2.76412 0.843002 0.445737 0
500.00 1373.15 31.814530 44.5809 4.01959 8.15429 4.85428 21.147 0.596495 4.67404 7.89441 2.69973 0.889626 0.489713 0
500.00 1363.15 28.925852 43.5644 4.40038 7.26851 5.11223 22.7136 0.656063 4.44545 7.78863 2.58906 0.92309 0.538619 0
500.00 1353.15 25.969086 42.1251 4.88262 6.11763 5.41887 24.7629 0.730761 4.27727 7.78544 2.38463 0.914844 0.599944 0
500.00 1343.15 21.353792 38.4109 5.91274 3.67939 5.96057 29.5502 0.888704 4.31172 8.21968 1.77936 0.557128 0.729613 0
500.00 1333.15 19.506581 36.6165 6.44705 2.76294 6.17667 31.8642 0.972861 4.13303 8.26699 1.56423 0.3969 0.798705 0
500.00 1323.15 18.395086 35.475 6.81267 2.28186 6.30679 33.3308 1.03164 3.92534 8.20884 1.46191 0.318184 0.846965 0
500.00 1313.15 14.919470 35.4194 5.17798 1.83584 6.50327 35.8414 1.19631 3.31728 7.89958 1.53605 0.228643 1.04427 0
500.00 1303.15 13.484788 34.9245 4.68394 1.54355 6.62652 37.3606 1.29661 2.94427 7.72321 1.56204 0.179304 1.15538 0
500.00 1293.15 12.281234 34.4532 4.22671 1.30425 6.74013 38.7186 1.39762 2.59143 7.55047 1.6058 0.14323 1.2686 0
