Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.073529 49.0771 1.41618 15.742 2.51032 9.68964 0.196893 7.22489 11.332 2.31275 0.339643 0.158656 0
500.00 1513.15 98.074172 49.0767 1.41617 15.7419 2.51685 9.68368 0.196892 7.22484 11.3319 2.31274 0.339641 0.158655 0
500.00 1503.15 98.074855 49.0764 1.41616 15.7418 2.52378 9.67736 0.19689 7.22479 11.3319 2.31272 0.339639 0.158654 0
500.00 1493.15 98.075578 49.076 1.41615 15.7416 2.53113 9.67067 0.196889 7.22473 11.3318 2.31271 0.339636 0.158653 0
500.00 1483.15 96.134382 49.0861 1.44475 15.3927 2.58489 9.86356 0.200865 7.37062 11.2394 2.30976 0.345504 0.161857 0
500.00 1473.15 92.334504 49.0913 1.5042 14.6785 2.6883 10.2721 0.209131 7.67395 11.0602 2.29632 0.357404 0.168518 0
500.00 1463.15 88.809322 49.0799 1.56391 13.9726 2.79212 10.6825 0.217432 7.97855 10.8935 2.27537 0.369012 0.175207 0
500.00 1453.15 80.847534 49.0363 1.70555 13.3728 2.95151 11.4218 0.235142 7.86068 10.5059 2.31696 0.400853 0.192461 0
500.00 1443.15 68.999426 48.6731 1.96834 12.834 3.19157 12.5976 0.275526 7.37693 9.96361 2.43214 0.46164 0.225509 0
500.00 1433.15 59.405982 48.2192 2.25847 12.2048 3.44555 13.8078 0.32002 6.86197 9.57045 2.52386 0.525941 0.261926 0
500.00 1423.15 52.059241 47.7239 2.55041 11.5677 3.68962 15.0052 0.365182 6.39996 9.22218 2.58856 0.588423 0.29889 0
500.00 1413.15 46.223161 47.1823 2.84651 10.9177 3.92681 16.2036 0.41129 5.9838 8.91483 2.62753 0.648983 0.336628 0
500.00 1403.15 41.446260 46.5873 3.14953 10.2493 4.15984 17.4173 0.458693 5.6081 8.64605 2.6411 0.707331 0.375426 0
500.00 1393.15 37.433768 45.9286 3.46297 9.55508 4.39138 18.6632 0.50786 5.26885 8.41501 2.62854 0.762877 0.415667 0
500.00 1383.15 33.980648 45.1896 3.79175 8.82456 4.62448 19.9642 0.559469 4.96327 8.22271 2.58761 0.814457 0.457908 0
500.00 1373.15 30.930748 44.3422 4.1437 8.04027 4.86331 21.3563 0.614635 4.69011 8.07314 2.51354 0.859654 0.503059 0
500.00 1363.15 28.138654 43.3281 4.53437 7.16569 5.11553 22.9117 0.675623 4.45112 7.97693 2.39535 0.892524 0.552976 0
500.00 1353.15 25.357380 41.9569 5.01288 6.07904 5.40512 24.8634 0.749727 4.26024 7.97234 2.19637 0.89027 0.613628 0
500.00 1343.15 21.328636 38.7961 5.93721 3.97581 5.88037 28.9461 0.891342 4.21849 8.33645 1.67287 0.615704 0.729536 0
500.00 1333.15 19.272821 36.801 6.54467 2.92657 6.12315 31.4894 0.986421 4.03675 8.44352 1.41458 0.4266 0.807355 0
500.00 1323.15 18.098150 35.5878 6.94529 2.4061 6.26105 33.0261 1.05045 3.81848 8.41021 1.29604 0.338695 0.859756 0
500.00 1313.15 14.762064 35.5099 5.44705 1.97412 6.44702 35.3858 1.2172 3.22646 8.15696 1.33267 0.248739 1.05405 0
500.00 1303.15 13.269474 35.0015 4.96164 1.66634 6.5718 36.9144 1.3263 2.84364 8.00723 1.33853 0.195981 1.17262 0
500.00 1293.15 12.011307 34.5141 4.50767 1.41231 6.68677 38.2853 1.43804 2.48049 7.85937 1.36355 0.15697 1.29545 0
