Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1393.15 88.115687 48.7201 1.50158 15.687 2.66557 10.1757 0.214208 6.46763 10.2896 2.57301 0.39572 0.174997 1.13487
500.00 1383.15 81.660643 48.8287 1.58913 15.5878 2.75423 10.6013 0.2269 6.05319 9.82513 2.69481 0.425416 0.18883 1.22458
500.00 1373.15 76.131062 48.9439 1.6721 15.4869 2.83766 11.0006 0.239018 5.65662 9.38112 2.81133 0.454723 0.202545 1.31352
500.00 1363.15 71.336824 49.0665 1.75048 15.3841 2.91638 11.3743 0.250563 5.2769 8.95628 2.92288 0.483679 0.216158 1.4018
500.00 1353.15 67.279626 49.0917 1.82018 15.2469 5.1285 9.76831 0.260965 4.90245 8.53101 3.02326 0.511229 0.229193 1.48633
500.00 1343.15 55.945931 52.9681 1.2936 15.9925 2.97657 8.10876 0.313833 4.17417 7.99406 3.50311 0.612297 0.275623 1.78744
500.00 1333.15 51.529812 54.2682 1.15959 16.1113 2.67967 7.44284 0.340688 3.85174 7.53242 3.71073 0.662936 0.299244 1.94062
500.00 1323.15 47.766094 55.4224 1.05521 16.1282 2.43777 6.87421 0.367532 3.53256 7.15354 3.89914 0.713027 0.322823 2.09354
500.00 1313.15 44.444488 56.4658 0.975064 16.0427 2.27318 6.34815 0.395 3.2047 6.86245 4.07218 0.763772 0.34695 2.25
500.00 1303.15 41.210173 57.5255 0.906154 15.8311 2.14715 5.84594 0.426001 2.89073 6.5644 4.24188 0.820362 0.374179 2.42659
500.00 1293.15 37.402370 58.7806 0.849339 15.3338 1.99152 5.39264 0.46937 2.55059 6.22427 4.42411 0.897887 0.412273 2.67363
500.00 1283.15 34.289756 59.9407 0.798476 14.8235 1.85297 4.97626 0.511977 2.26283 5.92122 4.57306 0.972935 0.449697 2.91632
500.00 1273.15 31.691346 61.0178 0.75267 14.3075 1.72771 4.59317 0.553955 2.01686 5.64977 4.69286 1.04576 0.486568 3.15544
500.00 1263.15 29.487040 62.021 0.711206 13.7911 1.61319 4.24012 0.595366 1.8048 5.40542 4.78705 1.11648 0.522942 3.39132
500.00 1253.15 27.593746 62.9576 0.673504 13.2789 1.50763 3.9143 0.636215 1.62064 5.18447 4.85871 1.18512 0.558822 3.62401
500.00 1243.15 25.951479 63.8336 0.639087 12.7745 1.40977 3.61326 0.676477 1.45973 4.98379 4.9106 1.25167 0.594186 3.85334
500.00 1233.15 24.515416 64.6538 0.60756 12.2806 1.31869 3.33488 0.716103 1.31836 4.80076 4.94519 1.31606 0.628992 4.07907
500.00 1223.15 23.251090 65.4225 0.578592 11.7992 1.23368 3.07729 0.755043 1.19357 4.63314 4.96471 1.37824 0.663195 4.30087
500.00 1213.15 22.131381 66.1436 0.551898 11.3317 1.15419 2.83884 0.793243 1.08296 4.47905 4.97115 1.43817 0.696748 4.51847
500.00 1203.15 21.134552 66.8204 0.527236 10.8792 1.07977 2.61806 0.830657 0.984533 4.33686 4.96628 1.49579 0.729611 4.73159
500.00 1193.15 20.242928 67.4561 0.504395 10.4422 1.01005 2.41361 0.867245 0.896647 4.2052 4.95168 1.55108 0.761748 4.94
500.00 1183.15 19.441969 68.0535 0.48319 10.0211 0.944707 2.22428 0.902973 0.817927 4.0829 4.92873 1.60402 0.79313 5.14351
500.00 1173.15 18.719576 68.6153 0.463458 9.61591 0.882212 2.05008 0.937819 0.747214 3.96896 4.89867 1.65463 0.823737 5.342
500.00 1163.15 18.049804 69.1938 0.445397 9.23095 0.82403 1.88797 0.972618 0.682532 3.82877 4.86572 1.70431 0.82496 5.53899
500.00 1153.15 17.439914 69.7483 0.428547 8.86212 0.769748 1.73786 1.00663 0.624196 3.6902 4.82803 1.75186 0.821161 5.73131
500.00 1143.15 16.885743 70.2694 0.412715 8.50789 0.719003 1.5989 1.03967 0.57155 3.56083 4.7857 1.79699 0.819173 5.91818
