Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.193843 -5.17807e-011 5.8632e-012 1.85458e-011 -3.54418e-011 8.6517e-010 1.26966e-013 0 -5.60203e-011 6.65589e-013 -4.21519e-014 7.46289e-013 100
500.00 1513.15 0.189575 -9.89653e-013 0 -5.83129e-013 0 0 0 0 -3.8487e-013 0 0 0 100
500.00 1503.15 0.185227 5.34577e-012 0 -7.40052e-013 0 0 0 0 -1.31301e-013 0 0 0 100
500.00 1493.15 0.180798 4.03549e-012 0 5.62524e-013 0 0 0 0 2.9594e-013 0 0 0 100
500.00 1483.15 0.176284 4.13882e-013 0 4.26424e-013 0 0 0 0 -3.03517e-013 0 0 0 100
500.00 1473.15 0.171685 1.8213e-013 0 2.31802e-013 0 0 0 0 5.66633e-014 0 0 0 100
500.00 1463.15 0.166997 6.24141e-013 0 -2.64787e-014 0 0 0 0 -4.07778e-013 0 0 0 100
500.00 1453.15 0.162219 1.41356e-012 0 -2.45328e-013 0 0 0 0 -2.99849e-014 0 0 0 100
500.00 1443.15 0.157348 -1.98725e-012 0 -4.77743e-013 0 0 0 0 3.70958e-013 0 0 0 100
500.00 1433.15 0.152381 2.39402e-012 0 -6.67424e-013 0 0 0 0 -3.19207e-013 0 0 0 100
500.00 1423.15 0.147317 2.83007e-013 0 -8.70462e-013 0 0 0 0 -1.6509e-014 0 0 0 100
500.00 1413.15 0.142153 -8.06543e-013 0 9.02084e-013 0 0 0 0 3.25065e-013 0 0 0 100
500.00 1403.15 0.169498 7.55084 0 4.43497e-013 0 3.24392 0.0554699 8.22015 0.0817097 0 0 0 80.8479
500.00 1393.15 0.977756 33.8758 0 1.35674e-014 0 15.0715 0.255924 36.5786 0.373892 0 0 0 13.8443
500.00 1383.15 6.112385 45.7216 0.828224 4.60433 2.41617 7.12588 0.052113 18.5189 17.3476 0.125817 0 0 3.25929
500.00 1373.15 11.112132 46.2142 1.04734 5.35787 2.80929 6.74177 0.0361409 16.6254 18.6702 0.147336 0 0 2.35033
500.00 1363.15 18.661569 45.7408 0.995048 9.7384 2.45832 6.43533 0.0425177 14.2573 17.8735 0.391413 0.00536626 0 2.06198
500.00 1353.15 27.009621 45.3983 0.943421 12.671 2.15375 6.48934 0.0546581 12.7234 16.9587 0.618858 0.0108648 0 1.97774
