Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 100.113762 47.6631 1.39622 15.3847 2.53679 9.97798 0.196867 6.99808 11.0954 2.22724 0.349968 0.158598 2.01512
500.00 1513.15 100.114424 47.6627 1.39621 15.3846 2.54337 9.97198 0.196866 6.99804 11.0953 2.22723 0.349965 0.158597 2.0151
500.00 1503.15 100.115127 47.6624 1.3962 15.3845 2.55036 9.9656 0.196864 6.99799 11.0952 2.22721 0.349963 0.158596 2.01509
500.00 1493.15 100.115872 47.6621 1.39619 15.3844 2.55776 9.95884 0.196863 6.99793 11.0951 2.22719 0.34996 0.158594 2.01507
500.00 1483.15 100.116661 47.6617 1.39618 15.3843 2.5656 9.95169 0.196861 6.99788 11.095 2.22718 0.349958 0.158593 2.01506
500.00 1473.15 100.117494 47.6613 1.39617 15.3841 2.57389 9.94414 0.19686 6.99782 11.095 2.22716 0.349955 0.158592 2.01504
500.00 1463.15 100.118373 47.6609 1.39615 15.384 2.58264 9.93616 0.196858 6.99776 11.0949 2.22714 0.349952 0.15859 2.01502
500.00 1453.15 100.119300 47.6604 1.39614 15.3839 2.59185 9.92775 0.196856 6.9977 11.0948 2.22712 0.349948 0.158589 2.01501
500.00 1443.15 100.120277 47.66 1.39613 15.3837 2.60156 9.91889 0.196854 6.99763 11.0946 2.2271 0.349945 0.158587 2.01499
500.00 1433.15 100.121304 47.6595 1.39611 15.3836 2.61178 9.90958 0.196852 6.99756 11.0945 2.22707 0.349941 0.158586 2.01497
500.00 1423.15 100.122384 47.659 1.3961 15.3834 2.62252 9.89978 0.19685 6.99748 11.0944 2.22705 0.349938 0.158584 2.01494
500.00 1413.15 100.123519 47.6584 1.39608 15.3832 2.6338 9.88949 0.196848 6.9974 11.0943 2.22702 0.349934 0.158582 2.01492
500.00 1403.15 100.124618 47.6579 1.39607 15.383 2.64473 9.87952 0.196846 6.99732 11.0942 2.227 0.34993 0.158581 2.0149
500.00 1393.15 100.123500 47.6584 1.39608 15.3832 2.63361 9.88966 0.196848 6.9974 11.0943 2.22702 0.349934 0.158582 2.01492
500.00 1383.15 100.126173 47.6572 1.39605 15.3828 2.66019 9.86542 0.196843 6.99721 11.094 2.22696 0.349924 0.158578 2.01487
500.00 1373.15 100.129953 47.6554 1.39599 15.3822 2.69777 9.83114 0.196835 6.99695 11.0936 2.22688 0.349911 0.158572 2.01479
500.00 1363.15 100.130168 47.6552 1.39599 15.3822 2.69991 9.82919 0.196835 6.99694 11.0935 2.22688 0.34991 0.158572 2.01479
500.00 1353.15 100.127199 47.6567 1.39603 15.3827 2.67039 9.85612 0.196841 6.99714 11.0939 2.22694 0.349921 0.158576 2.01485
