Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1243.15 7.354222 62.2103 0.908932 14.8328 0.952098 2.80553 1.61221 1.51614 5.62684 3.2093 2.78658 1.10851 2.43068
500.00 1233.15 6.092609 62.9323 0.922866 14.7468 0.857742 2.50848 1.67739 1.37851 5.45439 2.92859 3.07031 1.10747 2.41521
500.00 1223.15 5.044298 63.6089 0.934744 14.6775 0.771964 2.24011 1.71595 1.25398 5.27939 2.65963 3.35482 1.10508 2.39786
500.00 1213.15 4.160948 64.2406 0.943951 14.6221 0.694476 1.99869 1.73181 1.14126 5.10175 2.40647 3.6381 1.10145 2.37932
500.00 1203.15 3.405626 64.8283 0.950205 14.5777 0.624784 1.78224 1.72892 1.03918 4.92241 2.17095 3.91833 1.09685 2.36007
500.00 1193.15 2.750096 65.3734 0.953435 14.5421 0.562293 1.58868 1.71088 0.946725 4.74279 1.95363 4.19391 1.09162 2.3405
500.00 1183.15 2.172650 65.8777 0.953703 14.5132 0.506371 1.41594 1.68094 0.862987 4.56447 1.75427 4.46336 1.08613 2.32089
500.00 1173.15 1.656435 66.3432 0.951143 14.4894 0.456392 1.26201 1.64187 0.787135 4.38902 1.57221 4.72535 1.08072 2.30146
500.00 1163.15 1.188208 66.7724 0.945925 14.4692 0.41176 1.12501 1.59601 0.718413 4.21786 1.40657 4.97868 1.07573 2.28242
500.00 1153.15 0.757413 67.1677 0.938227 14.4513 0.371916 1.00317 1.54528 0.65613 4.05221 1.25634 5.22233 1.07145 2.26389
500.00 1143.15 0.148214 67.4841 0.891818 14.5059 0.335727 0.891189 1.45388 0.59149 3.86029 1.10958 5.57351 1.0635 2.23901
500.00 1133.15 0.000000 ---
500.00 1123.15 0.000000 ---
