Title: Mr2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.109474 49.4823 1.15697 16.1184 2.37092 0.0198758 9.19736 0.199471 7.42089 11.5303 2.03477 0.339111 0.129651 0
500.00 1513.15 98.110082 49.482 1.15697 16.1183 2.37709 0.0198756 9.19173 0.19947 7.42085 11.5302 2.03476 0.339109 0.12965 0
500.00 1503.15 98.110728 49.4816 1.15696 16.1182 2.38364 0.0198755 9.18576 0.199469 7.4208 11.5301 2.03474 0.339107 0.129649 0
500.00 1493.15 98.111412 49.4813 1.15695 16.1181 2.39059 0.0198754 9.17944 0.199467 7.42075 11.5301 2.03473 0.339104 0.129649 0
500.00 1483.15 98.111158 49.4814 1.15695 16.1181 2.38801 0.0198754 9.18179 0.199468 7.42077 11.5301 2.03473 0.339105 0.129649 0
500.00 1473.15 98.110873 49.4816 1.15696 16.1182 2.38512 0.0198755 9.18442 0.199468 7.42079 11.5301 2.03474 0.339106 0.129649 0
500.00 1463.15 98.110219 49.4819 1.15696 16.1183 2.37848 0.0198756 9.19047 0.19947 7.42084 11.5302 2.03475 0.339108 0.12965 0
500.00 1453.15 98.104249 49.4849 1.15703 16.1193 2.31789 0.0198768 9.24568 0.199482 7.42129 11.5309 2.03488 0.339129 0.129658 0
500.00 1443.15 98.097646 49.4882 1.15711 16.1204 2.25086 0.0198782 9.30675 0.199495 7.42179 11.5317 2.03501 0.339152 0.129667 0
500.00 1433.15 98.091758 49.4912 1.15718 16.1213 2.19109 0.0198793 9.36122 0.199507 7.42223 11.5324 2.03514 0.339172 0.129675 0
500.00 1423.15 98.086308 49.494 1.15725 16.1222 2.13575 0.0198805 9.41164 0.199518 7.42265 11.533 2.03525 0.339191 0.129682 0
500.00 1413.15 98.081024 49.4966 1.15731 16.1231 2.08209 0.0198815 9.46053 0.199529 7.42305 11.5336 2.03536 0.339209 0.129689 0
500.00 1403.15 98.075550 49.4994 1.15737 16.124 2.02649 0.0198826 9.5112 0.19954 7.42346 11.5343 2.03547 0.339228 0.129696 0
500.00 1393.15 98.180705 49.4464 1.15613 16.1067 3.09334 0.0198613 8.5391 0.199326 7.41551 11.5219 2.03329 0.338865 0.129557 0
500.00 1383.15 98.197043 49.4381 1.15594 16.104 3.25889 0.019858 8.38825 0.199293 7.41428 11.52 2.03295 0.338809 0.129535 0
500.00 1373.15 98.197950 49.4377 1.15593 16.1039 3.26808 0.0198578 8.37987 0.199291 7.41421 11.5199 2.03293 0.338805 0.129534 0
500.00 1363.15 98.193631 49.4399 1.15598 16.1046 3.22433 0.0198587 8.41974 0.1993 7.41453 11.5204 2.03302 0.33882 0.12954 0
500.00 1353.15 98.187280 49.4431 1.15606 16.1057 3.15997 0.01986 8.47838 0.199313 7.41501 11.5211 2.03316 0.338842 0.129548 0
500.00 1343.15 98.180162 49.4466 1.15614 16.1068 3.08784 0.0198614 8.54411 0.199327 7.41555 11.522 2.0333 0.338867 0.129558 0
500.00 1333.15 98.169710 49.4519 1.15626 16.1085 2.9819 0.0198636 8.64064 0.199349 7.41634 11.5232 2.03352 0.338903 0.129572 0
500.00 1323.15 98.157288 49.4582 1.15641 16.1106 2.85596 0.0198661 8.75539 0.199374 7.41728 11.5247 2.03378 0.338946 0.129588 0
500.00 1313.15 98.145513 49.4641 1.15655 16.1125 2.73656 0.0198685 8.86419 0.199398 7.41817 11.526 2.03402 0.338986 0.129603 0
500.00 1303.15 98.134421 49.4697 1.15668 16.1143 2.62405 0.0198707 8.96671 0.19942 7.41901 11.5274 2.03425 0.339025 0.129618 0
500.00 1293.15 98.123988 49.475 1.1568 16.116 2.51821 0.0198728 9.06315 0.199442 7.4198 11.5286 2.03447 0.339061 0.129632 0
500.00 1283.15 98.114170 49.4799 1.15692 16.1177 2.41858 0.0198748 9.15393 0.199462 7.42054 11.5297 2.03467 0.339095 0.129645 0
500.00 1273.15 98.104912 49.4846 1.15703 16.1192 2.32462 0.0198767 9.23955 0.19948 7.42124 11.5308 2.03486 0.339127 0.129657 0
