Title: Nd1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1133.15 97.283369 52.1911 0.947644 15.5576 2.26207 0.0196334 7.24384 0.16786 6.64358 9.81237 2.6357 1.37218 0.118417 1.02792
500.00 1123.15 97.259048 52.2042 0.947881 15.5615 2.01304 0.0196383 7.47024 0.167902 6.64524 9.81482 2.63636 1.37252 0.118447 1.02818
500.00 1113.15 97.234159 52.2176 0.948124 15.5655 1.75808 0.0196433 7.70203 0.167945 6.64694 9.81733 2.63704 1.37287 0.118477 1.02845
500.00 1103.15 97.209130 52.231 0.948368 15.5695 1.50153 0.0196484 7.93526 0.167988 6.64866 9.81986 2.63772 1.37322 0.118507 1.02871
500.00 1093.15 97.184983 52.244 0.948603 15.5734 1.25391 0.0196532 8.16039 0.16803 6.65031 9.8223 2.63837 1.37357 0.118537 1.02897
500.00 1083.15 97.163612 52.2555 0.948812 15.5768 1.03465 0.0196576 8.35972 0.168067 6.65177 9.82446 2.63895 1.37387 0.118563 1.02919
500.00 1073.15 97.147013 52.2644 0.948974 15.5795 0.864287 0.0196609 8.5146 0.168096 6.65291 9.82614 2.6394 1.3741 0.118583 1.02937
500.00 1063.15 97.136642 52.27 0.949075 15.5811 0.757818 0.019663 8.6114 0.168114 6.65362 9.82719 2.63968 1.37425 0.118596 1.02948
500.00 1053.15 97.135930 52.2704 0.949082 15.5813 0.750506 0.0196632 8.61805 0.168115 6.65367 9.82726 2.6397 1.37426 0.118597 1.02949
500.00 1043.15 97.135231 52.2707 0.949089 15.5814 0.743332 0.0196633 8.62457 0.168116 6.65371 9.82733 2.63972 1.37427 0.118598 1.02949
500.00 1033.15 97.134546 52.2711 0.949096 15.5815 0.736296 0.0196634 8.63096 0.168117 6.65376 9.8274 2.63974 1.37428 0.118598 1.0295
500.00 1023.15 97.127343 52.275 0.949166 15.5826 0.662333 0.0196649 8.69821 0.16813 6.65425 9.82813 2.63994 1.37438 0.118607 1.02958
500.00 1013.15 97.118445 52.2798 0.949253 15.5841 0.570941 0.0196667 8.78129 0.168145 6.65486 9.82903 2.64018 1.37451 0.118618 1.02967
