Title: Nd1

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O Mg#
500.00 1523.15 97.260452 273.662045 -1182577.895144 38.385156 145.770682 2.184 52.2034 0.947867 15.5613 2.02743 0.019638 7.45716 0.1679 6.64515 9.81468 2.63632 1.3725 0.118445 1.02817 61.3
500.00 1513.15 97.260963 272.702816 -1184042.993268 38.349354 145.769881 2.227 52.2032 0.947862 15.5612 2.03265 0.0196379 7.45241 0.167899 6.64511 9.81463 2.63631 1.37249 0.118444 1.02816 61.4
500.00 1503.15 97.261504 271.737265 -1185508.566208 38.313606 145.769235 2.270 52.2029 0.947857 15.5611 2.0382 0.0196378 7.44736 0.167898 6.64508 9.81457 2.63629 1.37249 0.118444 1.02816 61.4
500.00 1493.15 97.262079 270.765305 -1186974.632673 38.277913 145.768750 2.313 52.2026 0.947851 15.561 2.04408 0.0196377 7.44202 0.167897 6.64504 9.81451 2.63628 1.37248 0.118443 1.02815 61.4
500.00 1483.15 97.262686 269.786848 -1188441.212158 38.242277 145.768431 2.358 52.2022 0.947845 15.561 2.0503 0.0196375 7.43636 0.167896 6.64499 9.81445 2.63626 1.37247 0.118442 1.02814 61.4
500.00 1473.15 97.263328 268.819428 -1189882.300020 38.206699 141.965971 2.403 52.2019 0.947839 15.5608 2.05687 0.0196374 7.43039 0.167895 6.64495 9.81439 2.63625 1.37246 0.118441 1.02814 61.4
500.00 1463.15 97.264005 267.853636 -1191311.892392 38.171180 141.956326 2.448 52.2015 0.947833 15.5607 2.06381 0.0196373 7.42408 0.167894 6.6449 9.81432 2.63623 1.37245 0.118441 1.02813 61.5
500.00 1453.15 97.264719 266.881319 -1192741.957716 38.135722 141.946231 2.494 52.2011 0.947826 15.5606 2.07112 0.0196371 7.41744 0.167892 6.64486 9.81425 2.63621 1.37244 0.11844 1.02812 61.5
500.00 1443.15 97.265470 265.902388 -1194172.512282 38.100326 141.935682 2.541 52.2007 0.947818 15.5605 2.07881 0.019637 7.41044 0.167891 6.6448 9.81417 2.63619 1.37243 0.118439 1.02811 61.5
500.00 1433.15 96.857571 263.820494 -1190766.005264 37.931688 141.206224 2.605 52.2541 0.95181 15.626 2.08383 0.0197197 7.37724 0.167242 6.48948 9.85369 2.64729 1.37821 0.118938 1.03244 61.0
500.00 1423.15 96.106031 260.825516 -1183339.634523 37.652094 139.878275 2.685 52.355 0.959253 15.7482 2.08526 0.0198739 7.31632 0.165934 6.20547 9.92729 2.66799 1.38899 0.119868 1.04052 60.2
500.00 1413.15 93.625910 253.392380 -1154294.079805 36.738163 135.945988 2.771 52.446 0.975289 16.065 2.08474 0.0204003 7.3149 0.16874 5.84696 9.72603 2.73502 1.42578 0.123043 1.06808 58.7
500.00 1403.15 89.576066 241.986600 -1105944.978671 35.256728 129.669079 2.869 52.5731 0.995046 16.5663 2.07496 0.0151861 7.33977 0.175888 5.42002 9.25388 2.85065 1.49024 0.128606 1.11637 56.8
500.00 1393.15 85.819250 231.412996 -1061569.219013 33.890768 123.870453 2.971 52.747 1.00745 17.0473 2.05591 0.00985055 7.31902 0.183006 5.01516 8.79367 2.96666 1.55548 0.134236 1.16524 55.0
500.00 1383.15 79.904034 215.270384 -988309.263806 31.703079 114.868742 3.066 53.1841 1.0487 17.0142 2.07702 0.00574269 7.39082 0.191867 4.61268 8.3184 3.09528 1.66548 0.144173 1.2515 52.7
500.00 1373.15 74.509082 200.584122 -922509.179250 29.722120 106.716756 3.170 53.6954 1.07719 16.9901 2.07507 0.00253931 7.35897 0.200364 4.23447 7.869 3.22001 1.78019 0.154612 1.34212 50.6
500.00 1363.15 69.345795 186.611618 -861217.279530 27.855735 98.991487 3.293 54.3765 1.07896 16.993 2.02867 0.000778916 7.13597 0.209368 3.87668 7.43823 3.3478 1.9059 0.166124 1.44205 49.2
500.00 1353.15 64.300360 173.054791 -803123.129180 26.064391 91.524457 3.442 55.2895 1.04344 17.0262 1.92287 0.000238079 6.6691 0.219764 3.54316 7.02378 3.48031 2.04728 0.179159 1.5552 48.6
500.00 1343.15 59.714978 160.750883 -750811.628978 24.439500 84.784726 3.598 56.2677 0.991212 17.0546 1.7928 0.000107083 6.11554 0.230466 3.24652 6.63827 3.60037 2.19489 0.192916 1.67462 48.6
500.00 1333.15 55.715719 149.995215 -704986.207375 23.010509 78.930810 3.745 57.1911 0.93872 17.0613 1.6653 6.44838e-005 5.58748 0.240494 2.98751 6.28708 3.69794 2.34142 0.206764 1.79483 48.8
500.00 1323.15 52.230093 140.591826 -664735.838000 21.751583 73.845408 3.881 58.036 0.890016 17.0482 1.54669 4.59171e-005 5.10819 0.249618 2.76062 5.96804 3.77219 2.48519 0.220562 1.91461 49.1
500.00 1313.15 48.568492 130.840552 -621150.320670 20.390573 68.593324 3.973 58.61 0.834889 17.0924 1.44071 3.39105e-005 4.66922 0.277772 2.55432 5.68843 3.87841 2.65775 0.237191 2.05895 49.4
500.00 1303.15 45.334850 122.219353 -582297.725468 19.175219 63.970074 4.050 59.0929 0.783939 17.1286 1.34386 2.71246e-005 4.27576 0.311638 2.36868 5.43378 3.97025 2.83063 0.254109 2.20581 49.7
500.00 1293.15 42.531195 114.718367 -548413.086907 18.112585 59.965626 4.121 59.5251 0.73843 17.1483 1.25474 2.30768e-005 3.92322 0.348291 2.20134 5.19985 4.04003 2.99863 0.27086 2.35122 50.0
500.00 1283.15 37.724404 101.445111 -488155.183353 16.140502 53.021878 4.256 60.1941 0.711192 17.0061 1.15187 1.88503e-005 3.51658 0.43043 1.99381 4.90984 4.07104 3.3252 0.305373 2.3844 50.3
500.00 1273.15 33.631569 90.001868 -436755.747281 14.442156 47.079146 4.428 61.0259 0.702865 16.7601 1.05144 1.7066e-005 3.14499 0.485556 1.79001 4.67256 3.98807 3.65349 0.342535 2.38246 50.4
500.00 1263.15 30.052982 79.992369 -391570.552980 12.943684 41.906496 4.598 61.7794 0.700077 16.536 0.955875 1.60479e-005 2.8076 0.543374 1.61191 4.47066 3.84665 3.99106 0.383323 2.37401 50.6
500.00 1253.15 26.924548 71.247551 -351861.791683 11.623161 37.405223 4.764 62.447 0.701687 16.3405 0.866051 1.55252e-005 2.50295 0.60651 1.45616 4.29872 3.65823 4.33383 0.427862 2.36055 50.9
500.00 1243.15 24.209186 63.665464 -317236.106450 10.469212 33.514741 4.927 63.033 0.706871 16.1728 0.7828 1.53767e-005 2.23003 0.674537 1.31942 4.15266 3.43423 4.6744 0.475852 2.34341 51.3
500.00 1233.15 21.866630 57.133655 -287242.695782 9.468056 30.171461 5.084 63.5435 0.714663 16.0302 0.706698 1.55259e-005 1.98738 0.7468 1.19902 4.02857 3.18718 5.00517 0.52683 2.324 51.8
500.00 1223.15 19.853083 51.528952 -261370.051019 8.603485 27.308151 5.237 63.9858 0.72405 15.9086 0.637965 1.59227e-005 1.77297 0.822542 1.09272 3.92282 2.92918 5.3194 0.580263 2.30364 52.4
500.00 1213.15 18.123232 46.723657 -239073.408167 7.857879 24.856650 5.384 64.3682 0.73408 15.8033 0.576473 1.65344e-005 1.58434 0.901053 0.998627 3.8323 2.67068 5.61187 0.635648 2.28346 52.9
500.00 1203.15 16.633015 42.593658 -219812.630502 7.213550 22.751617 5.525 64.6986 0.743938 15.7097 0.521818 1.73416e-005 1.41877 0.981782 0.915114 3.75449 2.41967 5.87914 0.692598 2.26435 53.5
500.00 1193.15 15.341965 39.025145 -203084.852487 6.653912 20.933653 5.661 64.9848 0.752992 15.6237 0.473428 1.83362e-005 1.27349 1.0644 0.840777 3.68756 2.18165 6.11939 0.750882 2.24691 54.1
500.00 1183.15 14.191044 35.852128 -188192.941391 6.155446 19.316721 5.807 65.2937 0.762051 15.5313 0.429371 1.96265e-005 1.1422 1.10557 0.771302 3.6296 1.95521 6.34016 0.81178 2.22779 54.6
500.00 1173.15 12.369907 31.049061 -164353.461345 5.364630 16.805486 5.934 65.7423 0.780546 15.2215 0.401184 2.30808e-005 1.05844 1.17703 0.716001 3.71016 1.76709 6.27012 0.931292 2.22433 54.7
500.00 1163.15 10.635130 26.529691 -141586.948869 4.611960 14.420989 6.060 66.2699 0.799258 14.8589 0.3784 2.80579e-005 0.991338 1.25266 0.667682 3.80049 1.60938 6.10204 1.04193 2.22806 54.6
500.00 1153.15 9.161525 22.720106 -122249.909336 3.974890 12.387588 6.222 66.973 0.815007 14.5429 0.355648 3.42244e-005 0.92818 1.30964 0.620224 3.75982 1.47297 5.94555 1.0441 2.23293 54.4
500.00 1143.15 7.952153 19.606484 -106360.343100 3.452158 10.722907 6.385 67.6552 0.826735 14.2441 0.333737 4.17575e-005 0.866547 1.35036 0.576664 3.71371 1.35207 5.79629 1.04628 2.23823 54.3
500.00 1133.15 6.702202 16.429024 -89858.475638 2.911905 9.012350 6.556 68.3652 0.809059 13.9462 0.315497 5.32698e-005 0.814158 1.3694 0.532956 3.66286 1.24483 5.64893 1.046 2.2449 53.9
500.00 1123.15 5.209250 12.695299 -70019.110939 2.265945 6.984402 6.737 69.1394 0.745506 13.6364 0.302439 7.60915e-005 0.774915 1.36093 0.486529 3.60817 1.14994 5.50099 1.04137 2.25333 52.8
500.00 1113.15 3.894620 9.436373 -52481.304948 1.696096 5.207035 6.920 69.8859 0.686951 13.3386 0.289093 0.000115802 0.734532 1.34373 0.444428 3.55306 1.06446 5.35916 1.03843 2.26153 51.9
500.00 1103.15 2.734858 6.587838 -36945.714961 1.192394 3.646435 7.101 70.6035 0.633302 13.0519 0.275411 0.000192337 0.693104 1.32104 0.406515 3.4986 0.986901 5.22234 1.03761 2.2696 51.1
500.00 1093.15 1.734143 4.152945 -23484.984921 0.756922 2.306034 7.281 71.2899 0.584604 12.7762 0.261169 0.000356952 0.65027 1.29626 0.372871 3.44564 0.916055 5.08958 1.03945 2.27767 50.5
500.00 1083.15 0.925794 2.204166 -12568.304868 0.404515 1.227965 7.459 71.9411 0.541042 12.5124 0.245984 0.000736635 0.605295 1.2733 0.343818 3.3948 0.85093 4.96003 1.0446 2.28593 50.3
500.00 1073.15 0.341600 0.808540 -4648.488457 0.149402 0.451989 7.632 72.5535 0.502521 12.2616 0.229699 0.0015653 0.558039 1.25514 0.319508 3.34656 0.790689 4.83291 1.05367 2.29458 50.5

feldspar_1 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O
500.00 1173.15 1.002069 2.211737 -13527.767449 0.399058 1.186180 K0.71Na0.26Ca0.03Al1.03Si2.97O8 64.9777 0 19.2349 0 0 0 0 0 0.707298 2.89085 12.1893 0 0
500.00 1163.15 2.134643 4.688221 -28834.475550 0.849993 2.524711 K0.72Na0.25Ca0.03Al1.03Si2.97O8 64.9969 0 19.2005 0 0 0 0 0 0.674454 2.84369 12.2844 0 0
500.00 1153.15 3.074180 6.717843 -41550.287763 1.223960 3.632862 K0.72Na0.25Ca0.03Al1.03Si2.97O8 65.0147 0 19.1671 0 0 0 0 0 0.642757 2.79568 12.3798 0 0
500.00 1143.15 3.837463 8.343256 -51897.714219 1.527659 4.531055 K0.73Na0.24Ca0.03Al1.03Si2.97O8 65.0312 0 19.1348 0 0 0 0 0 0.612253 2.7479 12.4738 0 0
500.00 1133.15 4.576747 9.899246 -61932.132085 1.821714 5.399387 K0.73Na0.24Ca0.03Al1.03Si2.97O8 65.0458 0 19.1031 0 0 0 0 0 0.582704 2.69712 12.5713 0 0
500.00 1123.15 5.377756 11.570598 -72812.744914 2.140233 6.338914 K0.74Na0.23Ca0.03Al1.03Si2.97O8 65.0577 0 19.0717 0 0 0 0 0 0.554007 2.64132 12.6753 0 0
500.00 1113.15 6.054195 12.956743 -82018.870515 2.409071 7.130244 K0.74Na0.23Ca0.03Al1.03Si2.97O8 65.0688 0 19.0415 0 0 0 0 0 0.526534 2.58716 12.7759 0 0
500.00 1103.15 6.626451 14.105203 -89824.146458 2.636358 7.797812 K0.75Na0.22Ca0.02Al1.02Si2.98O8 65.0793 0 19.0126 0 0 0 0 0 0.500217 2.53449 12.8735 0 0
500.00 1093.15 7.101681 15.034598 -96323.319356 2.824957 8.350419 K0.76Na0.22Ca0.02Al1.02Si2.98O8 65.089 0 18.9848 0 0 0 0 0 0.475 2.48327 12.968 0 0
500.00 1083.15 7.475350 15.738657 -101452.711853 2.973081 8.783122 K0.76Na0.22Ca0.02Al1.02Si2.98O8 65.0981 0 18.9581 0 0 0 0 0 0.450838 2.43365 13.0593 0 0
500.00 1073.15 7.744334 16.214298 -105167.524782 3.079508 9.092657 K0.77Na0.21Ca0.02Al1.02Si2.98O8 65.1067 0 18.9324 0 0 0 0 0 0.427682 2.38565 13.1475 0 0
500.00 1063.15 7.911477 16.471082 -107503.988918 3.145390 9.282800 K0.77Na0.21Ca0.02Al1.02Si2.98O8 65.115 0 18.9079 0 0 0 0 0 0.405496 2.33954 13.2321 0 0
500.00 1053.15 7.953978 16.465580 -108150.363190 3.161692 9.327344 K0.78Na0.20Ca0.02Al1.02Si2.98O8 65.1234 0 18.8845 0 0 0 0 0 0.384282 2.2971 13.3107 0 0
500.00 1043.15 7.993599 16.452313 -108758.377143 3.176823 9.369324 K0.78Na0.20Ca0.02Al1.02Si2.98O8 65.1308 0 18.8619 0 0 0 0 0 0.363884 2.25443 13.3889 0 0
500.00 1033.15 8.030455 16.431591 -109329.578934 3.190831 9.409227 K0.79Na0.20Ca0.02Al1.02Si2.98O8 65.1374 0 18.84 0 0 0 0 0 0.344282 2.21155 13.4668 0 0
500.00 1023.15 7.857031 15.981402 -107036.958328 3.121279 9.204454 K0.79Na0.19Ca0.02Al1.02Si2.98O8 65.1431 0 18.8188 0 0 0 0 0 0.325461 2.16866 13.544 0 0
500.00 1013.15 7.618481 15.402810 -103853.453396 3.025869 8.925676 K0.80Na0.19Ca0.02Al1.02Si2.98O8 65.1477 0 18.7982 0 0 0 0 0 0.307389 2.12503 13.6217 0 0

feldspar_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O
500.00 1383.15 2.745021 6.507619 -38142.092422 1.027087 3.353886 K0.01Na0.22Ca0.77Al1.77Si2.23O8 48.6787 0 32.9208 0 0 0 0 0 15.8015 2.44902 0.149932 0 0
500.00 1373.15 5.252617 12.418581 -73031.408109 1.966767 6.412238 K0.01Na0.23Ca0.76Al1.76Si2.24O8 48.996 0 32.7044 0 0 0 0 0 15.5489 2.58889 0.161693 0 0
500.00 1363.15 7.607483 17.937980 -105838.085480 2.850792 9.279194 K0.01Na0.24Ca0.75Al1.75Si2.25O8 49.3391 0 32.4706 0 0 0 0 0 15.2759 2.74036 0.174002 0 0
500.00 1353.15 9.885399 23.248184 -137610.617453 3.707727 12.047731 K0.01Na0.26Ca0.73Al1.73Si2.27O8 49.7157 0 32.214 0 0 0 0 0 14.9764 2.90687 0.187035 0 0
500.00 1343.15 12.053539 28.272739 -167889.866381 4.525137 14.678022 K0.01Na0.27Ca0.72Al1.72Si2.28O8 50.1048 0 31.9488 0 0 0 0 0 14.6668 3.0787 0.200933 0 0
500.00 1333.15 14.079195 32.935237 -196218.677813 5.290414 17.130387 K0.01Na0.29Ca0.70Al1.70Si2.30O8 50.4884 0 31.6871 0 0 0 0 0 14.3614 3.24746 0.215641 0 0
500.00 1323.15 15.963508 37.239453 -222610.642838 6.003679 19.406466 K0.01Na0.30Ca0.69Al1.69Si2.31O8 50.8595 0 31.4337 0 0 0 0 0 14.0657 3.41005 0.231045 0 0
500.00 1313.15 17.737494 41.252504 -247502.694508 6.675327 21.543305 K0.01Na0.31Ca0.67Al1.67Si2.33O8 51.1638 0 31.2248 0 0 0 0 0 13.8224 3.54057 0.248461 0 0
500.00 1303.15 19.364080 44.894768 -270369.591994 7.291978 23.496805 K0.02Na0.32Ca0.66Al1.66Si2.34O8 51.451 0 31.0272 0 0 0 0 0 13.5924 3.66267 0.266681 0 0
500.00 1293.15 20.861948 48.212903 -291467.742606 7.860668 25.290151 K0.02Na0.33Ca0.65Al1.65Si2.35O8 51.7293 0 30.8356 0 0 0 0 0 13.3693 3.78035 0.285437 0 0
500.00 1283.15 23.945486 55.216518 -334652.053372 9.037277 29.136242 K0.02Na0.36Ca0.63Al1.63Si2.37O8 52.3616 0 30.3983 0 0 0 0 0 12.8611 4.04296 0.336124 0 0
500.00 1273.15 26.992905 62.100126 -377351.851193 10.203907 32.828995 K0.02Na0.38Ca0.60Al1.60Si2.40O8 52.9897 0 29.9623 0 0 0 0 0 12.3548 4.29981 0.393344 0 0
500.00 1263.15 29.721471 68.201783 -415627.989050 11.251379 36.127304 K0.03Na0.40Ca0.58Al1.58Si2.42O8 53.5514 0 29.5699 0 0 0 0 0 11.9 4.52284 0.455791 0 0
500.00 1253.15 32.138439 73.538999 -449581.891568 12.181243 39.039592 K0.03Na0.41Ca0.56Al1.56Si2.44O8 54.0437 0 29.2233 0 0 0 0 0 11.4992 4.71102 0.522847 0 0
500.00 1243.15 34.257006 78.144439 -479397.947814 12.997542 41.581897 K0.03Na0.43Ca0.54Al1.54Si2.46O8 54.4668 0 28.9224 0 0 0 0 0 11.1522 4.8652 0.593355 0 0
500.00 1233.15 36.098074 82.069837 -505367.490784 13.707537 43.780006 K0.04Na0.44Ca0.53Al1.53Si2.47O8 54.8246 0 28.6651 0 0 0 0 0 10.8564 4.98785 0.666068 0 0
500.00 1223.15 37.688995 85.382586 -527871.176107 14.321219 45.667832 K0.04Na0.44Ca0.51Al1.51Si2.49O8 55.1234 0 28.4472 0 0 0 0 0 10.607 5.08258 0.739833 0 0
500.00 1213.15 39.060872 88.158963 -547341.378890 14.850240 47.284012 K0.05Na0.45Ca0.50Al1.50Si2.50O8 55.3709 0 28.2639 0 0 0 0 0 10.398 5.15348 0.813724 0 0
500.00 1203.15 40.245543 90.476714 -564220.249913 15.306695 48.668122 K0.05Na0.46Ca0.49Al1.49Si2.51O8 55.575 0 28.1099 0 0 0 0 0 10.2233 5.20464 0.887108 0 0
500.00 1193.15 41.273121 92.409104 -578925.618490 15.702129 49.857607 K0.06Na0.46Ca0.49Al1.49Si2.51O8 55.7434 0 27.9802 0 0 0 0 0 10.077 5.23981 0.959621 0 0
500.00 1183.15 42.197067 94.080359 -592203.198281 16.056987 50.917903 K0.06Na0.46Ca0.48Al1.48Si2.52O8 55.8821 0 27.8706 0 0 0 0 0 9.95423 5.26174 1.03127 0 0
500.00 1173.15 42.741655 94.857513 -600378.946386 16.259975 51.520271 K0.06Na0.46Ca0.48Al1.48Si2.52O8 55.882 0 27.8726 0 0 0 0 0 9.9559 5.2667 1.02276 0 0
500.00 1163.15 43.060767 95.110706 -605477.642039 16.374300 51.850516 K0.06Na0.46Ca0.48Al1.48Si2.52O8 55.8313 0 27.9155 0 0 0 0 0 10.0031 5.26611 0.983985 0 0
500.00 1153.15 43.301129 95.179830 -609475.845193 16.458507 52.085243 K0.05Na0.46Ca0.49Al1.49Si2.51O8 55.7781 0 27.9599 0 0 0 0 0 10.0521 5.26392 0.945979 0 0
500.00 1143.15 43.476199 95.098001 -612557.036034 16.517989 52.241509 K0.05Na0.46Ca0.49Al1.49Si2.51O8 55.7275 0 28.0022 0 0 0 0 0 10.0989 5.26216 0.909215 0 0
500.00 1133.15 43.673875 95.054382 -615966.775792 16.585379 52.424305 K0.05Na0.46Ca0.49Al1.49Si2.51O8 55.6633 0 28.0538 0 0 0 0 0 10.1564 5.25425 0.872236 0 0
500.00 1123.15 43.955878 95.178747 -620583.171346 16.683535 52.707033 K0.05Na0.46Ca0.49Al1.49Si2.51O8 55.5741 0 28.1224 0 0 0 0 0 10.2339 5.23541 0.834226 0 0
500.00 1113.15 44.193531 95.199492 -624573.717998 16.765195 52.938064 K0.05Na0.46Ca0.50Al1.50Si2.50O8 55.4929 0 28.1853 0 0 0 0 0 10.3046 5.21916 0.798081 0 0
500.00 1103.15 44.394609 95.134559 -628046.804236 16.833311 53.127588 K0.04Na0.46Ca0.50Al1.50Si2.50O8 55.4193 0 28.2426 0 0 0 0 0 10.3691 5.20542 0.763656 0 0
500.00 1093.15 44.562598 94.992591 -631050.254370 16.889240 53.280890 K0.04Na0.45Ca0.50Al1.50Si2.50O8 55.3537 0 28.2941 0 0 0 0 0 10.4269 5.19438 0.730872 0 0
500.00 1083.15 44.697384 94.774630 -633580.663561 16.933006 53.399284 K0.04Na0.45Ca0.51Al1.51Si2.49O8 55.297 0 28.3393 0 0 0 0 0 10.4774 5.18656 0.699706 0 0
500.00 1073.15 44.799190 94.482354 -635639.611732 16.964747 53.484858 K0.04Na0.45Ca0.51Al1.51Si2.49O8 55.2503 0 28.3775 0 0 0 0 0 10.5198 5.18237 0.670113 0 0
