Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 15.988747 74.8757 0.401599 8.01699 0.564476 0 1.32655 1.11787 0.454508 3.50115 4.37998 1.8566 0.862855 2.64167
500.00 1113.15 15.573796 75.4336 0.389368 7.72387 0.527634 0 1.2185 1.14766 0.41823 3.40176 4.32711 1.89512 0.869787 2.64739
500.00 1103.15 15.191021 75.9625 0.377708 7.44149 0.493048 0 1.11853 1.17657 0.385101 3.30949 4.2721 1.93172 0.878869 2.65286
500.00 1093.15 14.832121 76.4677 0.351959 7.16689 0.465678 0 1.03756 1.20393 0.351426 3.22548 4.21489 1.96693 0.888846 2.65873
500.00 1083.15 14.459663 77.0415 0.329183 6.8818 0.429735 0 0.938701 1.18705 0.313406 3.16568 4.15316 2.00468 0.894379 2.66071
500.00 1073.15 14.120843 77.5768 0.307959 6.61018 0.396042 0 0.847775 1.17353 0.279274 3.11188 4.09146 2.03991 0.902391 2.66281
500.00 1063.15 13.810155 78.0798 0.288304 6.3505 0.36418 0 0.763552 1.16046 0.248324 3.06468 4.02986 2.07291 0.912638 2.66483
500.00 1053.15 13.524946 78.5511 0.270075 6.10229 0.334145 0 0.685788 1.14789 0.220242 3.02417 3.96855 2.10371 0.92526 2.66679
500.00 1043.15 13.262896 78.9914 0.253148 5.86511 0.305908 0 0.614196 1.13585 0.194758 2.99048 3.90772 2.13234 0.940427 2.66871
500.00 1033.15 13.021979 79.4011 0.237416 5.63852 0.279424 0 0.548463 1.12436 0.171641 2.9638 3.84753 2.15881 0.958341 2.67061
500.00 1023.15 11.982443 79.5295 0.226125 5.4164 0.247065 0 0.468144 1.16258 0.138316 2.95741 3.89448 2.31187 0.969855 2.67823
