Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1253.15 2.993814 27.0977 0.692741 11.8326 2.94579 0 3.97612 0 2.37166 4.83658 2.13363 0.064377 0 44.0488
500.00 1243.15 2.818385 25.5555 0.624454 10.9943 2.63466 0 3.59066 0 2.05547 4.37731 2.12439 0.0678939 0 47.9753
500.00 1233.15 2.674661 24.0622 0.563228 10.1919 2.35745 0 3.2392 0 1.78482 3.96482 2.09767 0.0709776 0 51.6677
500.00 1223.15 2.555492 22.6266 0.508471 9.43185 2.11083 0 2.92008 0 1.55307 3.59525 2.05689 0.073642 0 55.1234
500.00 1213.15 2.455706 21.2556 0.459588 8.71804 1.89162 0 2.63125 0 1.35445 3.26462 2.00525 0.0759136 0 58.3437
500.00 1203.15 2.371464 19.954 0.416004 8.05224 1.6969 0 2.37049 0 1.18403 2.96904 1.94561 0.0778279 0 61.3339
500.00 1193.15 2.299842 18.7245 0.377178 7.43462 1.52399 0 2.13549 0 1.0376 2.70484 1.88043 0.0794255 0 64.102
500.00 1183.15 2.238576 17.5679 0.342606 6.86414 1.37047 0 1.924 0 0.911564 2.4686 1.81174 0.0807488 0 66.6582
500.00 1173.15 2.185877 16.4838 0.311829 6.33893 1.23415 0 1.73382 0 0.802886 2.25719 1.74121 0.0818403 0 69.0143
500.00 1163.15 2.146663 15.4535 0.283624 5.84917 1.10985 0 1.56637 0 0.711464 2.19208 1.6682 0.0826876 0.103136 70.9799
500.00 1153.15 2.116121 14.4764 0.258088 5.39445 0.997356 0 1.4166 0 0.632426 2.21696 1.59414 0.0833474 0.263892 72.6663
500.00 1143.15 2.079081 13.596 0.236738 4.99054 0.902213 0 1.2767 0 0.560023 2.02516 1.52499 0.0840538 0.232111 74.5715
500.00 1133.15 2.046695 12.7777 0.217692 4.62104 0.817715 0 1.15104 0 0.497236 1.85111 1.45755 0.0846679 0.202238 76.322
500.00 1123.15 2.018245 12.0178 0.200694 4.28309 0.742624 0 1.0381 0 0.442658 1.69259 1.39221 0.0852204 0.173899 77.9311
500.00 1113.15 1.993136 11.3121 0.185517 3.97396 0.67585 0 0.93651 0 0.395098 1.54759 1.32924 0.085739 0.146742 79.4116
500.00 1103.15 1.970875 10.6569 0.17196 3.69107 0.616435 0 0.845043 0 0.353553 1.41431 1.26876 0.0862492 0.120431 80.7753
500.00 1093.15 1.955964 10.1921 0.271142 3.4621 0.416525 0 0.773774 0.0084554 0.342886 1.28688 1.22216 0.0877333 0.107275 81.829
500.00 1083.15 1.978309 10.2858 0.262991 3.44706 0.0742547 0 1.25148 0.351235 0.361249 1.0863 1.24924 0.0947185 0.148329 81.3873
500.00 1073.15 1.953283 9.56873 0.235132 3.17039 0.0665776 0 1.09864 0.312543 0.313694 0.980004 1.17105 0.0933687 0.11892 82.871
500.00 1063.15 1.933834 8.94691 0.214745 2.92946 0.0601536 0 0.998312 0.291232 0.278074 0.879365 1.10196 0.092415 0.0937185 84.1137
500.00 1053.15 1.916332 8.37034 0.196768 2.70994 0.0543807 0 0.906396 0.271262 0.246944 0.784756 1.03724 0.0915251 0.0688606 85.2616
500.00 1043.15 1.900508 7.8353 0.180852 2.50964 0.0491805 0 0.8225 0.252658 0.219614 0.695114 0.976591 0.0907166 0.0440368 86.3238
500.00 1033.15 1.886126 7.33828 0.16671 2.32658 0.0444864 0 0.74614 0.2354 0.195503 0.609453 0.919713 0.0900069 0.0189201 87.3088
500.00 1023.15 2.690550 30.1602 0.160127 3.17677 0.0459312 0 0.793044 0.272158 0.222143 1.20059 1.28093 0.152779 0.332252 62.2031
