Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1393.15 98.053532 0.2718149498574816 0.258596 236.255109 -1203852.105534 33.498078 -74.709904 1571.386811 123.632973 -8.535 0.000 3.076764 2.874951 1.224 0 0.000
500.00 1383.15 98.049193 0.2314824378457337 0.215960 234.389862 -1206368.997403 33.334520 -67.777218 1516.956626 122.495223 -8.664 0.000 3.152781 2.883139 0.998 0 0.000
500.00 1373.15 98.049148 0.2047693112139633 0.188616 232.854124 -1208486.342244 33.214366 -63.526010 1475.623278 121.658001 -8.795 0.000 3.204823 2.893241 0.864 0 0.000
500.00 1363.15 98.051667 0.1834046523209186 0.167396 231.452966 -1210447.834363 33.111578 -60.343660 1438.373323 120.937067 -8.929 0.000 3.244441 2.904314 0.773 0 0.000
500.00 1353.15 98.056129 0.1640250241466656 0.148656 230.104389 -1212356.888720 33.014999 -57.613650 1401.020539 120.251794 -9.064 0.000 3.277101 2.916432 0.705 0 0.000
500.00 1343.15 98.060913 0.1429654977424341 0.128874 228.712822 -1214315.589575 32.917590 -54.885616 1357.246433 119.489981 -9.201 0.000 3.304702 2.930795 0.654 0 0.000
500.00 1333.15 98.222028 0.0554853926927087 0.064516 225.820197 -1221050.562790 32.891401 -51.304973 1089.066604 116.226305 -9.340 0.000 2.568247 3.015080 4.535 0 0.000
500.00 1323.15 98.207714 0.0461043615773541 0.054061 224.706525 -1222287.372001 32.846090 -49.543458 1074.261725 115.891232 -9.481 0.000 2.549895 3.015085 4.817 0 0.000
500.00 1313.15 98.194184 0.0383321456518956 0.045282 223.629529 -1223478.254304 32.805207 -48.020939 1061.904208 115.598900 -9.625 0.000 2.533866 3.015038 5.086 0 0.000
500.00 1303.15 98.181444 0.0317604295574896 0.037768 222.578543 -1224638.002106 32.767788 -46.682042 1051.314830 115.337395 -9.771 0.000 2.519699 3.014985 5.346 0 0.000
500.00 1293.15 98.169451 0.0261046968099951 0.031228 221.546090 -1225776.062355 32.733116 -45.486583 1042.038309 115.098604 -9.919 0.000 2.507067 3.014947 5.598 0 0.000
500.00 1283.15 98.158140 0.0211611056236161 0.025451 220.524976 -1226900.949051 32.700578 -44.437917 1042.386032 115.166234 -10.069 0.000 2.495728 3.014940 5.843 0 0.000
500.00 1273.15 98.147442 0.0167802603901390 0.020282 219.512504 -1228015.134480 32.669802 -43.447718 1034.985206 114.960773 -10.221 0.000 2.485493 3.014964 6.082 0 0.000
500.00 1263.15 98.137288 0.0128508779005026 0.015603 218.506096 -1229120.900310 32.640474 -42.531775 1028.199051 114.765193 -10.376 0.000 2.476216 3.015021 6.315 0 0.000
500.00 1253.15 98.124655 0.0056477976915420 0.006898 217.428919 -1230264.196973 32.592803 -40.776246 1020.986347 114.519687 -10.534 0.000 2.465005 3.014413 6.576 0 0.000
500.00 1243.15 98.115350 0.0000000000000000 0.000000 216.382013 -1231415.172696 32.552747 -39.364797 1015.159965 114.304855 -10.694 0.000 0.000000 3.014042 6.669 0 0.000
500.00 1233.15 98.116287 0.0000000000000000 0.000000 215.438288 -1232599.314286 32.543091 -39.370275 1012.219447 114.183876 -10.857 0.000 0.000000 3.014965 6.669 0 0.000
500.00 1223.15 98.117243 0.0000000000000000 0.000000 214.487839 -1233782.567272 32.533504 -39.375981 1009.291741 114.061936 -11.022 0.000 0.000000 3.015883 6.669 0 0.000
500.00 1213.15 98.118214 0.0000000000000000 0.000000 213.530572 -1234964.864609 32.523986 -39.381914 1006.378399 113.939070 -11.190 0.000 0.000000 3.016796 6.669 0 0.000
500.00 1203.15 98.119199 0.0000000000000000 0.000000 212.566393 -1236146.139252 32.514537 -39.388073 1003.481364 113.815323 -11.361 0.000 0.000000 3.017702 6.669 0 0.000
500.00 1193.15 98.120734 0.0037767709582395 0.003917 211.537029 -1237417.909111 32.516659 -39.408008 1001.178731 113.899314 -11.534 0.000 2.909734 3.017977 -2.494 0 0.000
500.00 1183.15 98.121719 0.0037688355703300 0.003911 210.556649 -1238599.116911 32.507330 -39.413805 998.303845 113.776109 -11.711 0.000 2.908992 3.018879 -2.499 0 0.000
