Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 99.862135 48.2775 1.39403 14.7952 2.5106 9.7548 0.195205 7.44562 10.9635 2.33199 0.353231 0.156012 1.8224
500.00 1513.15 99.866988 48.2751 1.39397 14.7944 2.51699 9.74847 0.195196 7.44525 10.9629 2.33187 0.353214 0.156005 1.82652
500.00 1503.15 99.871960 48.2727 1.3939 14.7937 2.52378 9.74176 0.195186 7.44488 10.9624 2.33176 0.353196 0.155997 1.83072
500.00 1493.15 99.877054 48.2703 1.39383 14.7929 2.53098 9.73467 0.195176 7.4445 10.9618 2.33164 0.353178 0.155989 1.83499
500.00 1483.15 99.882272 48.2678 1.39375 14.7922 2.5386 9.72718 0.195166 7.44411 10.9613 2.33152 0.35316 0.155981 1.83934
500.00 1473.15 99.887620 48.2652 1.39368 14.7914 2.54666 9.71928 0.195156 7.44372 10.9607 2.33139 0.353141 0.155972 1.84377
500.00 1463.15 99.893099 48.2625 1.3936 14.7906 2.55517 9.71097 0.195145 7.44331 10.9601 2.33126 0.353121 0.155964 1.84829
500.00 1453.15 99.898714 48.2598 1.39352 14.7897 2.56415 9.70221 0.195134 7.44289 10.9594 2.33113 0.353101 0.155955 1.85289
500.00 1443.15 99.904469 48.257 1.39344 14.7889 2.57361 9.69301 0.195123 7.44246 10.9588 2.331 0.353081 0.155946 1.85759
500.00 1433.15 99.910368 48.2542 1.39336 14.788 2.58356 9.68335 0.195111 7.44202 10.9582 2.33086 0.35306 0.155937 1.86237
500.00 1423.15 99.916413 48.2513 1.39328 14.7871 2.59402 9.67321 0.195099 7.44157 10.9575 2.33072 0.353039 0.155927 1.86724
500.00 1413.15 99.321631 48.3027 1.40162 14.8757 2.60467 9.63765 0.194562 7.22517 11.0206 2.34468 0.355153 0.156861 1.88068
500.00 1403.15 98.506146 48.3759 1.41322 14.9988 2.61488 9.58831 0.193762 6.92885 11.1083 2.36409 0.358093 0.15816 1.89764
500.00 1393.15 96.712397 48.4268 1.42929 15.2171 2.62744 9.59725 0.195374 6.59928 11.0567 2.4062 0.364735 0.161093 1.9187
500.00 1383.15 91.598872 48.4272 1.45404 15.7695 2.64596 9.81204 0.20606 6.13389 10.5092 2.53185 0.385096 0.170086 1.95511
500.00 1373.15 87.046995 48.4581 1.46966 16.2956 2.65993 10.0017 0.216551 5.69032 9.97665 2.65549 0.405234 0.17898 1.99185
500.00 1363.15 82.970789 48.5198 1.47556 16.7962 2.66974 10.166 0.226821 5.26768 9.45914 2.77711 0.425142 0.187773 2.02895
500.00 1353.15 75.430064 48.8368 1.57127 16.4982 2.78778 10.7099 0.243387 4.83294 8.85307 2.94495 0.465528 0.206545 2.04966
500.00 1343.15 59.720957 52.8594 1.13151 16.7463 2.22961 8.0768 0.303172 4.09966 8.01524 3.4794 0.583501 0.260875 2.21462
500.00 1333.15 53.064101 54.5585 1.02797 16.5469 2.07913 7.37697 0.33483 3.67705 7.43605 3.74059 0.653243 0.293602 2.27522
500.00 1323.15 47.266530 56.1123 0.943134 16.2508 1.9503 6.75871 0.375915 3.28334 6.94596 3.99273 0.729058 0.329614 2.32814
500.00 1313.15 42.266631 57.6014 0.881824 15.8107 1.84225 6.21221 0.420384 2.88252 6.57643 4.22031 0.809828 0.368605 2.37355
500.00 1303.15 38.290345 58.987 0.827301 15.3471 1.74102 5.71916 0.464039 2.54742 6.24935 4.41075 0.888038 0.406884 2.41189
500.00 1293.15 35.038462 60.2841 0.778484 14.869 1.64563 5.27159 0.507106 2.2637 5.95809 4.56883 0.964109 0.444646 2.44464
500.00 1283.15 32.322484 61.504 0.734512 14.3833 1.55532 4.86325 0.549717 2.02093 5.69732 4.69849 1.03828 0.482008 2.47287
500.00 1273.15 30.017319 62.6551 0.694696 13.8953 1.46955 4.48917 0.591932 1.81138 5.46269 4.80306 1.11067 0.519024 2.4974
500.00 1263.15 28.036421 63.744 0.658478 13.4094 1.38791 4.14541 0.633755 1.62918 5.25058 4.88545 1.1813 0.555695 2.51886
500.00 1253.15 26.317317 64.7756 0.6254 12.9291 1.3101 3.82874 0.675153 1.46976 5.05797 4.94828 1.25012 0.591995 2.53777
500.00 1243.15 24.813330 65.7543 0.595083 12.4571 1.23592 3.53649 0.716076 1.32948 4.88229 4.99385 1.31706 0.627877 2.55453
500.00 1233.15 23.488569 66.6834 0.567207 11.9954 1.16519 3.2664 0.756462 1.20547 4.72138 5.02428 1.38206 0.663289 2.56947
500.00 1223.15 22.314792 67.566 0.541501 11.5456 1.0978 3.01654 0.796253 1.09534 4.57339 5.04144 1.44504 0.698179 2.58288
500.00 1213.15 21.269362 68.4049 0.517732 11.1087 1.03363 2.78523 0.83539 0.997183 4.43675 5.04703 1.50592 0.732495 2.59499
500.00 1203.15 20.333868 69.2026 0.495699 10.6854 0.97258 2.57096 0.873824 0.909375 4.31014 5.04254 1.56468 0.766195 2.606
500.00 1193.15 19.493161 69.9614 0.475224 10.276 0.914569 2.37243 0.91151 0.830577 4.1924 5.0293 1.62126 0.79924 2.61607
500.00 1183.15 18.734655 70.6833 0.456153 9.88082 0.859501 2.18844 0.948415 0.759659 4.08257 5.00851 1.67564 0.831598 2.62535
500.00 1173.15 18.038372 71.4019 0.438552 9.5027 0.806895 2.01815 0.985023 0.695148 3.95962 4.9832 1.72868 0.846135 2.63404
500.00 1163.15 17.397555 72.1174 0.422266 9.14119 0.756753 1.86053 1.02131 0.636396 3.82383 4.95409 1.78032 0.843686 2.64224
500.00 1153.15 16.815091 72.7972 0.406946 8.79281 0.70942 1.71441 1.05668 0.583271 3.69682 4.91982 1.82963 0.843052 2.64991
500.00 1143.15 16.284043 73.443 0.3925 8.45732 0.664778 1.57897 1.09114 0.535124 3.57807 4.88114 1.87661 0.844244 2.65714
500.00 1133.15 15.798510 74.056 0.378845 8.13445 0.622711 1.45346 1.12468 0.491398 3.46718 4.83871 1.92128 0.847297 2.664
500.00 1123.15 15.353447 74.6377 0.365906 7.82386 0.583106 1.33719 1.15728 0.451611 3.3638 4.79312 1.96364 0.852267 2.67055
500.00 1113.15 14.944522 75.1892 0.353613 7.5252 0.54585 1.22951 1.18895 0.415344 3.2677 4.74489 2.00371 0.859235 2.67684
500.00 1103.15 14.550900 75.7463 0.348124 7.2287 0.50832 1.12372 1.19805 0.37782 3.18608 4.69324 2.04335 0.865506 2.68082
500.00 1093.15 14.165241 76.314 0.339878 6.93048 0.47436 1.02824 1.18125 0.334631 3.124 4.6383 2.08328 0.868889 2.68269
500.00 1083.15 13.807729 76.8708 0.317102 6.64504 0.439868 0.934446 1.16596 0.296235 3.06697 4.58341 2.12129 0.87353 2.68537
500.00 1073.15 13.481674 77.3943 0.296261 6.37342 0.406436 0.84578 1.15206 0.261904 3.0163 4.52853 2.15659 0.88031 2.68807
500.00 1063.15 13.183419 77.8855 0.276985 6.11477 0.374707 0.763426 1.13853 0.230866 2.97218 4.47385 2.18926 0.889155 2.69074
500.00 1053.15 12.910318 78.345 0.259127 5.86856 0.344691 0.687184 1.12543 0.20281 2.93467 4.41956 2.21934 0.900189 2.69342
