Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1243.15 27.736714 0.8946023644057801 0.392299 84.279240 -358389.600336 27.350682 -33103.422985 17763.023504 40.142526 -10.694 0.000 2.312593 0.175885 4.694 1.00011 0.000
500.00 1233.15 26.266132 0.8942530399333454 0.378536 80.386324 -340341.910133 26.920303 -33508.243272 18126.952838 38.085288 -10.857 0.000 2.304992 0.166023 4.821 1.00012 0.000
500.00 1223.15 24.971221 0.8936203809166374 0.366197 76.941273 -324415.801308 26.515660 -33831.317529 18469.745734 36.276329 -11.022 0.000 2.298133 0.158067 4.942 1.00013 0.000
500.00 1213.15 23.824223 0.8927620433089930 0.355123 73.873704 -310281.892442 26.131998 -34083.696457 18794.937282 34.676431 -11.190 0.000 2.291936 0.151607 5.057 1.00013 0.000
500.00 1203.15 22.802904 0.8917227383295127 0.345176 71.127086 -297675.550847 25.765604 -34274.576940 19105.551687 33.254182 -11.361 0.000 2.286333 0.146340 5.166 1.00013 0.000
500.00 1193.15 21.889191 0.8905382273975758 0.336234 68.655368 -286380.995036 25.413521 -34411.687205 19404.211556 31.984067 -11.534 0.000 2.281265 0.142041 5.271 1.00013 0.000
500.00 1183.15 21.068217 0.8892378199572617 0.328194 66.420603 -276220.205056 25.073355 -34501.569561 19693.218378 30.845126 -11.711 0.000 2.276681 0.138536 5.370 1.00012 0.000
500.00 1173.15 20.327627 0.8873820476726292 0.320815 64.390366 -267045.724799 24.743710 -34551.854140 19975.454646 29.814195 -11.890 0.000 2.272362 0.136220 5.470 1.00011 0.000
500.00 1163.15 19.648763 0.8854274925857012 0.314084 62.520733 -258628.572187 24.419982 -34566.693090 20252.511436 28.868203 -12.073 0.000 2.268282 0.134400 5.570 1.00011 0.000
500.00 1153.15 19.023034 0.8839331659437586 0.308097 60.790864 -250864.041553 24.100242 -34547.926009 20525.142097 28.001561 -12.259 0.000 2.264597 0.132410 5.665 1.0001 0.000
500.00 1143.15 18.454358 0.8823955209261482 0.302738 59.205927 -243803.875794 23.787153 -34499.262220 20794.958828 27.216727 -12.448 0.000 2.261275 0.130853 5.755 1.00009 0.000
500.00 1133.15 17.935940 0.8808297793476542 0.297952 57.748512 -237365.555096 23.479604 -34423.894396 21063.425835 26.504180 -12.641 0.000 2.258288 0.129668 5.842 1.00008 0.000
500.00 1123.15 17.462001 0.8792490165094801 0.293691 56.403781 -231478.760611 23.176648 -34324.581553 21331.913765 25.855858 -12.837 0.000 2.255610 0.128807 5.925 1.00007 0.000
500.00 1113.15 17.027602 0.8776644978248216 0.289915 55.159028 -226083.288779 22.877471 -34203.716144 21601.724081 25.264912 -13.036 0.000 2.253220 0.128229 6.004 1.00006 0.000
500.00 1103.15 16.628109 0.8750784765778580 0.286211 53.999673 -221124.942707 22.587084 -34078.164108 21882.361971 24.721039 -13.239 0.000 2.250835 0.128840 6.090 1.00005 0.000
500.00 1093.15 16.243685 0.8720460130234926 0.282523 52.881047 -216370.730244 22.299134 -33950.346686 22175.732536 24.200867 -13.446 0.000 2.248441 0.129910 6.182 1.00005 0.000
500.00 1083.15 15.868996 0.8701072892706386 0.279382 51.793000 -211732.005383 22.004355 -33801.829852 22471.768235 23.700926 -13.656 0.000 2.246027 0.129993 6.273 1.00004 0.000
500.00 1073.15 15.519697 0.8686815573613954 0.276753 50.772674 -207434.834922 21.709623 -33633.646146 22771.805525 23.242170 -13.871 0.000 2.243875 0.129799 6.360 1.00003 0.000
500.00 1063.15 15.201994 0.8672164522317111 0.274558 49.829648 -203530.158941 21.417167 -33448.137632 23077.689286 22.829599 -14.089 0.000 2.241984 0.129921 6.444 1.00003 0.000
500.00 1053.15 14.911381 0.8658030091698687 0.272775 48.953174 -199966.648678 21.126027 -33246.873108 23390.875290 22.457730 -14.312 0.000 2.240345 0.130249 6.526 1.00002 0.000
500.00 1043.15 14.645275 0.8644459292562936 0.271383 48.136509 -196712.009309 20.835723 -33031.239286 23712.878322 22.123236 -14.539 0.000 2.238947 0.130768 6.606 1.00001 0.000
500.00 1033.15 14.401411 0.8631491376428677 0.270364 47.373715 -193737.990965 20.545814 -32802.463243 24045.280523 21.823286 -14.770 0.000 2.237783 0.131469 6.685 1.00001 0.000
500.00 1023.15 14.177793 0.8619156544530204 0.269703 46.659544 -191019.809303 20.255889 -32561.633648 24389.756025 21.555493 -15.006 0.000 2.236845 0.132343 6.762 1 0.000
