Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.259836 -3.52598e-011 4.37406e-012 1.36994e-011 -2.6227e-011 6.29317e-010 9.47187e-014 0 -4.12213e-011 4.96542e-013 -3.14461e-014 5.56746e-013 100
500.00 1513.15 0.255635 2.89488e-012 0 -5.36226e-013 0 0 0 0 2.37845e-013 0 0 0 100
500.00 1503.15 0.251355 -3.31737e-013 0 4.74988e-013 0 0 0 0 -1.8384e-013 0 0 0 100
500.00 1493.15 0.246994 -1.39257e-012 0 3.04346e-013 0 0 0 0 1.28006e-013 0 0 0 100
500.00 1483.15 0.242552 -2.14861e-013 0 1.64076e-013 0 0 0 0 -2.50674e-013 0 0 0 100
500.00 1473.15 0.238025 -2.27705e-012 0 5.5732e-014 0 0 0 0 -5.10883e-014 0 0 0 100
500.00 1463.15 0.233411 -3.5724e-013 0 -9.47227e-014 0 0 0 0 2.18812e-013 0 0 0 100
500.00 1453.15 0.228709 -1.27605e-012 0 -2.51343e-013 0 0 0 0 -1.80776e-013 0 0 0 100
500.00 1443.15 0.223915 -1.25682e-012 0 -3.75211e-013 0 0 0 0 2.1723e-014 0 0 0 100
500.00 1433.15 0.219028 1.33244e-012 0 -5.85468e-013 0 0 0 0 -3.22012e-013 0 0 0 100
500.00 1423.15 0.214046 1.41216e-012 0 5.99097e-013 0 0 0 0 -1.13623e-013 0 0 0 100
500.00 1413.15 0.808342 29.1852 0 9.2995e-014 0 12.0265 0.209513 32.0647 0.312091 0 0 0 26.202
500.00 1403.15 1.027167 31.3646 0 2.15246e-014 0 13.3785 0.231518 34.1962 0.342042 0 0 0 20.4872
500.00 1393.15 2.004798 40.8473 0.489444 2.89009 1.54021 8.33038 0.0957303 22.1195 12.4252 0.0839303 0 0 11.1782
500.00 1383.15 5.342361 46.363 0.943805 5.09498 2.70888 5.0478 0.00385462 14.3069 19.9749 0.148703 0 0 5.40717
500.00 1373.15 4.845730 44.9533 1.08554 5.36388 2.8495 5.26284 0.00517567 13.7417 19.443 0.157339 0 0 7.13783
500.00 1363.15 4.427292 43.4786 1.24275 5.62203 2.98831 5.48382 0.0069739 13.172 18.8889 0.16567 0 0 8.95102
500.00 1353.15 7.936314 43.099 0.492525 18.7929 1.07589 4.79895 0.0581193 9.14389 14.7508 1.0435 0.0201059 0 6.72435
500.00 1343.15 16.397284 32.1449 3.10708 14.9045 13.9265 11.5536 0.0154558 7.30399 11.5353 0.874972 0.0163225 0 4.61743
500.00 1333.15 7.452829 35.1346 1.74931 16.3834 7.73537 8.00647 0.0454679 6.6788 11.2879 1.24845 0.024624 0 11.7056
500.00 1323.15 6.700676 36.2649 1.48948 16.4119 6.69261 7.17396 0 5.96742 9.89622 1.45828 0.0304088 0 14.6149
500.00 1313.15 6.001982 36.2826 1.21924 16.6448 5.51824 6.67649 0 5.56564 8.39458 1.724 0.0385559 0 17.9359
500.00 1303.15 5.070731 34.7363 1.10539 15.9072 4.96232 6.13698 0 4.79981 7.63381 1.87214 0.0444683 0 22.8015
500.00 1293.15 4.422724 33.13 0.997554 15.0814 4.44719 5.60426 0 4.13104 6.91028 1.99163 0.0503073 0 27.6563
500.00 1283.15 3.951433 31.4966 0.897621 14.2039 3.97729 5.0935 0 3.55295 6.237 2.08088 0.05596 0 32.4043
500.00 1273.15 3.596178 29.8593 0.806317 13.3044 3.55299 4.6132 0 3.05655 5.61988 2.14025 0.0613275 0 36.9858
500.00 1263.15 3.320267 28.2337 0.723717 12.4047 3.17251 4.16753 0 2.63204 5.06013 2.17135 0.0663217 0 41.368
500.00 1253.15 3.100940 26.634 0.649464 11.5224 2.8328 3.75779 0 2.26977 4.55604 2.17704 0.0708825 0 45.5298
500.00 1243.15 2.923384 25.073 0.583006 10.6705 2.53033 3.38365 0 1.96088 4.1043 2.16089 0.0749773 0 49.4585
500.00 1233.15 2.777564 23.5621 0.523706 9.8583 2.2615 3.04375 0 1.69748 3.7008 2.12672 0.0785982 0 53.1471
500.00 1223.15 2.656429 22.1107 0.470911 9.09203 2.02286 2.73619 0 1.47276 3.34115 2.07828 0.0817586 0 56.5933
500.00 1213.15 2.554861 20.7263 0.423985 8.37514 1.8112 2.45875 0 1.28083 3.021 2.01905 0.0844875 0 59.7993
500.00 1203.15 2.469036 19.4138 0.382323 7.709 1.62356 2.20908 0 1.11669 2.73617 1.95208 0.0868247 0 62.7705
500.00 1193.15 2.396030 18.176 0.345363 7.09337 1.45727 1.98481 0 0.976113 2.48276 1.87996 0.0888165 0 65.5155
500.00 1183.15 2.333562 17.0139 0.312587 6.52682 1.30989 1.78362 0 0.855492 2.25719 1.80482 0.0905119 0 68.0452
500.00 1173.15 2.289256 15.9081 0.282554 5.99849 1.17507 1.60827 0 0.755612 2.22339 1.72616 0.0919146 0.138391 70.0921
500.00 1163.15 2.251208 14.8676 0.25592 5.51258 1.05489 1.44994 0 0.668196 2.21417 1.64691 0.0931292 0.278614 71.958
500.00 1153.15 2.207943 13.9215 0.233426 5.07844 0.952506 1.30303 0 0.588847 2.01432 1.57153 0.0943229 0.246592 73.9955
