Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1313.15 48.268612 54.9505 0.92378 15.9144 2.29934 6.26994 0.368111 3.21615 6.80251 3.90991 0.713924 0.322771 4.30865
500.00 1303.15 43.361076 56.1511 0.859821 15.4126 2.11773 5.76802 0.409773 2.81082 6.41125 4.11388 0.789389 0.359302 4.7963
500.00 1293.15 39.461185 57.2408 0.803037 14.8928 1.95962 5.30888 0.450271 2.47298 6.06481 4.27998 0.861692 0.394811 5.27031
500.00 1283.15 36.273918 58.2352 0.75228 14.3637 1.81916 4.88833 0.489835 2.18782 5.75611 4.41334 0.931275 0.429502 5.73339
500.00 1273.15 33.613498 59.1464 0.706638 13.8321 1.69245 4.50244 0.528604 1.9446 5.47951 4.51817 0.998408 0.463496 6.18718
500.00 1263.15 31.356687 59.9839 0.665386 13.303 1.57687 4.14776 0.566648 1.73537 5.23042 4.59807 1.06324 0.496854 6.63248
500.00 1253.15 29.418257 60.7552 0.627937 12.7808 1.47061 3.82127 0.603986 1.55408 5.00506 4.65616 1.12582 0.529593 7.06951
500.00 1243.15 27.736714 61.4665 0.59381 12.2688 1.37234 3.52038 0.640603 1.39603 4.80029 4.69526 1.18615 0.5617 7.4981
500.00 1233.15 26.266132 62.1234 0.562607 11.7694 1.28112 3.24286 0.676469 1.2575 4.61346 4.71787 1.24422 0.593148 7.9179
500.00 1223.15 24.971221 62.7305 0.533992 11.2846 1.1962 2.98672 0.711548 1.13549 4.44231 4.72622 1.30001 0.623907 8.32849
500.00 1213.15 23.824223 63.292 0.507679 10.8156 1.11701 2.75022 0.745805 1.0276 4.28493 4.72231 1.35349 0.653944 8.72946
500.00 1203.15 22.802904 63.8116 0.483423 10.3631 1.04307 2.53178 0.779209 0.931823 4.13971 4.70791 1.40466 0.683234 9.12044
500.00 1193.15 21.889191 64.2929 0.46101 9.92765 0.973974 2.33 0.811735 0.846508 4.00526 4.68457 1.45352 0.711754 9.50116
500.00 1183.15 21.068217 64.7388 0.440251 9.50932 0.909387 2.1436 0.843366 0.770273 3.88039 4.65367 1.50007 0.739489 9.87139
500.00 1173.15 20.327627 65.1523 0.420983 9.10807 0.848359 1.97199 0.874092 0.701957 3.76409 4.6164 1.54435 0.76643 10.231
500.00 1163.15 19.648763 65.5581 0.403207 8.72545 0.790911 1.81348 0.904292 0.64004 3.63941 4.57518 1.58702 0.778944 10.5839
500.00 1153.15 19.023034 65.9637 0.386806 8.36169 0.737634 1.66666 0.934037 0.583918 3.50154 4.53119 1.62822 0.773823 10.9308
500.00 1143.15 18.454358 66.3397 0.371442 8.01337 0.687948 1.53105 0.96282 0.533392 3.373 4.48325 1.66714 0.770462 11.2664
500.00 1133.15 17.935940 66.688 0.357017 7.68004 0.641618 1.40583 0.990649 0.487799 3.25321 4.43205 1.70381 0.768853 11.5911
500.00 1123.15 17.462001 67.0106 0.343443 7.36118 0.598429 1.29022 1.01754 0.446572 3.14167 4.37825 1.73828 0.769008 11.9048
500.00 1113.15 17.027602 67.309 0.33064 7.05628 0.55818 1.18352 1.0435 0.409218 3.03797 4.32237 1.77061 0.770961 12.2078
500.00 1103.15 16.628109 67.5863 0.318542 6.76496 0.49709 1.10634 1.06857 0.37532 2.94185 4.265 1.80087 0.774787 12.5004
500.00 1093.15 16.243685 67.8616 0.312608 6.47703 0.421759 1.04507 1.07405 0.340086 2.85909 4.2047 1.83045 0.77792 12.7956
500.00 1083.15 15.868996 68.1299 0.307146 6.18806 0.391821 0.957674 1.0555 0.300402 2.79374 4.14088 1.85966 0.778273 13.097
500.00 1073.15 15.519697 68.4006 0.285216 5.91364 0.361202 0.865039 1.03848 0.265124 2.73392 4.0784 1.88734 0.779903 13.3911
500.00 1063.15 15.201994 68.6457 0.265901 5.65381 0.3324 0.782006 1.0229 0.233794 2.68033 4.01668 1.91259 0.783479 13.6704
500.00 1053.15 14.911381 68.8698 0.248123 5.40782 0.305254 0.705235 1.00789 0.205599 2.63322 3.95604 1.93563 0.788961 13.9364
500.00 1043.15 14.645275 69.0739 0.231733 5.175 0.279734 0.634472 0.993483 0.18023 2.59256 3.89664 1.95649 0.796442 14.1894
500.00 1033.15 14.401411 69.2586 0.216604 4.95469 0.255798 0.569428 0.979708 0.157416 2.55838 3.83862 1.97523 0.806042 14.4295
500.00 1023.15 14.177793 69.4248 0.202623 4.74628 0.233389 0.509791 0.966569 0.136925 2.53073 3.78208 1.9919 0.817904 14.657
