Title: Mk

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 17.462608 67.9007 0.363712 7.61452 0.596396 0 1.33541 1.02016 0.449404 3.37549 3.88881 1.52006 0.784483 11.1509
500.00 1113.15 17.043906 68.2278 0.351088 7.31548 0.555665 0 1.22491 1.04522 0.411902 3.2727 3.83043 1.54924 0.791335 11.4243
500.00 1103.15 16.656234 68.5392 0.339198 7.02924 0.517806 0 1.12289 1.06955 0.377822 3.1716 3.7708 1.57702 0.795358 11.6896
500.00 1093.15 16.298341 68.8284 0.327928 6.75456 0.482554 0 1.02872 1.09303 0.346819 3.07776 3.70987 1.60326 0.801384 11.9458
500.00 1083.15 15.966342 69.1006 0.317238 6.49139 0.389197 0 0.996405 1.11576 0.318591 2.9912 3.64818 1.6281 0.809569 12.1938
500.00 1073.15 15.618323 69.4051 0.301822 6.21469 0.359057 0 0.899414 1.09737 0.283318 2.92665 3.58039 1.65479 0.812537 12.4649
500.00 1063.15 15.299618 69.6896 0.281934 5.95166 0.329263 0 0.810636 1.08147 0.25235 2.86825 3.5134 1.67973 0.817674 12.724
500.00 1053.15 15.007142 69.9513 0.263589 5.70112 0.301311 0 0.728859 1.06628 0.224395 2.8164 3.44718 1.70299 0.824934 12.9716
500.00 1043.15 14.738416 70.1911 0.246642 5.46246 0.275152 0 0.653751 1.05181 0.199135 2.77113 3.38187 1.72462 0.834434 13.2079
500.00 1033.15 14.491124 70.4105 0.230969 5.23517 0.240011 0 0.594598 1.03808 0.176297 2.73253 3.31763 1.74467 0.846326 13.4332
