Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 99.842480 47.3497 1.42504 15.6868 2.51591 9.87462 0.19924 7.23391 11.034 2.34505 0.348581 0.160369 1.82686
500.00 1513.15 99.847477 47.3473 1.42497 15.686 2.52232 9.86824 0.19923 7.23354 11.0334 2.34493 0.348564 0.160361 1.83112
500.00 1503.15 99.852596 47.3449 1.4249 15.6852 2.52914 9.86149 0.19922 7.23317 11.0328 2.34481 0.348546 0.160353 1.83546
500.00 1493.15 99.857840 47.3424 1.42482 15.6844 2.53636 9.85435 0.199209 7.23279 11.0323 2.34469 0.348528 0.160344 1.83987
500.00 1483.15 99.863213 47.3398 1.42475 15.6835 2.54402 9.84681 0.199199 7.2324 11.0317 2.34456 0.348509 0.160336 1.84438
500.00 1473.15 99.868719 47.3372 1.42467 15.6827 2.55211 9.83886 0.199188 7.23201 11.0311 2.34443 0.34849 0.160327 1.84896
500.00 1463.15 99.874360 47.3346 1.42459 15.6818 2.56065 9.83049 0.199177 7.2316 11.0304 2.3443 0.34847 0.160318 1.85363
500.00 1453.15 99.880140 47.3318 1.4245 15.6809 2.56966 9.82168 0.199165 7.23118 11.0298 2.34416 0.34845 0.160308 1.8584
500.00 1443.15 99.886064 47.329 1.42442 15.68 2.57916 9.81241 0.199153 7.23075 11.0291 2.34403 0.348429 0.160299 1.86325
500.00 1433.15 99.892136 47.3261 1.42433 15.679 2.58915 9.80269 0.199141 7.23031 11.0285 2.34388 0.348408 0.160289 1.8682
500.00 1423.15 99.898360 47.3232 1.42424 15.678 2.59965 9.79248 0.199129 7.22986 11.0278 2.34374 0.348386 0.160279 1.87324
500.00 1413.15 99.904739 47.3202 1.42415 15.677 2.61069 9.78177 0.199116 7.2294 11.0271 2.34359 0.348364 0.160269 1.87839
500.00 1403.15 99.215813 47.374 1.43404 15.7859 2.62151 9.74036 0.198488 6.97934 11.1007 2.35986 0.350783 0.161382 1.89369
500.00 1393.15 98.415288 47.4395 1.44571 15.9143 2.63119 9.68629 0.19764 6.69165 11.1873 2.37906 0.353636 0.162695 1.911
500.00 1383.15 93.555263 47.4356 1.46409 16.4461 2.64568 9.86281 0.206776 6.24514 10.7089 2.49472 0.372007 0.171146 1.94699
500.00 1373.15 88.465234 47.4934 1.4638 17.0147 2.65189 10.0277 0.217391 5.78771 10.1527 2.62803 0.393411 0.180993 1.98815
500.00 1363.15 78.978743 47.8301 1.54565 16.765 2.77037 10.5818 0.235524 5.30694 9.47722 2.83088 0.438535 0.202733 2.01522
500.00 1353.15 70.641216 48.227 1.61557 16.4739 2.87857 11.072 0.252231 4.85155 8.85055 3.023 0.487295 0.226661 2.04162
500.00 1343.15 52.611348 52.7357 1.15854 16.8523 2.19751 7.85527 0.323195 4.06541 8.00323 3.62983 0.64543 0.304338 2.2292
500.00 1333.15 44.747585 54.3786 1.07519 16.6703 2.03502 7.11243 0.358444 3.65114 7.46106 3.86491 0.748669 0.357821 2.28635
500.00 1323.15 38.117885 55.8704 1.01117 16.4447 1.88383 6.445 0.393677 3.30368 7.00909 4.02459 0.863764 0.420056 2.33008
500.00 1313.15 30.255538 56.9107 0.942645 16.2132 1.75559 5.81964 0.516807 2.96922 6.64599 4.26321 1.05501 0.529213 2.37878
500.00 1303.15 24.125917 57.7288 0.896774 15.9622 1.6355 5.2627 0.687117 2.68054 6.41074 4.38509 1.27067 0.663669 2.41614
500.00 1293.15 19.602552 58.4487 0.873464 15.7006 1.51709 4.76134 0.871275 2.43517 6.28271 4.36151 1.49193 0.816814 2.43939
500.00 1283.15 16.123585 59.0822 0.865898 15.4407 1.4005 4.30181 1.05534 2.22222 6.24053 4.22692 1.71962 0.993056 2.4512
500.00 1273.15 13.282040 59.7783 0.869247 15.2221 1.2833 3.87886 1.23167 2.02543 6.16394 4.02052 1.96371 1.10811 2.45475
