Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.203102 -4.2569e-011 5.45942e-012 1.88542e-011 -3.25985e-011 7.86454e-010 1.0603e-013 0 -5.3167e-011 6.35245e-013 -4.02302e-014 6.97112e-013 100
500.00 1513.15 0.198800 3.59142e-012 0 4.89342e-013 0 0 0 0 7.34022e-014 0 0 0 100
500.00 1503.15 0.194417 -3.08266e-012 0 2.27443e-013 0 0 0 0 -3.50266e-013 0 0 0 100
500.00 1493.15 0.189951 -1.89308e-012 0 0 0 0 0 0 -3.84108e-014 0 0 0 100
500.00 1483.15 0.185401 -1.26492e-012 0 -1.90803e-013 0 0 0 0 2.23003e-013 0 0 0 100
500.00 1473.15 0.180763 -6.05439e-013 0 -3.91395e-013 0 0 0 0 -3.63268e-013 0 0 0 100
500.00 1463.15 0.176037 -1.80587e-012 0 -6.02855e-013 0 0 0 0 -9.67092e-014 0 0 0 100
500.00 1453.15 0.171219 -8.21812e-013 0 -7.74773e-013 0 0 0 0 1.13635e-013 0 0 0 100
500.00 1443.15 0.166308 -1.78618e-012 0 7.44477e-013 0 0 0 0 3.36348e-013 0 0 0 100
500.00 1433.15 0.161300 -2.4232e-012 0 4.93451e-013 0 0 0 0 -2.41246e-013 0 0 0 100
500.00 1423.15 0.156193 -2.33559e-013 0 1.69861e-013 0 0 0 0 2.17991e-013 0 0 0 100
500.00 1413.15 0.150986 -3.07196e-012 0 -1.17147e-013 0 0 0 0 -4.02696e-013 0 0 0 100
500.00 1403.15 0.492913 27.6798 0 -1.61476e-013 0 11.6884 0.199091 30.2511 0.297566 0 0 0 29.884
500.00 1393.15 1.530938 37.3308 0.152984 0.925764 0.47893 13.3607 0.211975 33.6462 4.1181 0.0255119 0 0 9.749
