Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1103.15 100.089507 49.5982 1.34332 14.6055 2.19982 10.0054 0.192483 6.8138 10.566 2.20993 0.329302 0.151564 1.98468
500.00 1093.15 100.068004 49.6089 1.34361 14.6087 1.98581 10.2005 0.192524 6.81526 10.5682 2.2104 0.329373 0.151596 1.9851
500.00 1083.15 100.046463 49.6196 1.3439 14.6118 1.77134 10.3961 0.192565 6.81673 10.5705 2.21088 0.329444 0.151629 1.98553
500.00 1073.15 100.024995 49.6302 1.34418 14.615 1.55749 10.5911 0.192607 6.8182 10.5728 2.21135 0.329514 0.151662 1.98596
500.00 1063.15 100.003691 49.6408 1.34447 14.6181 1.3452 10.7847 0.192648 6.81965 10.575 2.21182 0.329585 0.151694 1.98638
500.00 1053.15 99.982617 49.6512 1.34475 14.6212 1.13511 10.9762 0.192688 6.82109 10.5773 2.21229 0.329654 0.151726 1.9868
500.00 1043.15 99.942268 49.6713 1.3453 14.6271 0.732601 11.3433 0.192766 6.82384 10.5815 2.21318 0.329787 0.151787 1.9876
500.00 1033.15 99.937510 49.6736 1.34536 14.6278 0.68511 11.3866 0.192775 6.82416 10.582 2.21329 0.329803 0.151794 1.98769
500.00 1023.15 99.933685 49.6756 1.34541 14.6283 0.646935 11.4214 0.192783 6.82443 10.5824 2.21337 0.329815 0.1518 1.98777
500.00 1013.15 99.930422 49.6772 1.34546 14.6288 0.614369 11.4511 0.192789 6.82465 10.5828 2.21344 0.329826 0.151805 1.98784
500.00 1003.15 99.928414 49.6782 1.34548 14.6291 0.594326 11.4694 0.192793 6.82479 10.583 2.21349 0.329833 0.151808 1.98788
