Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1103.15 5.068647 72.413 0.578505 11.9017 0.349123 0.920191 1.58635 0.419658 3.99198 1.04654 3.35955 1.03441 2.39898
500.00 1093.15 4.362553 72.7841 0.54033 11.8792 0.319927 0.828151 1.48501 0.377919 3.83812 0.943611 3.58808 1.03436 2.38117
500.00 1083.15 3.691377 73.0956 0.504925 11.8733 0.292657 0.743056 1.38644 0.340284 3.68981 0.846552 3.82813 1.03699 2.36225
500.00 1073.15 3.050640 73.3483 0.47207 11.8832 0.267262 0.664717 1.29121 0.306377 3.54784 0.755544 4.07867 1.04247 2.34235
500.00 1063.15 2.435971 73.5438 0.441549 11.9077 0.243695 0.592936 1.19983 0.275861 3.41314 0.67076 4.33804 1.05101 2.32165
500.00 1053.15 1.842835 73.6846 0.413159 11.9454 0.221911 0.527502 1.11272 0.248429 3.28672 0.592342 4.604 1.06286 2.30035
500.00 1043.15 0.672371 74.1761 0.379887 11.747 0.20976 0.489818 1.05973 0.224711 3.23459 0.544179 4.55525 1.07677 2.3022
500.00 1033.15 0.518007 74.6674 0.354721 11.5278 0.19254 0.441992 1.05295 0.21238 3.2013 0.50457 4.43124 1.10099 2.31211
500.00 1023.15 0.397392 75.1332 0.33093 11.3143 0.176686 0.398324 1.04444 0.200989 3.17314 0.467524 4.30912 1.12936 2.3219
500.00 1013.15 0.000000 ---
500.00 1003.15 0.000000 ---
