Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.136369 -9.66866e-012 7.92774e-012 2.59406e-011 -4.89571e-011 1.20202e-009 1.57917e-013 0 -7.44942e-011 9.46107e-013 -5.99172e-014 1.01568e-012 100
500.00 1513.15 0.132181 -2.72045e-012 0 8.02875e-013 0 0 0 0 -5.51983e-014 0 0 0 100
500.00 1503.15 0.127915 -4.44085e-012 0 5.531e-013 0 0 0 0 2.09143e-013 0 0 0 100
500.00 1493.15 0.123569 -3.16309e-012 0 3.57844e-013 0 0 0 0 4.13316e-013 0 0 0 100
500.00 1483.15 0.119142 2.9307e-012 0 0 0 0 0 0 -5.10327e-013 0 0 0 100
500.00 1473.15 0.114631 2.68233e-012 0 -3.08599e-013 0 0 0 0 -2.33381e-013 0 0 0 100
500.00 1463.15 0.110034 -2.13132e-012 0 -6.42984e-013 0 0 0 0 6.63086e-014 0 0 0 100
500.00 1453.15 0.105348 -5.4416e-013 0 -9.23424e-013 0 0 0 0 3.00117e-013 0 0 0 100
500.00 1443.15 0.100572 -2.12455e-012 0 -1.23107e-012 0 0 0 0 5.80371e-013 0 0 0 100
500.00 1433.15 0.095704 8.16812e-013 0 1.2937e-012 0 0 0 0 -6.60718e-013 0 0 0 100
500.00 1423.15 0.090741 9.76355e-013 0 1.07208e-012 0 0 0 0 -4.28836e-013 0 0 0 100
500.00 1413.15 0.085680 -9.79281e-012 0 6.19309e-013 0 0 0 0 5.67707e-014 0 0 0 100
500.00 1403.15 0.231477 25.5085 0 -7.64112e-014 0 11.3802 0.191648 27.5456 0.255351 0 0 0 35.1187
500.00 1393.15 1.046920 36.1997 0 -6.7579e-014 0 16.736 0.279879 38.7518 0.369959 0 0 0 7.66268
500.00 1383.15 4.169436 45.0471 0.50033 3.11308 1.70238 9.71692 0.10267 23.2312 13.7293 0.0950509 0 0 2.76202
500.00 1373.15 8.881781 46.8145 0.735494 4.22347 2.30502 7.97224 0.0538468 18.6356 17.1566 0.129869 0 0 1.97343
500.00 1363.15 13.263134 46.9603 0.894532 4.76749 2.59978 7.75174 0.0413848 17.1033 17.9946 0.14788 0 0 1.73897
500.00 1353.15 17.756713 46.7007 1.00961 5.77123 2.74024 7.80314 0.0387128 15.9901 18.1038 0.201302 0.000749146 0 1.64036
500.00 1343.15 25.282885 46.2054 0.915077 9.75075 2.32995 7.64575 0.0507388 13.9042 17.0014 0.497635 0.00642863 0 1.69266
500.00 1333.15 43.763049 42.7891 1.66766 12.0937 7.01376 8.97499 0 10.7119 14.312 0.77771 0.0124113 0 1.64682
