Title: Mr2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1213.15 23.430578 63.8464 0.545254 11.2124 1.0811 0 2.79054 0.762983 1.02388 4.48515 3.92075 1.31039 0.54294 8.47822
500.00 1203.15 22.497093 64.4064 0.522705 10.798 1.00635 0 2.56607 0.794642 0.928922 4.327 3.89651 1.35792 0.565469 8.83001
500.00 1193.15 21.658459 64.9284 0.501855 10.3977 0.936801 0 2.35898 0.825411 0.844315 4.17925 3.86454 1.40347 0.587364 9.17192
500.00 1183.15 20.901663 65.4152 0.482532 10.0118 0.872035 0 2.16788 0.855297 0.768688 4.04083 3.826 1.44709 0.608631 9.50401
500.00 1173.15 20.215934 65.8696 0.464583 9.64026 0.811697 0 1.99151 0.884309 0.700891 3.91083 3.78188 1.48882 0.629276 9.82639
500.00 1163.15 19.592277 66.294 0.447873 9.28279 0.755468 0 1.82873 0.912458 0.639951 3.78845 3.73308 1.52871 0.649307 10.1392
500.00 1153.15 19.023120 66.6908 0.432283 8.93917 0.703063 0 1.67848 0.939758 0.585038 3.67301 3.68034 1.56682 0.668734 10.4425
500.00 1143.15 18.502040 67.0619 0.417704 8.60904 0.654221 0 1.53983 0.966225 0.535444 3.56391 3.62435 1.60318 0.687568 10.7366
500.00 1133.15 18.023559 67.4092 0.404041 8.292 0.608704 0 1.41189 0.991876 0.490558 3.46065 3.56569 1.63786 0.705821 11.0217
500.00 1123.15 17.582977 67.7346 0.391207 7.98762 0.566294 0 1.29387 1.01673 0.449854 3.36276 3.50486 1.6709 0.723507 11.2978
500.00 1113.15 17.176243 68.0394 0.379125 7.69547 0.526787 0 1.18503 1.04081 0.412874 3.26985 3.44231 1.70235 0.74064 11.5654
500.00 1103.15 16.799847 68.3252 0.367724 7.41508 0.489994 0 1.08469 1.06412 0.37922 3.18156 3.37842 1.73227 0.757233 11.8245
500.00 1093.15 16.450601 68.5939 0.356942 7.14605 0.44766 0 0.999496 1.08672 0.348548 3.09761 3.31356 1.76071 0.77331 12.0755
500.00 1083.15 16.123337 68.844 0.341052 6.8857 0.377841 0 0.960037 1.10829 0.318709 3.01948 3.24739 1.78791 0.789006 12.3206
500.00 1073.15 15.792791 69.1131 0.315407 6.62192 0.344752 0 0.881953 1.10082 0.285894 2.95874 3.17729 1.81607 0.80552 12.5785
500.00 1063.15 15.478699 69.3776 0.295104 6.36235 0.315309 0 0.793066 1.08559 0.255857 2.91056 3.10559 1.84337 0.821865 12.8337
500.00 1053.15 15.188894 69.6243 0.276353 6.11487 0.287605 0 0.71144 1.07111 0.228711 2.86553 3.03489 1.86902 0.837547 13.0786
500.00 1043.15 14.920981 69.8546 0.258997 5.87888 0.261755 0 0.636343 1.05725 0.204157 2.82362 2.96531 1.89309 0.852539 13.3134
500.00 1033.15 14.672197 70.0729 0.242945 5.65413 0.21553 0 0.587725 1.04425 0.181931 2.783 2.89712 1.91572 0.865621 13.5391
