Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.192143 49.5462 1.36162 15.4921 2.49455 9.66309 0.199914 7.27899 11.1827 2.27085 0.349519 0.160502 0
500.00 1513.15 98.192784 49.5459 1.36161 15.492 2.50104 9.65717 0.199913 7.27895 11.1826 2.27084 0.349517 0.160501 0
500.00 1503.15 98.193464 49.5456 1.3616 15.4919 2.50793 9.65088 0.199911 7.2789 11.1825 2.27082 0.349514 0.160499 0
500.00 1493.15 98.194184 49.5452 1.36159 15.4918 2.51524 9.64422 0.19991 7.27884 11.1824 2.27081 0.349512 0.160498 0
500.00 1483.15 98.194912 49.5448 1.36158 15.4916 2.52262 9.63749 0.199909 7.27879 11.1824 2.27079 0.349509 0.160497 0
500.00 1473.15 98.065570 49.5463 1.36337 15.4686 2.52322 9.65266 0.200172 7.28839 11.1762 2.27055 0.349906 0.160709 0
500.00 1463.15 94.237312 49.5707 1.41876 14.7662 2.6231 10.0471 0.208304 7.58447 10.9962 2.256 0.361852 0.167237 0
500.00 1453.15 90.686633 49.581 1.47431 14.0736 2.6907 10.4721 0.21646 7.88143 10.8288 2.23435 0.373514 0.173785 0
500.00 1443.15 82.753980 49.5665 1.60465 13.4975 2.80065 11.2055 0.234369 7.78092 10.442 2.27243 0.405035 0.190444 0
500.00 1433.15 69.798336 49.2579 1.8757 12.9083 3.05294 12.357 0.277872 7.18969 9.99436 2.38901 0.471514 0.225793 0
500.00 1423.15 60.255061 48.9141 2.14719 12.315 3.29257 13.474 0.321882 6.65272 9.60604 2.47846 0.536515 0.261555 0
500.00 1413.15 52.957444 48.5385 2.41837 11.7228 3.51965 14.5645 0.366238 6.1683 9.26108 2.54331 0.599633 0.297597 0
500.00 1403.15 47.174427 48.1295 2.69085 11.1288 3.73694 15.6387 0.411134 5.72869 8.9549 2.58556 0.660871 0.334079 0
500.00 1393.15 42.459054 47.6843 2.96636 10.53 3.94666 16.7058 0.456793 5.32783 8.68431 2.60653 0.720132 0.371181 0
500.00 1383.15 38.521986 47.1992 3.24683 9.92342 4.15058 17.7751 0.503479 4.96087 8.44724 2.60692 0.777179 0.409117 0
500.00 1373.15 35.166482 46.6686 3.53454 9.30514 4.35026 18.8568 0.55152 4.62388 8.24269 2.58681 0.831564 0.448154 0
500.00 1363.15 32.252140 46.0841 3.83251 8.67003 4.547 19.9637 0.601356 4.31372 8.07091 2.54552 0.882486 0.48865 0
500.00 1353.15 29.672411 45.4324 4.14506 8.00999 4.74183 21.1144 0.653638 4.02798 7.93389 2.48118 0.928478 0.531133 0
500.00 1343.15 27.336826 44.6892 4.47952 7.31006 4.93452 22.3423 0.709483 3.76532 7.83698 2.38952 0.966559 0.576512 0
500.00 1333.15 25.143659 43.7993 4.85189 6.53457 5.11189 23.734 0.771368 3.52683 7.79454 2.25964 0.989154 0.626798 0
500.00 1323.15 22.835592 42.5352 5.32615 5.53079 5.18546 25.6812 0.849332 3.32627 7.8699 2.0451 0.96051 0.690151 0
500.00 1313.15 19.448629 39.6203 6.2367 3.62419 5.74209 29.2325 0.997243 3.1967 8.38356 1.54062 0.615816 0.81034 0
500.00 1303.15 17.681520 37.8188 6.83895 2.69558 6.94129 30.4704 1.09691 2.94062 8.57279 1.29943 0.4339 0.891326 0
500.00 1293.15 14.483737 38.9736 5.03922 2.63583 6.36708 32.1947 1.26164 2.32439 8.26417 1.4423 0.408933 1.08812 0
500.00 1283.15 14.109555 38.667 4.92865 2.25067 6.65427 32.6324 1.2891 2.3787 8.42061 1.33357 0.328073 1.11697 0
500.00 1273.15 11.473247 38.1774 4.37336 1.96109 6.66449 34.4153 1.53764 1.60419 8.17238 1.44231 0.278273 1.37363 0
