Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 100.030795 48.6356 1.33657 15.2073 2.43078 9.50155 0.196203 7.14522 10.9771 2.2291 0.343076 0.157505 1.84006
500.00 1513.15 100.035688 48.6332 1.3365 15.2065 2.43698 9.4954 0.196193 7.14487 10.9766 2.22899 0.343059 0.157498 1.84423
500.00 1503.15 100.040700 48.6307 1.33644 15.2058 2.44356 9.48889 0.196183 7.14451 10.976 2.22888 0.343042 0.15749 1.84848
500.00 1493.15 100.045833 48.6283 1.33637 15.205 2.45054 9.48201 0.196173 7.14414 10.9754 2.22876 0.343024 0.157482 1.8528
500.00 1483.15 100.051092 48.6257 1.3363 15.2042 2.45793 9.47475 0.196163 7.14377 10.9749 2.22864 0.343006 0.157473 1.85721
500.00 1473.15 100.056479 48.6231 1.33623 15.2034 2.46574 9.46709 0.196152 7.14338 10.9743 2.22852 0.342988 0.157465 1.8617
500.00 1463.15 100.061998 48.6204 1.33615 15.2025 2.47399 9.45902 0.196141 7.14299 10.9737 2.2284 0.342969 0.157456 1.86627
500.00 1453.15 100.067654 48.6176 1.33608 15.2017 2.4827 9.45053 0.19613 7.14259 10.9731 2.22828 0.342949 0.157447 1.87093
500.00 1443.15 100.073449 48.6148 1.336 15.2008 2.49186 9.4416 0.196119 7.14217 10.9724 2.22815 0.342929 0.157438 1.87568
500.00 1433.15 100.079388 48.6119 1.33592 15.1999 2.50151 9.43223 0.196107 7.14175 10.9718 2.22801 0.342909 0.157429 1.88052
500.00 1423.15 100.085474 48.609 1.33584 15.199 2.51166 9.42239 0.196095 7.14131 10.9711 2.22788 0.342888 0.157419 1.88546
500.00 1413.15 100.091712 48.606 1.33576 15.198 2.52231 9.41207 0.196083 7.14087 10.9704 2.22774 0.342867 0.15741 1.89049
500.00 1403.15 99.433543 48.6661 1.3446 15.2986 2.53172 9.36911 0.19545 6.903 11.0403 2.24249 0.345136 0.158451 1.90507
500.00 1393.15 98.626602 48.7431 1.3556 15.4238 2.53963 9.31111 0.194555 6.61449 11.1271 2.26083 0.34796 0.159748 1.92214
500.00 1383.15 93.474826 48.7568 1.38122 15.9857 2.55189 9.49267 0.204597 6.15526 10.6008 2.37726 0.367138 0.168552 1.95816
500.00 1373.15 88.633066 48.8325 1.39201 16.5327 2.55526 9.63254 0.214846 5.70918 10.0719 2.49775 0.387193 0.17776 1.99634
500.00 1363.15 82.660384 49.0607 1.41539 16.8145 2.58338 9.84368 0.227327 5.26623 9.51377 2.63796 0.414598 0.190604 2.03189
500.00 1353.15 74.314734 49.5292 1.49319 16.5377 2.6752 10.2604 0.244033 4.81755 8.90573 2.80869 0.458835 0.212009 2.05749
500.00 1343.15 59.184145 52.9122 1.19069 16.7401 2.20853 8.07791 0.297387 4.16265 8.14412 3.23719 0.570726 0.26621 2.19232
500.00 1333.15 50.888858 54.6165 1.10694 16.5948 2.03861 7.30442 0.332792 3.74261 7.58946 3.45652 0.657137 0.309604 2.25068
500.00 1323.15 40.521166 55.8589 1.01574 16.4065 1.90156 6.60093 0.467604 3.3408 7.10441 3.79072 0.809473 0.388819 2.31457
500.00 1313.15 33.825331 57.1244 0.969836 16.0787 1.77676 6.00593 0.580225 2.96411 6.79421 3.9349 0.948841 0.465787 2.35625
500.00 1303.15 28.740619 58.3232 0.942752 15.7292 1.65442 5.46702 0.682877 2.64514 6.56877 3.96472 1.08937 0.548192 2.38437
500.00 1293.15 24.574385 59.384 0.925758 15.3971 1.53585 4.97426 0.798649 2.37851 6.40346 3.91876 1.23836 0.641131 2.40419
500.00 1283.15 21.167172 60.3136 0.916838 15.0902 1.42184 4.52394 0.927204 2.1532 6.28801 3.81009 1.39325 0.744331 2.41751
500.00 1273.15 18.387118 61.1194 0.913939 14.8115 1.31345 4.11339 1.06739 1.96081 6.2121 3.65408 1.551 0.856871 2.42605
500.00 1263.15 16.118590 61.81 0.915152 14.5609 1.21159 3.74019 1.21762 1.79483 6.16624 3.46601 1.70865 0.977467 2.43134
500.00 1253.15 14.260821 62.3955 0.91886 14.3358 1.11681 3.40173 1.37624 1.6502 6.1426 3.25911 1.86377 1.1048 2.43463
500.00 1243.15 12.635722 63.1094 0.924457 14.1795 1.02546 3.10049 1.55324 1.51391 5.97701 3.05094 2.02527 1.10195 2.43839
500.00 1233.15 11.297898 63.73 0.930211 14.0413 0.942177 2.82829 1.73716 1.39409 5.82677 2.84091 2.18077 1.10649 2.44178
500.00 1223.15 10.181508 64.2737 0.935462 13.9195 0.866369 2.58238 1.92764 1.28768 5.68397 2.63467 2.3298 1.11347 2.44538
500.00 1213.15 9.234226 64.7608 0.939818 13.8097 0.797117 2.35886 2.11654 1.19183 5.54585 2.43544 2.47295 1.12205 2.44906
500.00 1203.15 8.313316 65.4999 0.943628 13.6792 0.72562 2.12971 2.11891 1.08932 5.37918 2.24149 2.63777 1.11484 2.44048
500.00 1193.15 7.505858 66.2007 0.945282 13.5599 0.660283 1.92114 2.10521 0.996363 5.21171 2.05869 2.80232 1.10746 2.43098
500.00 1183.15 6.792550 66.8634 0.944723 13.4505 0.600725 1.73169 2.07833 0.911964 5.04425 1.8873 2.96615 1.10019 2.42079
500.00 1173.15 6.157493 67.4885 0.94196 13.3498 0.546532 1.5599 2.04077 0.83523 4.87771 1.72721 3.12894 1.0933 2.41007
500.00 1163.15 5.536117 68.0821 0.928859 13.2623 0.497816 1.40549 1.9869 0.763233 4.70769 1.57715 3.30444 1.08585 2.39816
500.00 1153.15 4.691969 68.6545 0.870506 13.2189 0.455736 1.26982 1.88351 0.686571 4.51043 1.43064 3.56574 1.07299 2.38065
