Title: Nd2

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.230426 52.2178 1.04693 15.4964 2.13738 0.0114018 8.08178 0.167871 6.26181 9.68895 2.49882 1.24442 0.128372 1.01801
500.00 1513.15 98.230973 52.2175 1.04692 15.4963 2.14292 0.0114017 8.07674 0.16787 6.26177 9.6889 2.4988 1.24441 0.128371 1.01801
500.00 1503.15 98.231553 52.2172 1.04691 15.4962 2.1488 0.0114016 8.07139 0.167869 6.26174 9.68884 2.49879 1.24441 0.12837 1.018
500.00 1493.15 98.232167 52.2169 1.04691 15.4961 2.15503 0.0114016 8.06572 0.167868 6.2617 9.68878 2.49877 1.2444 0.128369 1.018
500.00 1483.15 98.232818 52.2166 1.0469 15.496 2.16162 0.0114015 8.05972 0.167867 6.26165 9.68872 2.49876 1.24439 0.128369 1.01799
500.00 1473.15 98.233505 52.2162 1.04689 15.4959 2.16859 0.0114014 8.05339 0.167865 6.26161 9.68865 2.49874 1.24438 0.128368 1.01798
500.00 1463.15 98.234230 52.2158 1.04689 15.4958 2.17594 0.0114013 8.0467 0.167864 6.26156 9.68858 2.49872 1.24437 0.128367 1.01798
500.00 1453.15 98.234994 52.2154 1.04688 15.4957 2.18369 0.0114012 8.03965 0.167863 6.26152 9.6885 2.4987 1.24436 0.128366 1.01797
500.00 1443.15 98.235799 52.215 1.04687 15.4956 2.19185 0.0114011 8.03222 0.167861 6.26146 9.68842 2.49868 1.24435 0.128365 1.01796
500.00 1433.15 98.236645 52.2145 1.04686 15.4954 2.20043 0.011401 8.02441 0.16786 6.26141 9.68834 2.49866 1.24434 0.128364 1.01795
500.00 1423.15 98.199582 52.2191 1.04725 15.5013 2.20914 0.0114053 8.01366 0.167796 6.24738 9.69184 2.4996 1.24481 0.128412 1.01833
500.00 1413.15 97.436967 52.3214 1.05545 15.6226 2.21146 0.0114946 7.94963 0.166455 5.96771 9.76439 2.51917 1.25455 0.129417 1.0263
500.00 1403.15 93.581830 52.4024 1.07974 16.0775 2.21217 0.0119681 8.01656 0.173231 5.5541 9.34667 2.61608 1.30624 0.134748 1.06858
500.00 1393.15 89.818380 52.5182 1.10111 16.5433 2.20661 0.00908822 8.0591 0.180493 5.13823 8.91091 2.71826 1.36097 0.140394 1.11336
500.00 1383.15 84.338378 52.8369 1.14891 16.5652 2.23999 0.00432629 8.21137 0.189637 4.75168 8.44759 2.82345 1.4457 0.149517 1.1857
500.00 1373.15 79.119275 53.2273 1.19679 16.4992 2.27173 0.000955529 8.33443 0.198586 4.3738 8.01234 2.92502 1.53649 0.15938 1.26391
500.00 1363.15 73.750134 53.9535 1.19701 16.4928 2.22957 3.16866e-006 8.12404 0.209907 3.9976 7.57738 3.04783 1.64344 0.170983 1.35593
500.00 1353.15 67.793554 55.304 1.1099 16.5804 2.05053 0 7.32256 0.226562 3.62455 7.12607 3.2122 1.78221 0.186006 1.47507
500.00 1343.15 62.653743 56.5101 1.04003 16.59 1.89179 0 6.61181 0.245158 3.28077 6.74854 3.36238 1.92207 0.201265 1.59607
500.00 1333.15 58.356639 57.6001 0.981383 16.5205 1.75652 0 6.01009 0.26321 2.96426 6.42724 3.49034 2.05669 0.216085 1.7136
500.00 1323.15 54.736939 58.5958 0.93098 16.4091 1.63563 0 5.48361 0.280616 2.68596 6.13545 3.60007 2.18551 0.230375 1.82692
500.00 1313.15 51.650916 59.5134 0.886251 16.271 1.52571 0 5.01672 0.297382 2.44316 5.86352 3.6939 2.30871 0.244139 1.93607
500.00 1303.15 48.977972 60.365 0.846166 16.1125 1.42497 0 4.59889 0.313612 2.22956 5.60926 3.77372 2.4271 0.257463 2.04173
500.00 1293.15 46.632433 61.1594 0.809973 15.9384 1.33209 0 4.22227 0.329386 2.04038 5.37084 3.84105 2.5413 0.270413 2.14443
500.00 1283.15 44.551508 61.9038 0.777103 15.7522 1.24604 0 3.88088 0.344771 1.87185 5.14675 3.89709 2.65184 0.283043 2.24459
500.00 1273.15 42.687966 62.6037 0.747118 15.5567 1.16604 0 3.57002 0.359822 1.72098 4.93568 3.94286 2.75911 0.295399 2.34258
500.00 1263.15 40.564401 63.4216 0.723248 15.2581 1.08815 0 3.26893 0.378659 1.56706 4.71594 3.97879 2.89127 0.310864 2.39741
500.00 1253.15 38.231956 64.3618 0.705322 14.8587 1.0115 0 2.9767 0.40176 1.41253 4.48868 3.99824 3.0504 0.329829 2.40455
500.00 1243.15 36.170092 65.2497 0.689375 14.465 0.93962 0 2.71062 0.424662 1.27681 4.27952 4.00094 3.2056 0.348631 2.40953
500.00 1233.15 34.333450 66.0894 0.675305 14.0772 0.872286 0 2.46809 0.447379 1.15713 4.08801 3.98847 3.35686 0.36728 2.41264
500.00 1223.15 32.687419 66.8842 0.662986 13.696 0.809271 0 2.24687 0.469908 1.05119 3.91337 3.96236 3.50401 0.385775 2.41414
500.00 1213.15 31.204733 67.6369 0.652296 13.322 0.750352 0 2.04497 0.492235 0.957074 3.75484 3.92413 3.64685 0.404105 2.41425
500.00 1203.15 29.863453 68.3501 0.643117 12.9559 0.695318 0 1.86065 0.514343 0.873207 3.61162 3.8752 3.7851 0.422255 2.41321
500.00 1193.15 28.645581 69.026 0.635334 12.5981 0.643964 0 1.69236 0.536211 0.798252 3.48297 3.81695 3.91846 0.440208 2.41119
500.00 1183.15 27.551468 69.6675 0.626803 12.271 0.595685 0 1.53893 0.557504 0.730343 3.34463 3.75571 4.0453 0.457689 2.40887
500.00 1173.15 26.543340 70.2769 0.619925 11.9472 0.550843 0 1.39882 0.578679 0.669489 3.22437 3.68574 4.16723 0.475072 2.40571
500.00 1163.15 25.616768 70.8568 0.613798 11.635 0.5091 0 1.271 0.59961 0.614575 3.11231 3.61021 4.28336 0.492256 2.40204
500.00 1153.15 24.760273 71.4098 0.608353 11.3336 0.470288 0 1.15443 0.620351 0.564909 3.00793 3.52979 4.39328 0.509284 2.39798
500.00 1143.15 23.962472 71.939 0.603551 11.0421 0.434252 0 1.04821 0.641005 0.519897 2.91094 3.44492 4.49633 0.52624 2.39361
500.00 1133.15 22.936149 72.5418 0.594834 10.6937 0.405761 0 0.965293 0.669279 0.479605 2.85024 3.36575 4.48854 0.549787 2.39539
500.00 1123.15 21.660098 73.2634 0.545995 10.2689 0.39223 0 0.922358 0.706188 0.437995 2.83516 3.29831 4.33968 0.582177 2.40756
500.00 1113.15 20.569953 73.9499 0.501253 9.86768 0.378353 0 0.878881 0.741277 0.399979 2.81792 3.23215 4.20006 0.61303 2.41951
500.00 1103.15 19.625875 74.6049 0.460182 9.48704 0.364309 0 0.835379 0.774761 0.365266 2.79882 3.16729 4.06824 0.642519 2.43126
500.00 1093.15 18.797558 75.2309 0.422589 9.12284 0.350284 0 0.792251 0.806853 0.33221 2.78157 3.10302 3.94386 0.670832 2.44277
500.00 1083.15 18.064342 75.8303 0.388074 8.77373 0.33637 0 0.749814 0.837674 0.301131 2.76539 3.03965 3.82566 0.69806 2.4541
500.00 1073.15 17.410090 76.4052 0.356336 8.43826 0.322651 0 0.708312 0.86733 0.271985 2.75026 2.97725 3.71281 0.724293 2.46526
500.00 1063.15 16.822220 76.9573 0.327117 8.11521 0.309189 0 0.667934 0.895915 0.244718 2.73619 2.9159 3.60461 0.749604 2.47628
500.00 1053.15 16.290756 77.4881 0.300194 7.80355 0.296035 0 0.628822 0.923508 0.219271 2.72316 2.85563 3.50049 0.774059 2.48717
500.00 1043.15 15.798289 78.0233 0.278986 7.49737 0.276919 0 0.577457 0.935431 0.194513 2.7229 2.79351 3.40527 0.798188 2.49616
500.00 1033.15 15.347934 78.5459 0.260978 7.20031 0.255546 0 0.522594 0.943342 0.172278 2.72646 2.73222 3.31417 0.821609 2.50461
500.00 1023.15 12.903098 78.6662 0.250698 6.73099 0.229554 0 0.452951 1.07433 0.13044 3.00142 2.76622 3.1862 0.977285 2.5337
