Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.091659 48.5773 1.40175 15.5817 2.47422 9.60047 0.19492 7.15127 11.2167 2.28919 0.336114 0.156996 1.01945
500.00 1513.15 98.092293 48.577 1.40174 15.5816 2.48066 9.59459 0.194918 7.15122 11.2166 2.28917 0.336112 0.156995 1.01945
500.00 1503.15 98.092967 48.5767 1.40173 15.5814 2.4875 9.58836 0.194917 7.15118 11.2165 2.28916 0.33611 0.156994 1.01944
500.00 1493.15 98.093681 48.5763 1.40172 15.5813 2.49475 9.58175 0.194916 7.15112 11.2164 2.28914 0.336107 0.156993 1.01943
500.00 1483.15 98.094437 48.5759 1.40171 15.5812 2.50242 9.57476 0.194914 7.15107 11.2163 2.28912 0.336105 0.156992 1.01943
500.00 1473.15 98.095235 48.5755 1.4017 15.5811 2.51052 9.56737 0.194913 7.15101 11.2162 2.2891 0.336102 0.15699 1.01942
500.00 1463.15 98.096077 48.5751 1.40169 15.5809 2.51907 9.55958 0.194911 7.15095 11.2161 2.28908 0.336099 0.156989 1.01941
500.00 1453.15 98.096965 48.5747 1.40167 15.5808 2.52808 9.55136 0.194909 7.15088 11.216 2.28906 0.336096 0.156988 1.0194
500.00 1443.15 98.097900 48.5742 1.40166 15.5807 2.53757 9.54271 0.194907 7.15082 11.2159 2.28904 0.336093 0.156986 1.01939
500.00 1433.15 98.098884 48.5737 1.40165 15.5805 2.54755 9.53361 0.194905 7.15074 11.2158 2.28902 0.336089 0.156984 1.01938
500.00 1423.15 98.099918 48.5732 1.40163 15.5803 2.55805 9.52404 0.194903 7.15067 11.2157 2.28899 0.336086 0.156983 1.01937
500.00 1413.15 94.666323 48.544 1.43186 15.782 2.5858 9.69846 0.201973 6.94271 10.8906 2.35547 0.34806 0.162677 1.05634
500.00 1403.15 87.196919 48.6317 1.52345 15.6977 2.67764 10.1516 0.215566 6.53106 10.3945 2.47691 0.376432 0.176612 1.14683
500.00 1393.15 80.801995 48.7371 1.61254 15.6026 2.76505 10.5775 0.228422 6.11696 9.93297 2.59384 0.404745 0.190589 1.23759
500.00 1383.15 75.323155 48.8497 1.69701 15.5063 2.84705 10.9772 0.240716 5.7202 9.49121 2.70581 0.432703 0.204452 1.32761
500.00 1373.15 70.572493 48.9702 1.77681 15.4085 2.92419 11.3514 0.252449 5.33982 9.06799 2.81315 0.460341 0.218215 1.41698
500.00 1363.15 66.408825 49.0995 1.85176 15.3096 2.99688 11.7002 0.263613 4.97481 8.66208 2.91613 0.487701 0.231897 1.50582
500.00 1353.15 62.723592 49.2392 1.92149 15.2099 3.06541 12.0238 0.274193 4.62409 8.27221 3.01511 0.514836 0.245522 1.5943
500.00 1343.15 50.760611 54.1813 1.21249 16.0699 2.21341 7.93442 0.338825 3.81296 7.76217 3.56779 0.633251 0.303385 1.97003
500.00 1333.15 47.219765 55.353 1.09636 16.1318 2.05814 7.25981 0.364232 3.53554 7.33197 3.74627 0.679013 0.326135 2.11776
500.00 1323.15 44.070227 56.4094 1.00739 16.0909 1.9292 6.6813 0.390262 3.24113 6.99608 3.9103 0.725443 0.349442 2.26911
500.00 1313.15 40.320755 57.66 0.94082 15.8029 1.8184 6.15185 0.426553 2.89556 6.67568 4.09417 0.789025 0.381937 2.36306
500.00 1303.15 36.555029 59.0506 0.885617 15.3452 1.71592 5.65864 0.470495 2.56052 6.3512 4.27485 0.864768 0.421283 2.40098
500.00 1293.15 33.478569 60.3513 0.836184 14.8736 1.61952 5.21138 0.51373 2.27681 6.06186 4.42391 0.938296 0.459996 2.43333
500.00 1283.15 30.911189 61.5737 0.791648 14.395 1.52845 4.80375 0.556399 2.03402 5.80243 4.54526 1.00986 0.498201 2.46119
500.00 1273.15 28.733343 62.7265 0.751313 13.9146 1.44213 4.4307 0.598571 1.82442 5.56864 4.64216 1.0796 0.535963 2.48539
500.00 1263.15 26.862392 63.8163 0.71461 13.4365 1.36014 4.08823 0.640261 1.64213 5.35694 4.7175 1.14755 0.573292 2.50654
500.00 1253.15 25.238777 64.8484 0.681074 12.9641 1.28216 3.77304 0.68145 1.48258 5.16437 4.77384 1.2137 0.610172 2.52515
500.00 1243.15 23.818090 65.827 0.650318 12.4999 1.20797 3.48242 0.722096 1.34216 4.98842 4.81344 1.27801 0.646567 2.54164
500.00 1233.15 22.566266 66.756 0.622018 12.0459 1.13738 3.21406 0.762153 1.21797 4.82695 4.83837 1.34042 0.682435 2.55633
500.00 1223.15 21.456562 67.6383 0.595899 11.6036 1.07025 2.966 0.801571 1.10765 4.67817 4.85046 1.4009 0.717729 2.5695
500.00 1213.15 20.467590 68.4769 0.571725 11.1737 1.00644 2.73653 0.840302 1.00927 4.54055 4.85134 1.45939 0.752409 2.58138
