Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.074491 48.6686 1.37671 15.8715 2.57296 10.2624 0.196891 7.4265 10.8979 2.21842 0.347797 0.160286 0
500.00 1513.15 98.075154 48.6683 1.3767 15.8714 2.5797 10.2562 0.19689 7.42645 10.8979 2.2184 0.347795 0.160285 0
500.00 1503.15 98.075858 48.6679 1.37669 15.8713 2.58684 10.2497 0.196888 7.42639 10.8978 2.21838 0.347792 0.160284 0
500.00 1493.15 98.076604 48.6676 1.37668 15.8712 2.59442 10.2428 0.196887 7.42634 10.8977 2.21837 0.347789 0.160283 0
500.00 1483.15 96.872844 48.6697 1.39379 15.6573 2.63066 10.3665 0.199333 7.51862 10.8346 2.21588 0.351488 0.162275 0
500.00 1473.15 92.979192 48.6562 1.45215 14.9427 2.73477 10.806 0.207681 7.83347 10.6366 2.19771 0.363689 0.16907 0
500.00 1463.15 89.271904 48.6073 1.51246 14.2282 2.84145 11.261 0.216305 8.15878 10.4597 2.16324 0.375504 0.176091 0
500.00 1453.15 81.664042 48.7084 1.65336 13.3538 3.02177 11.9638 0.225312 7.91667 10.4237 2.13714 0.403498 0.192496 0
500.00 1443.15 66.953373 47.6304 1.98403 12.6044 3.34701 13.5226 0.28841 7.63945 10.0778 2.19698 0.474082 0.23479 0
500.00 1433.15 55.965423 46.741 2.33488 11.8622 3.64567 15.0866 0.345034 7.22569 9.76606 2.17311 0.538883 0.280888 0
500.00 1423.15 46.852717 45.581 2.7407 11.0311 3.95447 16.8245 0.412143 6.91326 9.54531 2.06597 0.596025 0.335519 0
500.00 1413.15 38.882941 43.9897 3.24325 10.0175 4.29433 18.9191 0.496619 6.72021 9.43262 1.84985 0.63255 0.40429 0
500.00 1403.15 31.544400 41.6638 3.92545 8.64546 4.69662 21.7234 0.612153 6.68332 9.44971 1.48707 0.614664 0.498345 0
500.00 1393.15 25.577315 38.8985 4.73738 7.11015 5.09345 24.9507 0.754966 6.73715 9.48512 1.09418 0.52384 0.614607 0
500.00 1383.15 21.915034 36.9009 5.36437 6.10245 5.3408 27.2605 0.88113 6.71738 9.3857 0.883086 0.44628 0.717316 0
500.00 1373.15 19.434082 35.5426 5.80872 5.48818 5.49316 28.8108 0.993615 6.64977 9.22286 0.781862 0.399492 0.808888 0
500.00 1363.15 17.428267 34.5206 6.13198 5.06661 5.60196 29.9636 1.10797 6.56381 9.04396 0.728061 0.369394 0.901983 0
500.00 1353.15 15.590232 33.6913 6.35087 4.74448 5.6898 30.8973 1.2386 6.46793 8.86611 0.697804 0.347433 1.00832 0
500.00 1343.15 13.352985 32.9875 6.65575 4.44146 5.77756 31.5863 1.30657 6.24835 8.83994 0.646834 0.332453 1.17726 0
