Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 100.113279 48.7228 1.40788 15.1212 2.46091 9.85879 0.193088 7.05916 10.5045 2.16176 0.341317 0.157519 2.01114
500.00 1513.15 100.113924 48.7225 1.40787 15.1211 2.46733 9.85294 0.193086 7.05911 10.5044 2.16174 0.341315 0.157518 2.01113
500.00 1503.15 100.114609 48.7221 1.40786 15.121 2.47414 9.84673 0.193085 7.05906 10.5043 2.16173 0.341313 0.157517 2.01112
500.00 1493.15 100.115335 48.7218 1.40785 15.1209 2.48135 9.84014 0.193084 7.05901 10.5043 2.16171 0.34131 0.157515 2.0111
500.00 1483.15 100.116103 48.7214 1.40784 15.1208 2.48899 9.83318 0.193082 7.05896 10.5042 2.1617 0.341308 0.157514 2.01109
500.00 1473.15 100.116915 48.721 1.40783 15.1206 2.49707 9.82581 0.193081 7.0589 10.5041 2.16168 0.341305 0.157513 2.01107
500.00 1463.15 100.117772 48.7206 1.40782 15.1205 2.50559 9.81804 0.193079 7.05884 10.504 2.16166 0.341302 0.157512 2.01105
500.00 1453.15 100.118675 48.7201 1.40781 15.1204 2.51457 9.80985 0.193077 7.05878 10.5039 2.16164 0.341299 0.15751 2.01104
500.00 1443.15 100.119626 48.7197 1.40779 15.1202 2.52403 9.80122 0.193075 7.05871 10.5038 2.16162 0.341296 0.157509 2.01102
500.00 1433.15 100.120627 48.7192 1.40778 15.1201 2.53399 9.79215 0.193074 7.05864 10.5037 2.1616 0.341292 0.157507 2.011
500.00 1423.15 100.121680 48.7187 1.40776 15.1199 2.54445 9.78261 0.193072 7.05856 10.5036 2.16158 0.341289 0.157505 2.01097
500.00 1413.15 100.122785 48.7181 1.40775 15.1197 2.55544 9.77258 0.193069 7.05849 10.5035 2.16155 0.341285 0.157504 2.01095
500.00 1403.15 100.121824 48.7186 1.40776 15.1199 2.54588 9.7813 0.193071 7.05855 10.5036 2.16157 0.341288 0.157505 2.01097
500.00 1393.15 100.120489 48.7193 1.40778 15.1201 2.53261 9.7934 0.193074 7.05865 10.5037 2.1616 0.341293 0.157507 2.011
500.00 1383.15 100.119037 48.72 1.4078 15.1203 2.51818 9.80657 0.193077 7.05875 10.5039 2.16163 0.341298 0.15751 2.01103
500.00 1373.15 100.121880 48.7186 1.40776 15.1199 2.54644 9.78079 0.193071 7.05855 10.5036 2.16157 0.341288 0.157505 2.01097
500.00 1363.15 100.124690 48.7172 1.40772 15.1195 2.57439 9.7553 0.193066 7.05835 10.5033 2.16151 0.341278 0.157501 2.01091
500.00 1353.15 100.121568 48.7187 1.40777 15.1199 2.54334 9.78362 0.193072 7.05857 10.5036 2.16158 0.341289 0.157506 2.01098
