Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 99.936792 48.2439 1.38036 15.2622 2.48959 0.0203178 9.82083 0.195795 7.14653 10.8568 2.25165 0.342642 0.156636 1.83263
500.00 1513.15 99.941693 48.2416 1.38029 15.2615 2.49595 0.0203168 9.81451 0.195786 7.14618 10.8563 2.25153 0.342625 0.156629 1.83679
500.00 1503.15 99.946714 48.2392 1.38022 15.2607 2.50271 0.0203157 9.80783 0.195776 7.14582 10.8558 2.25142 0.342608 0.156621 1.84103
500.00 1493.15 99.951857 48.2367 1.38015 15.2599 2.50987 0.0203147 9.80076 0.195766 7.14545 10.8552 2.25131 0.34259 0.156613 1.84535
500.00 1483.15 99.957126 48.2341 1.38008 15.2591 2.51746 0.0203136 9.7933 0.195755 7.14507 10.8546 2.25119 0.342572 0.156604 1.84975
500.00 1473.15 99.962525 48.2315 1.38 15.2583 2.52548 0.0203125 9.78543 0.195745 7.14469 10.8541 2.25107 0.342553 0.156596 1.85424
500.00 1463.15 99.968057 48.2289 1.37992 15.2575 2.53395 0.0203114 9.77715 0.195734 7.14429 10.8535 2.25094 0.342535 0.156587 1.85881
500.00 1453.15 99.973726 48.2261 1.37985 15.2566 2.54288 0.0203103 9.76843 0.195723 7.14389 10.8528 2.25081 0.342515 0.156578 1.86346
500.00 1443.15 99.979535 48.2233 1.37977 15.2557 2.55229 0.0203091 9.75926 0.195712 7.14347 10.8522 2.25068 0.342495 0.156569 1.86821
500.00 1433.15 99.985489 48.2205 1.37968 15.2548 2.56219 0.0203079 9.74963 0.1957 7.14305 10.8516 2.25055 0.342475 0.15656 1.87304
500.00 1423.15 99.991592 48.2175 1.3796 15.2539 2.5726 0.0203066 9.73953 0.195688 7.14261 10.8509 2.25041 0.342454 0.15655 1.87797
500.00 1413.15 99.997848 48.2145 1.37951 15.2529 2.58354 0.0203054 9.72893 0.195676 7.14216 10.8502 2.25027 0.342432 0.156541 1.883
500.00 1403.15 99.340102 48.2722 1.38865 15.3539 2.59365 0.0204398 9.68683 0.195051 6.90494 10.9193 2.26517 0.3447 0.157577 1.89757
500.00 1393.15 98.531265 48.3464 1.40005 15.48 2.60239 0.0206076 9.62973 0.194166 6.61644 11.0054 2.28376 0.347529 0.158871 1.91468
500.00 1383.15 94.053042 48.4431 1.41485 15.9608 2.6013 0.00942352 9.70293 0.202267 6.18601 10.6135 2.38588 0.364077 0.166435 1.94946
500.00 1373.15 88.567425 48.6702 1.4039 16.5607 2.57379 0.00293711 9.70539 0.213965 5.71637 10.0705 2.52363 0.386626 0.176744 1.99523
