Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.164381 -4.59385e-011 6.7454e-012 2.33223e-011 -4.11198e-011 -2.50619e-015 1.00203e-009 1.49721e-013 0 -6.42852e-011 7.84879e-013 -4.97066e-014 8.80043e-013 100
500.00 1513.15 0.160129 -2.27818e-013 0 8.00816e-013 0 0 0 0 0 3.9489e-013 0 0 0 100
500.00 1503.15 0.155798 -2.24117e-012 0 4.82495e-013 0 0 0 0 0 1.56103e-014 0 0 0 100
500.00 1493.15 0.151385 2.5819e-012 0 2.04466e-013 0 0 0 0 0 -4.81962e-013 0 0 0 100
500.00 1483.15 0.146888 -3.65436e-012 0 -9.03107e-014 0 0 0 0 0 3.31143e-014 0 0 0 100
500.00 1473.15 0.142306 2.16067e-012 0 -2.79656e-013 0 0 0 0 0 3.75986e-013 0 0 0 100
500.00 1463.15 0.137637 -4.12718e-012 0 -5.46161e-013 0 0 0 0 0 -2.82722e-013 0 0 0 100
500.00 1453.15 0.132877 -5.45164e-012 0 -7.65392e-013 0 0 0 0 0 5.49093e-014 0 0 0 100
500.00 1443.15 0.128025 4.51846e-012 0 9.32557e-013 0 0 0 0 0 -2.84952e-013 0 0 0 100
500.00 1433.15 0.123078 2.58292e-012 0 6.10765e-013 0 0 0 0 0 3.35925e-013 0 0 0 100
500.00 1423.15 0.118034 6.13718e-012 0 2.62238e-013 0 0 0 0 0 -2.88466e-013 0 0 0 100
500.00 1413.15 0.112891 1.1541e-012 0 -1.17508e-013 0 0 0 0 0 3.87783e-013 0 0 0 100
500.00 1403.15 0.769940 33.7431 0 -8.6147e-014 0 0 14.5555 0.247771 36.7085 0.354786 0 0 0 14.3903
500.00 1393.15 1.577538 36.5853 0 -7.00754e-014 0 0 16.3422 0.276236 39.4761 0.392379 0 0 0 6.92779
500.00 1383.15 6.062113 43.7349 0.80465 3.97507 2.98513 0.188743 9.28973 0.089623 21.8386 14.3131 0.102769 0 0 2.67771
500.00 1373.15 11.561505 44.177 1.17707 5.06173 4.19943 0.153125 8.38581 0.0533507 17.9836 16.6999 0.130674 0 0 1.97837
