Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.097002 50.2892 1.38434 14.9653 2.53252 9.97327 0.192564 7.14089 10.852 2.17581 0.33528 0.158822 0
500.00 1513.15 98.097654 50.2889 1.38433 14.9652 2.53913 9.96724 0.192563 7.14084 10.8519 2.17579 0.335278 0.158821 0
500.00 1503.15 98.098345 50.2885 1.38433 14.9651 2.54615 9.96084 0.192562 7.14079 10.8519 2.17578 0.335276 0.15882 0
500.00 1493.15 98.099078 50.2881 1.38431 14.965 2.55358 9.95406 0.19256 7.14074 10.8518 2.17576 0.335273 0.158819 0
500.00 1483.15 98.099854 50.2877 1.3843 14.9649 2.56145 9.94688 0.192559 7.14068 10.8517 2.17574 0.335271 0.158818 0
500.00 1473.15 97.591050 50.2944 1.39152 14.8718 2.58159 9.99264 0.193563 7.17791 10.8268 2.17337 0.336757 0.159646 0
500.00 1463.15 93.984926 50.3298 1.44491 14.1967 2.67725 10.3791 0.20099 7.45332 10.6564 2.14831 0.347445 0.165771 0
500.00 1453.15 87.770216 50.2962 1.54455 13.4853 2.81201 10.9149 0.215221 7.53023 10.5209 2.13511 0.368096 0.177509 0
500.00 1443.15 73.857871 50.0792 1.8115 12.8841 3.04841 11.9957 0.255761 6.9232 10.1612 2.20252 0.427492 0.210946 0
500.00 1433.15 62.894184 49.7883 2.09609 12.3258 3.26515 13.0378 0.300346 6.38633 9.84003 2.22464 0.487721 0.247718 0
500.00 1423.15 53.959714 49.4207 2.40423 11.7854 3.46563 14.0357 0.350076 5.91405 9.58591 2.20125 0.548249 0.288734 0
500.00 1413.15 46.441932 48.9735 2.74449 11.2619 3.65111 14.9898 0.406744 5.49678 9.39675 2.13468 0.608796 0.335473 0
500.00 1403.15 39.956938 48.4423 3.1279 10.755 3.82198 15.8946 0.472759 5.12703 9.27287 2.02686 0.668792 0.38992 0
500.00 1393.15 34.258702 47.8218 3.56879 10.2643 3.97794 16.7381 0.551393 4.79884 9.21692 1.87977 0.727314 0.454775 0
500.00 1383.15 29.194559 47.1063 4.08528 9.79067 4.11791 17.4995 0.647038 4.50693 9.23322 1.69639 0.783059 0.533661 0
500.00 1373.15 24.683063 46.2948 4.69817 9.33692 4.23976 18.1451 0.765302 4.24572 9.3258 1.4827 0.834507 0.631202 0
500.00 1363.15 20.698878 45.4002 5.42609 8.91157 4.33961 18.624 0.91261 4.00802 9.49413 1.25047 0.88067 0.752698 0
500.00 1353.15 17.250223 44.4639 6.27442 8.53277 4.41101 18.8664 1.09506 3.7842 9.72762 1.01866 0.922756 0.903177 0
500.00 1343.15 12.949302 61.0664 2.70687 11.8133 1.7781 5.96838 1.45877 2.15773 8.30448 1.83239 1.71048 1.20315 0
