Title: Nd2

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1333.15 72.268204 55.0113 0.925204 17.6797 1.80921 3.50014e-005 6.35356 0.214965 3.44904 7.1974 3.23636 1.70109 0.176285 2.24593
500.00 1323.15 65.053595 56.4341 0.877696 17.5086 1.6692 1.80859e-005 5.74797 0.232043 3.10785 6.66534 3.39982 1.87946 0.195836 2.2821
500.00 1313.15 57.158465 57.6381 0.828914 17.3439 1.53678 1.07844e-005 5.16244 0.275246 2.7932 6.17844 3.58245 2.12176 0.222886 2.31587
500.00 1303.15 50.122337 58.7501 0.793919 17.0929 1.41829 7.78332e-006 4.63777 0.332382 2.47711 5.79625 3.71246 2.39316 0.254175 2.34151
500.00 1293.15 44.833930 59.8663 0.773468 16.7859 1.30789 6.55291e-006 4.18104 0.371588 2.2018 5.4906 3.73989 2.64233 0.284156 2.35497
500.00 1283.15 40.238818 60.8863 0.758587 16.4919 1.20235 5.8201e-006 3.76521 0.414022 1.96661 5.22592 3.70974 2.90124 0.316605 2.36146
500.00 1273.15 36.237220 61.8154 0.748744 16.2175 1.10191 5.38164e-006 3.38712 0.459742 1.76402 4.99686 3.62735 3.16782 0.351567 2.36192
500.00 1263.15 32.759363 62.6582 0.743238 15.9667 1.00709 5.13603e-006 3.04439 0.50855 1.58831 4.79827 3.50029 3.43865 0.388891 2.3574
500.00 1253.15 29.747488 63.4192 0.741254 15.7412 0.918385 5.02699e-006 2.73492 0.560039 1.43505 4.62527 3.33783 3.70956 0.428265 2.34901
500.00 1243.15 27.147838 64.1036 0.741919 15.5407 0.836215 5.02079e-006 2.45664 0.613668 1.30069 4.47336 3.14987 3.97626 0.469276 2.33783
500.00 1233.15 24.908327 64.7173 0.74438 15.3633 0.760762 5.09609e-006 2.20727 0.668843 1.18236 4.33854 2.94599 4.23487 0.511468 2.32488
500.00 1223.15 22.979026 65.2668 0.747857 15.2066 0.691981 5.23906e-006 1.98437 0.724999 1.0777 4.21741 2.73464 4.48228 0.554411 2.31101
500.00 1213.15 21.313542 65.7586 0.751684 15.0673 0.629624 5.44082e-006 1.78542 0.781652 0.984749 4.10726 2.52267 4.7163 0.597734 2.29694
500.00 1203.15 19.870199 66.1994 0.755329 14.9426 0.573302 5.69611e-006 1.60794 0.83843 0.901866 4.00599 2.31527 4.93554 0.641152 2.28317
500.00 1193.15 18.612642 66.595 0.758388 14.8297 0.522542 6.00249e-006 1.44955 0.895078 0.82768 3.91208 2.11607 5.13936 0.684471 2.27008
500.00 1183.15 17.509849 66.9508 0.760576 14.7262 0.476842 6.35989e-006 1.30809 0.951451 0.761042 3.82442 1.92743 5.32762 0.72758 2.25792
500.00 1173.15 16.535762 67.2717 0.761699 14.63 0.4357 6.77038e-006 1.18159 1.0075 0.700983 3.7423 1.75066 5.50054 0.770441 2.24685
500.00 1163.15 15.668690 67.5617 0.761642 14.5395 0.398641 7.23815e-006 1.0683 1.06325 0.646688 3.66528 1.58637 5.65858 0.813075 2.23694
500.00 1153.15 14.890665 67.8243 0.760344 14.4533 0.365229 7.76954e-006 0.966701 1.11881 0.597462 3.59309 1.43464 5.80234 0.855558 2.22826
500.00 1143.15 13.987864 68.1139 0.760167 14.3084 0.337975 8.5878e-006 0.884102 1.19102 0.554911 3.55989 1.30247 5.85016 0.910777 2.22614
500.00 1133.15 12.744591 68.501 0.764065 14.0174 0.319767 1.01474e-005 0.82846 1.3072 0.521351 3.61489 1.1999 5.68742 0.999626 2.23882
500.00 1123.15 11.479759 68.9449 0.747633 13.7397 0.304523 1.23242e-005 0.782031 1.43157 0.487493 3.62529 1.10867 5.52413 1.04943 2.2546
500.00 1113.15 9.767895 69.8078 0.687477 13.4297 0.290491 1.67575e-005 0.739635 1.33488 0.441353 3.557 1.0228 5.39365 1.03833 2.25688
500.00 1103.15 8.276546 70.5319 0.632265 13.1402 0.277935 2.37555e-005 0.700906 1.308 0.402247 3.50234 0.947076 5.25562 1.03664 2.2649
500.00 1093.15 6.912275 71.2297 0.581395 12.8593 0.265427 3.62593e-005 0.662216 1.27613 0.366635 3.44922 0.878125 5.12188 1.03713 2.27273
500.00 1083.15 5.660053 71.9007 0.534687 12.5867 0.252926 6.17247e-005 0.623599 1.24129 0.334361 3.39834 0.815012 4.99176 1.04011 2.28045
500.00 1073.15 4.528797 72.543 0.492115 12.3225 0.240225 0.000123404 0.584685 1.2059 0.305477 3.35025 0.756962 4.86463 1.04603 2.28815
500.00 1063.15 3.571796 73.1518 0.453947 12.0683 0.226817 0.000302664 0.544399 1.17375 0.280444 3.3054 0.703291 4.73983 1.05563 2.29607
500.00 1053.15 2.877221 73.7202 0.42052 11.827 0.212101 0.000833897 0.501518 1.14938 0.259952 3.2641 0.653371 4.61663 1.06991 2.3045
500.00 1043.15 2.439444 74.2475 0.391136 11.5985 0.196496 0.00203925 0.457282 1.13265 0.243545 3.22672 0.606714 4.4947 1.08919 2.31346
500.00 1033.15 2.153653 74.7403 0.364444 11.3797 0.181122 0.00404097 0.414438 1.11917 0.229807 3.1939 0.56301 4.37416 1.11314 2.32268
500.00 1023.15 1.944705 75.2035 0.339631 11.168 0.166602 0.00678196 0.374442 1.10603 0.217778 3.16637 0.52202 4.25514 1.14169 2.33196
500.00 1013.15 0.000000 ---
500.00 1003.15 0.000000 ---
