Title: Nd2

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1333.15 100.189605 51.7138 1.03682 15.3469 3.06718 0.0112938 7.14859 0.166282 6.20136 9.59547 2.47467 1.23245 0.127157 1.87801
500.00 1323.15 100.215893 51.7003 1.03655 15.3429 3.3282 0.0112908 6.91113 0.166239 6.19973 9.59296 2.47402 1.23212 0.127124 1.87752
500.00 1313.15 100.244060 51.6857 1.03626 15.3385 3.60772 0.0112877 6.65683 0.166192 6.19799 9.59026 2.47333 1.23178 0.127088 1.87699
500.00 1303.15 100.262237 51.6764 1.03607 15.3358 3.78801 0.0112856 6.4928 0.166162 6.19686 9.58852 2.47288 1.23155 0.127065 1.87665
500.00 1293.15 100.267961 51.6734 1.03601 15.3349 3.84478 0.011285 6.44116 0.166152 6.19651 9.58797 2.47274 1.23148 0.127058 1.87655
500.00 1283.15 100.270124 51.6723 1.03599 15.3346 3.86622 0.0112847 6.42165 0.166149 6.19638 9.58777 2.47269 1.23146 0.127055 1.8765
500.00 1273.15 100.269561 51.6726 1.03599 15.3346 3.86064 0.0112848 6.42673 0.16615 6.19641 9.58782 2.4727 1.23146 0.127056 1.87652
500.00 1263.15 100.266897 51.674 1.03602 15.3351 3.83422 0.0112851 6.45076 0.166154 6.19657 9.58808 2.47277 1.2315 0.127059 1.87657
500.00 1253.15 100.262622 51.6762 1.03606 15.3357 3.79183 0.0112856 6.48933 0.166161 6.19684 9.58848 2.47287 1.23155 0.127065 1.87665
500.00 1243.15 100.257137 51.679 1.03612 15.3365 3.73743 0.0112862 6.53882 0.16617 6.19718 9.58901 2.47301 1.23162 0.127071 1.87675
500.00 1233.15 100.250768 51.6823 1.03619 15.3375 3.67426 0.0112869 6.59629 0.166181 6.19757 9.58962 2.47316 1.23169 0.12708 1.87687
500.00 1223.15 100.243776 51.6859 1.03626 15.3386 3.6049 0.0112877 6.6594 0.166193 6.198 9.59029 2.47334 1.23178 0.127088 1.877
500.00 1213.15 100.236363 51.6897 1.03634 15.3397 3.53135 0.0112885 6.72631 0.166205 6.19846 9.591 2.47352 1.23187 0.127098 1.87714
500.00 1203.15 100.228682 51.6937 1.03642 15.3409 3.45513 0.0112894 6.79565 0.166218 6.19894 9.59173 2.47371 1.23197 0.127108 1.87728
500.00 1193.15 100.220843 51.6977 1.0365 15.3421 3.37733 0.0112903 6.86643 0.166231 6.19942 9.59248 2.4739 1.23206 0.127117 1.87743
500.00 1183.15 100.212921 51.7018 1.03658 15.3433 3.29869 0.0112912 6.93797 0.166244 6.19991 9.59324 2.4741 1.23216 0.127128 1.87758
500.00 1173.15 100.204967 51.7059 1.03666 15.3445 3.21972 0.0112921 7.00982 0.166257 6.2004 9.594 2.47429 1.23226 0.127138 1.87772
500.00 1163.15 100.197009 51.71 1.03674 15.3458 3.14071 0.011293 7.0817 0.16627 6.2009 9.59476 2.47449 1.23235 0.127148 1.87787
500.00 1153.15 100.189062 51.7141 1.03683 15.347 3.06179 0.0112939 7.1535 0.166283 6.20139 9.59552 2.47469 1.23245 0.127158 1.87802
500.00 1143.15 100.179358 51.7191 1.03693 15.3485 2.9654 0.0112949 7.24119 0.166299 6.20199 9.59645 2.47493 1.23257 0.12717 1.8782
500.00 1133.15 100.165529 51.7263 1.03707 15.3506 2.82801 0.0112965 7.36618 0.166322 6.20285 9.59778 2.47527 1.23274 0.127188 1.87846
500.00 1123.15 100.149805 51.7344 1.03723 15.353 2.67174 0.0112983 7.50835 0.166348 6.20382 9.59929 2.47566 1.23294 0.127208 1.87876
500.00 1113.15 100.122506 51.7485 1.03751 15.3572 2.40033 0.0113014 7.75527 0.166394 6.20551 9.6019 2.47633 1.23327 0.127242 1.87927
500.00 1103.15 100.095896 51.7622 1.03779 15.3613 2.13562 0.0113044 7.9961 0.166438 6.20716 9.60446 2.47699 1.2336 0.127276 1.87977
500.00 1093.15 100.068104 51.7766 1.03808 15.3655 1.85901 0.0113075 8.24775 0.166484 6.20888 9.60712 2.47768 1.23394 0.127312 1.88029
500.00 1083.15 100.039418 51.7915 1.03838 15.3699 1.57334 0.0113107 8.50764 0.166532 6.21067 9.60988 2.47839 1.2343 0.127348 1.88083
500.00 1073.15 100.010768 51.8063 1.03867 15.3743 1.28786 0.011314 8.76736 0.16658 6.21244 9.61263 2.4791 1.23465 0.127385 1.88137
500.00 1063.15 99.984589 51.8199 1.03895 15.3784 1.02687 0.011317 9.00481 0.166623 6.21407 9.61515 2.47975 1.23497 0.127418 1.88186
500.00 1053.15 99.964806 51.8301 1.03915 15.3814 0.829541 0.0113192 9.18433 0.166656 6.2153 9.61705 2.48024 1.23522 0.127443 1.88224
500.00 1043.15 99.952385 51.8366 1.03928 15.3833 0.705608 0.0113206 9.29708 0.166677 6.21607 9.61825 2.48055 1.23537 0.127459 1.88247
500.00 1033.15 99.944478 51.8407 1.03936 15.3845 0.626702 0.0113215 9.36887 0.16669 6.21656 9.61901 2.48074 1.23547 0.127469 1.88262
500.00 1023.15 99.938794 51.8436 1.03942 15.3854 0.569972 0.0113221 9.42048 0.1667 6.21692 9.61955 2.48088 1.23554 0.127476 1.88273
500.00 1013.15 99.934586 51.8458 1.03947 15.386 0.527962 0.0113226 9.4587 0.166707 6.21718 9.61996 2.48099 1.23559 0.127482 1.88281
500.00 1003.15 99.932869 51.8467 1.03948 15.3863 0.510819 0.0113228 9.47429 0.16671 6.21729 9.62012 2.48103 1.23561 0.127484 1.88284
