Title: Mk

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1273.15 11.757634 69.9513 1.15548 8.45819 1.3932 0 3.7187 1.60565 0.963482 5.66916 3.90415 2.01546 1.1652 0
500.00 1263.15 11.277080 70.8896 1.1426 8.15744 1.27715 0 3.3891 1.60433 0.844803 5.56656 3.87326 2.08406 1.17113 0
500.00 1253.15 10.855375 71.7529 1.13269 7.86807 1.17163 0 3.09044 1.5989 0.739998 5.47725 3.83818 2.14796 1.18201 0
500.00 1243.15 10.481779 72.5529 1.12541 7.59048 1.07544 0 2.81875 1.58995 0.646877 5.39737 3.8001 2.20766 1.19509 0
500.00 1233.15 10.149052 73.2942 1.12041 7.3245 0.987554 0 2.57125 1.57804 0.564022 5.32649 3.75973 2.26337 1.2104 0
500.00 1223.15 9.851358 73.981 1.11739 7.06986 0.907093 0 2.34552 1.56362 0.490245 5.26427 3.71765 2.31527 1.22804 0
500.00 1213.15 9.583942 74.6168 1.11611 6.82627 0.833312 0 2.13946 1.54706 0.424541 5.21045 3.67435 2.36354 1.24812 0
500.00 1203.15 9.342608 75.2068 1.11641 6.59361 0.735178 0 1.97861 1.52869 0.366063 5.16499 3.63034 2.40842 1.27084 0
500.00 1193.15 9.108539 75.8198 1.06496 6.36926 0.68348 0 1.80717 1.49646 0.309105 5.11857 3.58718 2.45357 1.29041 0
500.00 1183.15 8.895252 76.4083 1.00206 6.15525 0.629787 0 1.64261 1.46792 0.260461 5.08074 3.54423 2.49569 1.31291 0
500.00 1173.15 8.703268 76.9497 0.944456 5.95138 0.579138 0 1.48982 1.44028 0.218456 5.05227 3.50129 2.53415 1.33903 0
500.00 1163.15 8.529578 77.4507 0.891623 5.75757 0.531276 0 1.34842 1.41373 0.182287 5.03012 3.45871 2.56925 1.3663 0
