Title: Mk

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.152314 1.0000000000000000 1.000000 265.360882 -1172931.462116 36.251277 -199.730397 2383.025318 146.525967 -7.007 0.000 2.707555 0.000000 2.151 0 0.000
500.00 1513.15 98.152945 1.0000000000000000 1.000000 264.396914 -1174405.926140 36.228005 -199.931500 2383.166643 146.529203 -7.116 0.000 2.709311 0.000000 2.194 0 0.000
500.00 1503.15 98.153614 1.0000000000000000 1.000000 263.426574 -1175881.022614 36.204765 -200.133811 2383.316664 146.532638 -7.225 0.000 2.711069 0.000000 2.236 0 0.000
500.00 1493.15 98.154324 1.0000000000000000 1.000000 262.449775 -1177356.774889 36.181558 -200.337400 2383.475648 146.536278 -7.336 0.000 2.712827 0.000000 2.280 0 0.000
500.00 1483.15 98.154212 0.9664460396970560 0.965817 260.721143 -1179926.792020 36.103785 -194.353598 2345.574506 145.634395 -7.449 0.000 2.720439 2.668631 2.285 0 0.000
500.00 1473.15 94.861488 0.9613062515864118 0.960424 250.870549 -1137169.568942 34.786089 -185.859700 2274.944600 137.543564 -7.563 0.000 2.729501 2.666185 2.282 0 0.000
500.00 1463.15 91.191703 0.9627226550083389 0.961709 240.214258 -1089020.755570 33.330505 -177.572820 2204.182836 132.218612 -7.679 0.000 2.738866 2.663590 2.276 0 0.000
500.00 1453.15 87.789437 0.8877856191485261 0.893691 228.632205 -1046845.055184 31.704367 -160.511463 2052.742676 125.058167 -7.796 0.000 2.750703 2.922830 2.291 0 0.000
500.00 1443.15 77.935971 0.8417969259561903 0.849792 201.328011 -922009.377191 27.887091 -136.915003 1793.736777 109.477830 -7.915 0.000 2.768404 2.943450 2.288 0 0.000
500.00 1433.15 65.604198 0.8627696239229821 0.869031 168.961224 -764650.624159 23.371037 -117.560297 1547.536012 91.841452 -8.035 0.000 2.786849 2.941264 2.278 0 0.000
500.00 1423.15 56.600023 0.8782859927645982 0.883121 145.238418 -650238.548859 20.059318 -102.707284 1364.202854 78.920990 -8.157 0.000 2.806183 2.938367 2.262 0 0.000
500.00 1413.15 49.710259 0.8900762979446684 0.893697 127.030640 -563029.037186 17.515547 -90.846848 1221.816519 69.017420 -8.281 0.000 2.826568 2.934724 2.239 0 0.000
500.00 1403.15 44.293486 0.8397551552726132 0.859069 111.913077 -495824.317709 15.439631 -79.247338 1035.662272 60.187532 -8.407 0.000 2.804322 3.261962 2.448 0 0.000
500.00 1393.15 37.278712 0.7859008915851841 0.822362 93.245076 -420202.689036 13.061360 -67.821297 792.532161 49.516861 -8.535 0.000 2.727580 3.439937 2.986 0 0.000
500.00 1383.15 29.349324 0.8238831465717372 0.855414 73.641021 -340022.589445 10.616410 -59.317791 601.286544 39.083583 -8.664 0.000 2.662622 3.367412 3.490 0 0.000
500.00 1373.15 24.208304 0.8724000970886481 0.894758 60.954282 -287181.658484 9.005545 -53.662629 487.516921 32.427235 -8.795 0.000 2.620986 3.259220 3.861 0 0.000
500.00 1363.15 21.138028 0.8978423937786531 0.915542 53.201417 -254656.766322 8.004210 -49.615518 415.552791 28.336412 -8.929 0.000 2.589809 3.194305 4.169 0 0.000
500.00 1353.15 18.992623 0.9142821977992600 0.929027 47.706199 -231519.934664 7.287513 -46.494834 364.120004 25.438299 -9.064 0.000 2.564824 3.147623 4.438 0 0.000
500.00 1343.15 17.375856 0.9260380256073356 0.938694 43.520332 -213860.078492 6.737988 -43.984531 324.949245 23.236495 -9.201 0.000 2.544022 3.111145 4.678 0 0.000
500.00 1333.15 16.100165 0.9349706834091438 0.946052 40.187851 -199786.139976 6.298449 -41.907710 293.881917 21.489830 -9.340 0.000 2.526271 3.081249 4.898 0 0.000
500.00 1323.15 15.061432 0.9420403698147880 0.951881 37.452778 -188232.199604 5.936493 -40.154343 268.525154 20.062130 -9.481 0.000 2.510863 3.055968 5.100 0 0.000
500.00 1313.15 14.195835 0.9477052129604957 0.956535 35.156864 -178536.877664 5.631900 -38.646128 247.381133 18.868883 -9.625 0.000 2.497343 3.032698 5.288 0 0.000
500.00 1303.15 13.459149 0.9524527369667383 0.960422 33.189920 -170230.950944 5.370390 -37.329110 229.429156 17.851215 -9.771 0.000 2.485382 3.010805 5.465 0 0.000
500.00 1293.15 12.824376 0.9564627439658684 0.963717 31.483578 -163030.390009 5.143152 -36.169074 213.997520 16.972492 -9.919 0.000 2.474715 2.992052 5.630 0 0.000
500.00 1283.15 12.270243 0.9578477548858549 0.964771 29.979079 -156716.898345 4.943224 -35.089962 200.345980 16.201573 -10.069 0.000 2.464422 2.970047 5.802 0 0.000
500.00 1273.15 11.757634 0.9586680142998645 0.965536 28.585642 -150860.402688 4.756736 -34.086085 187.857930 15.481183 -10.221 0.000 2.454203 2.964396 5.991 0 0.000
500.00 1263.15 11.277080 0.9621387406169125 0.968447 27.286403 -145350.550175 4.582227 -33.188920 176.754928 14.812740 -10.376 0.000 2.445017 2.953094 6.170 0 0.000
500.00 1253.15 10.855375 0.9651105074778578 0.970941 26.137895 -140503.598384 4.428236 -32.391214 167.012561 14.225788 -10.534 0.000 2.436680 2.943220 6.343 0 0.000
500.00 1243.15 10.481779 0.9677744656172406 0.973171 25.113159 -136200.105410 4.291151 -31.678485 158.403524 13.705708 -10.694 0.000 2.429104 2.934004 6.510 0 0.000
500.00 1233.15 10.149052 0.9701765291223083 0.975179 24.193569 -132360.196668 4.168493 -31.039205 150.754514 13.242465 -10.857 0.000 2.422217 2.925348 6.671 0 0.000
500.00 1223.15 9.851358 0.9723541422757862 0.976995 23.364072 -128919.303009 4.058257 -30.463877 143.925643 12.827969 -11.022 0.000 2.415955 2.917168 6.827 0 0.000
500.00 1213.15 9.583942 0.9743380876195649 0.978647 22.612377 -125824.670648 3.958801 -29.944601 137.802771 12.455627 -11.190 0.000 2.410262 2.909387 6.978 0 0.000
500.00 1203.15 9.342608 0.9744460365215056 0.978871 21.921686 -123036.069721 3.868205 -29.442368 131.780077 12.114560 -11.361 0.000 2.404313 2.921039 7.136 0 0.000
500.00 1193.15 9.108539 0.9760682292496372 0.980290 21.257120 -120316.207560 3.781105 -28.980325 126.053671 11.787841 -11.534 0.000 2.398588 2.924923 7.291 0 0.000
500.00 1183.15 8.895252 0.9778867822781435 0.981795 20.647345 -117847.582252 3.701819 -28.564249 120.883942 11.491438 -11.711 0.000 2.393376 2.918792 7.441 0 0.000
500.00 1173.15 8.703268 0.9795586117711219 0.983173 20.091597 -115629.398931 3.630208 -28.189520 116.220908 11.224757 -11.890 0.000 2.388644 2.912343 7.586 0 0.000
500.00 1163.15 8.529578 0.9810135705062508 0.984373 19.582322 -113626.107348 3.565182 -27.851146 111.997967 10.982987 -12.073 0.000 2.384301 2.906809 7.728 0 0.000
