Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.193843 -5.17807e-011 5.8632e-012 1.85458e-011 -3.54418e-011 8.6517e-010 1.26966e-013 0 -5.60203e-011 6.65589e-013 -4.21519e-014 7.46289e-013 100
500.00 1513.15 0.189575 -2.47413e-012 0 -5.36479e-013 0 0 0 0 3.59212e-013 0 0 0 100
500.00 1503.15 0.185227 2.70102e-012 0 6.44562e-013 0 0 0 0 1.18171e-013 0 0 0 100
500.00 1493.15 0.180798 -2.306e-013 0 4.64693e-013 0 0 0 0 -3.90103e-013 0 0 0 100
500.00 1483.15 0.176284 4.5527e-012 0 3.26089e-013 0 0 0 0 -1.24166e-013 0 0 0 100
500.00 1473.15 0.171685 1.51775e-012 0 1.28779e-013 0 0 0 0 2.40819e-013 0 0 0 100
500.00 1463.15 0.166997 -1.37311e-012 0 -2.64787e-014 0 0 0 0 -4.07778e-013 0 0 0 100
500.00 1453.15 0.162219 -6.42526e-013 0 -2.45328e-013 0 0 0 0 -2.99849e-014 0 0 0 100
500.00 1443.15 0.157348 -5.29934e-013 0 -5.90153e-013 0 0 0 0 -4.17328e-013 0 0 0 100
500.00 1433.15 0.152381 2.80442e-012 0 -7.83498e-013 0 0 0 0 -1.11722e-013 0 0 0 100
500.00 1423.15 0.147317 1.48579e-012 0 8.70462e-013 0 0 0 0 3.1367e-013 0 0 0 100
500.00 1413.15 0.142153 -2.27298e-012 0 6.53233e-013 0 0 0 0 -3.25065e-013 0 0 0 100
500.00 1403.15 0.169498 7.55084 0 1.82616e-013 0 3.24392 0.0554699 8.22015 0.0817097 0 0 0 80.8479
500.00 1393.15 0.945882 33.6924 0 -3.2724e-014 0 14.99 0.254543 36.3806 0.371869 0 0 0 14.3105
500.00 1383.15 5.237913 46.796 0.962718 5.35456 2.8109 5.27323 0.00812275 14.7416 20.1105 0.146334 0 0 3.79602
500.00 1373.15 4.990976 45.6134 1.12071 5.70633 2.99408 5.41058 0.00702692 13.9989 19.8161 0.156682 0 0 5.1762
500.00 1363.15 7.356807 44.0891 0.670004 15.7233 1.6308 4.90392 0.040412 10.6235 16.4747 0.721655 0.0131133 0 5.10943
500.00 1353.15 7.923501 43.0611 0.498808 18.8267 1.10379 4.95351 0.0606568 9.21184 14.7857 1.00804 0.0204984 0 6.46929
500.00 1343.15 17.580092 31.456 3.19492 14.4092 14.9687 12.1 0.0121431 7.35236 11.4499 0.806533 0.0155039 0 4.23478
500.00 1333.15 7.206972 34.9554 1.70808 16.2273 7.8817 8.0816 0.0467908 6.70186 11.3053 1.20303 0.0245423 0 11.8645
500.00 1323.15 6.519599 36.1763 1.44063 16.3624 6.74836 7.245 0 6.03151 9.84625 1.4156 0.030524 0 14.7035
500.00 1313.15 5.771658 36.0101 1.19311 16.5215 5.61337 6.73895 0 5.58013 8.42739 1.66288 0.0382914 0 18.2143
500.00 1303.15 4.875497 34.4368 1.08234 15.7892 5.04584 6.19274 0 4.81394 7.6717 1.80474 0.0439867 0 23.1187
500.00 1293.15 4.252977 32.8115 0.977269 14.9712 4.51991 5.65395 0 4.14447 6.95167 1.91966 0.0495857 0 28.0008
500.00 1283.15 3.801122 31.1683 0.879801 14.1037 4.04017 5.13786 0 3.56553 6.28063 2.00621 0.0549873 0 32.7628
500.00 1273.15 3.461205 29.5305 0.790689 13.2158 3.60707 4.65301 0 3.06824 5.66481 2.06469 0.0601033 0 37.3451
500.00 1263.15 3.197699 27.9126 0.710041 12.3289 3.21886 4.2035 0 2.64288 5.10568 2.09653 0.064854 0 41.7161
500.00 1253.15 2.988555 26.3273 0.63753 11.4598 2.87242 3.79059 0 2.27984 4.60172 2.1043 0.0691857 0 45.8572
500.00 1243.15 2.819432 24.7858 0.572625 10.621 2.56413 3.41381 0 1.97026 4.14974 2.09128 0.0730691 0 49.7582
500.00 1233.15 2.680638 23.2978 0.514708 9.82144 2.2903 3.07171 0 1.70626 3.74572 2.06098 0.0764985 0 53.4146
500.00 1223.15 2.565381 21.8711 0.46314 9.06686 2.04737 2.76227 0 1.48099 3.38533 2.0169 0.0794871 0 56.8265
500.00 1213.15 2.468749 20.5121 0.417297 8.36062 1.83202 2.48321 0 1.28856 3.06427 1.96229 0.0820632 0 59.9975
500.00 1203.15 2.387083 19.2249 0.376587 7.70398 1.64122 2.23209 0 1.12396 2.77837 1.90005 0.0842648 0 62.9346
500.00 1193.15 2.317595 18.0116 0.34046 7.09669 1.47219 2.00651 0 0.982939 2.52379 1.83262 0.0861361 0 65.6471
500.00 1183.15 2.261376 16.8657 0.308061 6.53395 1.32089 1.80571 0 0.863286 2.3543 1.76124 0.0877052 0.0475341 68.0516
500.00 1173.15 2.227375 15.7566 0.277759 6.00099 1.17975 1.63208 0 0.765296 2.47664 1.68425 0.0889338 0.315637 69.822
500.00 1163.15 2.179725 14.7601 0.252981 5.53125 1.06257 1.46694 0 0.672808 2.25245 1.61215 0.090198 0.280586 72.018
