Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.254690 49.108 1.38965 15.612 2.54877 10.0858 0.201517 7.42998 10.8481 2.26351 0.356828 0.15582 0
500.00 1513.15 98.255347 49.1077 1.38964 15.6119 2.55543 10.0798 0.201516 7.42993 10.8481 2.26349 0.356825 0.155818 0
500.00 1503.15 98.256045 49.1073 1.38963 15.6118 2.5625 10.0733 0.201514 7.42987 10.848 2.26347 0.356823 0.155817 0
500.00 1493.15 98.256784 49.1069 1.38962 15.6116 2.56999 10.0665 0.201513 7.42982 10.8479 2.26346 0.35682 0.155816 0
500.00 1483.15 98.257567 49.1065 1.38961 15.6115 2.57792 10.0592 0.201511 7.42976 10.8478 2.26344 0.356817 0.155815 0
500.00 1473.15 98.257235 49.1067 1.38962 15.6116 2.57456 10.0623 0.201512 7.42978 10.8479 2.26345 0.356819 0.155815 0
500.00 1463.15 98.256738 49.107 1.38962 15.6117 2.56952 10.0669 0.201513 7.42982 10.8479 2.26346 0.35682 0.155816 0
500.00 1453.15 98.250822 49.1099 1.38971 15.6126 2.50957 10.1216 0.201525 7.43027 10.8486 2.26359 0.356842 0.155826 0
500.00 1443.15 98.245732 49.1125 1.38978 15.6134 2.458 10.1686 0.201535 7.43065 10.8491 2.26371 0.35686 0.155834 0
500.00 1433.15 98.239106 49.1158 1.38987 15.6145 2.39084 10.2299 0.201549 7.43115 10.8499 2.26386 0.356884 0.155844 0
500.00 1423.15 98.232723 49.119 1.38996 15.6155 2.32614 10.2889 0.201562 7.43164 10.8506 2.26401 0.356908 0.155854 0
500.00 1413.15 98.226056 49.1223 1.39006 15.6165 2.25855 10.3506 0.201576 7.43214 10.8513 2.26417 0.356932 0.155865 0
500.00 1403.15 98.218155 49.1263 1.39017 15.6178 2.17845 10.4237 0.201592 7.43274 10.8522 2.26435 0.35696 0.155877 0
500.00 1393.15 98.208061 49.1313 1.39031 15.6194 2.07608 10.517 0.201613 7.4335 10.8533 2.26458 0.356997 0.155894 0
500.00 1383.15 98.200310 49.1352 1.39042 15.6206 1.99746 10.5888 0.201629 7.43409 10.8541 2.26476 0.357025 0.155906 0
500.00 1373.15 98.197910 49.1364 1.39046 15.621 1.97312 10.611 0.201634 7.43427 10.8544 2.26481 0.357034 0.15591 0
500.00 1363.15 98.198790 49.1359 1.39044 15.6209 1.98204 10.6028 0.201632 7.43421 10.8543 2.26479 0.357031 0.155908 0
500.00 1353.15 98.201826 49.1344 1.3904 15.6204 2.01284 10.5747 0.201626 7.43398 10.854 2.26472 0.35702 0.155903 0
500.00 1343.15 98.206587 49.132 1.39033 15.6196 2.06113 10.5307 0.201616 7.43362 10.8534 2.26461 0.357003 0.155896 0
