Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1203.15 22.441080 0.8925917883738811 0.346116 69.887401 -293186.233582 25.297160 -33612.477611 18733.309882 32.715053 -11.361 0.000 2.287725 0.145716 5.204 1.00013 0.000
500.00 1193.15 21.556015 0.8914372661944338 0.337357 67.489819 -282257.821000 24.953574 -33739.735324 19022.871882 31.483437 -11.534 0.000 2.282638 0.141526 5.311 1.00012 0.000
500.00 1183.15 20.760149 0.8901669927808089 0.329479 65.320124 -272418.248545 24.621475 -33821.829115 19303.390940 30.378075 -11.711 0.000 2.278033 0.138114 5.414 1.00012 0.000
500.00 1173.15 20.041599 0.8882840179635075 0.322224 63.347031 -263526.023070 24.299562 -33866.293622 19577.720552 29.375803 -11.890 0.000 2.273670 0.135945 5.516 1.00011 0.000
500.00 1163.15 19.381106 0.8864202650745833 0.315628 61.525734 -255344.469447 23.982817 -33876.548658 19847.166857 28.454486 -12.073 0.000 2.269568 0.134118 5.619 1.0001 0.000
500.00 1153.15 18.772866 0.8849568373903558 0.309753 59.841371 -247803.816799 23.670291 -33854.640467 20112.586357 27.610934 -12.259 0.000 2.265859 0.132185 5.717 1.0001 0.000
500.00 1143.15 18.219582 0.8834498875301662 0.304494 58.296623 -240940.605080 23.364174 -33804.104730 20375.522407 26.846280 -12.448 0.000 2.262512 0.130677 5.810 1.00009 0.000
500.00 1133.15 17.714734 0.8819143966333829 0.299796 56.874781 -234675.753953 23.063396 -33727.984725 20637.381720 26.151381 -12.641 0.000 2.259499 0.129534 5.900 1.00008 0.000
500.00 1123.15 17.252776 0.8803632160351358 0.295612 55.561606 -228941.889731 22.767043 -33628.910614 20899.483321 25.518498 -12.837 0.000 2.256795 0.128708 5.986 1.00007 0.000
500.00 1113.15 16.828968 0.8788074192913442 0.291902 54.344906 -223681.338799 22.474329 -33509.163490 21163.081931 24.941056 -13.036 0.000 2.254378 0.128160 6.068 1.00006 0.000
500.00 1103.15 16.439241 0.8772565910590532 0.288632 53.214190 -218844.517881 22.184570 -33370.728204 21429.388851 24.413452 -13.239 0.000 2.252229 0.127860 6.147 1.00005 0.000
500.00 1093.15 16.079144 0.8732607547940251 0.284903 52.150039 -214384.464634 21.907749 -33243.668847 21715.488443 23.920312 -13.446 0.000 2.249632 0.130080 6.241 1.00005 0.000
500.00 1083.15 15.708690 0.8714599561578361 0.281790 51.075970 -209804.657944 21.618616 -33098.825783 22005.618154 23.426098 -13.656 0.000 2.247159 0.130047 6.334 1.00004 0.000
500.00 1073.15 15.365900 0.8699580495769355 0.279159 50.072726 -205584.305973 21.330298 -32935.487337 22300.159317 22.974584 -13.871 0.000 2.244959 0.129959 6.423 1.00003 0.000
500.00 1063.15 15.052342 0.8684993290437724 0.276960 49.141748 -201730.999745 21.043754 -32755.367433 22600.559398 22.566529 -14.089 0.000 2.243022 0.130091 6.510 1.00002 0.000
500.00 1053.15 14.765166 0.8670895407037637 0.275169 48.275609 -198209.062946 20.758471 -32559.976392 22908.251226 22.198172 -14.312 0.000 2.241338 0.130426 6.595 1.00002 0.000
500.00 1043.15 14.501878 0.8657339231324687 0.273765 47.467793 -194987.411819 20.473986 -32350.646533 23224.712208 21.866303 -14.539 0.000 2.239898 0.130952 6.677 1.00001 0.000
500.00 1033.15 14.260296 0.8644371443635733 0.272731 46.712577 -192038.947302 20.189872 -32128.553921 23551.485370 21.568206 -14.770 0.000 2.238693 0.131656 6.757 1.00001 0.000
500.00 1023.15 14.038468 0.8537810499450788 0.268819 45.987770 -189356.904815 19.924318 -31956.204735 23931.664560 21.292090 -15.006 0.000 2.237811 0.140901 6.825 1 0.000
