Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.203102 -4.2569e-011 5.45942e-012 1.88542e-011 -3.25985e-011 7.86454e-010 1.0603e-013 0 -5.3167e-011 6.35245e-013 -4.02302e-014 6.97112e-013 100
500.00 1513.15 0.198800 -2.33311e-012 0 6.22799e-013 0 0 0 0 -1.10103e-013 0 0 0 100
500.00 1503.15 0.194417 3.67239e-012 0 5.00374e-013 0 0 0 0 7.5057e-014 0 0 0 100
500.00 1493.15 0.189951 2.38693e-012 0 2.79348e-013 0 0 0 0 3.96912e-013 0 0 0 100
500.00 1483.15 0.185401 -1.99576e-012 0 1.43102e-013 0 0 0 0 -2.36121e-013 0 0 0 100
500.00 1473.15 0.180763 -1.9893e-012 0 0 0 0 0 0 -4.03631e-014 0 0 0 100
500.00 1463.15 0.176037 -2.93084e-012 0 -1.50714e-013 0 0 0 0 1.65787e-013 0 0 0 100
500.00 1453.15 0.171219 -6.39187e-013 0 -4.13212e-013 0 0 0 0 -3.83517e-013 0 0 0 100
500.00 1443.15 0.166308 1.78618e-012 0 -6.913e-013 0 0 0 0 -2.92477e-014 0 0 0 100
500.00 1433.15 0.161300 -3.26324e-012 0 8.77246e-013 0 0 0 0 1.96012e-013 0 0 0 100
500.00 1423.15 0.156193 1.70164e-012 0 6.79445e-013 0 0 0 0 -4.82695e-013 0 0 0 100
500.00 1413.15 0.150986 1.13904e-012 0 4.10013e-013 0 0 0 0 -9.66471e-014 0 0 0 100
500.00 1403.15 0.492913 27.6798 0 1.79418e-014 0 11.6884 0.199091 30.2511 0.297566 0 0 0 29.884
500.00 1393.15 1.178958 36.6966 0.196234 1.18761 0.614445 12.241 0.18893 31.0291 5.16078 0.0327284 0 0 12.6525
500.00 1383.15 5.443320 46.9437 0.968627 5.36031 2.76591 5.04423 0.00383602 14.4708 20.3239 0.148412 0 0 3.97025
500.00 1373.15 4.928981 45.5804 1.11524 5.65065 2.91248 5.26516 0.00511102 13.9179 19.8158 0.157188 0 0 5.58003
500.00 1363.15 7.493824 44.0891 0.637619 16.1537 1.51594 4.73841 0.0400128 10.433 16.3216 0.765506 0.0129405 0 5.29224
500.00 1353.15 7.850320 43.0446 0.492407 18.8241 1.0644 4.81171 0.0586218 9.13898 14.7297 1.03501 0.0193295 0 6.78122
500.00 1343.15 16.181494 32.082 3.16718 14.7949 13.9137 11.6298 0.0146063 7.33103 11.5538 0.855753 0.0154078 0 4.64182
500.00 1333.15 7.310852 35.0483 1.78362 16.2778 7.72134 8.05211 0.0445976 6.70377 11.3134 1.22134 0.0232295 0 11.8105
500.00 1323.15 6.711318 36.4847 1.47964 16.5366 6.5026 7.22931 0 6.09863 9.72369 1.45067 0.0293136 0 14.4649
500.00 1313.15 5.841561 36.0626 1.24825 16.5355 5.49104 6.72132 0 5.56908 8.42858 1.68264 0.0362702 0 18.2248
500.00 1303.15 4.933290 34.4832 1.13268 15.7943 4.93314 6.17787 0 4.80476 7.67155 1.82382 0.0416435 0 23.137
500.00 1293.15 4.302045 32.8487 1.02311 14.9679 4.4168 5.64142 0 4.13706 6.95077 1.93731 0.0469071 0 28.03
500.00 1283.15 3.843671 31.1939 0.921479 14.0927 3.94633 5.12728 0 3.55967 6.2794 2.02183 0.0519632 0 32.8054
500.00 1273.15 3.498783 29.5428 0.828563 13.1982 3.522 4.64403 0 3.06372 5.66353 2.07788 0.0567279 0 37.4026
500.00 1263.15 3.231439 27.9111 0.744458 12.3057 3.14194 4.19585 0 2.63947 5.10454 2.1071 0.0611275 0 41.7887
500.00 1253.15 3.019319 26.3125 0.668819 11.4323 2.80303 3.78406 0 2.27734 4.60083 2.11225 0.0651136 0 45.9438
500.00 1243.15 2.847883 24.7587 0.601092 10.5904 2.50163 3.40824 0 1.9685 4.14919 2.09674 0.0686619 0 49.8568
500.00 1233.15 2.707287 23.2601 0.540634 9.78881 2.23408 3.06698 0 1.70509 3.74556 2.06419 0.0717701 0 53.5228
500.00 1223.15 2.590624 21.8248 0.486782 9.03329 1.99685 2.75832 0 1.4803 3.38559 2.01815 0.0744538 0 56.9415
500.00 1213.15 2.492890 20.4589 0.438888 8.32694 1.78666 2.47995 0 1.28826 3.06495 1.96189 0.0767419 0 60.1168
500.00 1203.15 2.410356 19.1666 0.396336 7.67087 1.6005 2.22949 0 1.12398 2.77948 1.8983 0.078672 0 63.0558
500.00 1193.15 2.340180 17.9498 0.358556 7.06468 1.43564 2.0045 0 0.983208 2.5253 1.82982 0.0802868 0 65.7683
500.00 1183.15 2.280150 16.8087 0.325022 6.50681 1.28963 1.80263 0 0.862366 2.29886 1.75845 0.0816306 0 68.2659
500.00 1173.15 2.238967 15.7201 0.294098 5.98467 1.15557 1.62726 0 0.762749 2.28776 1.68321 0.0826904 0.158007 70.2439
500.00 1163.15 2.201301 14.7009 0.26691 5.50642 1.0371 1.46746 0 0.674451 2.25601 1.60795 0.0835911 0.280521 72.1187
500.00 1153.15 2.159690 13.7741 0.243826 5.07874 0.935828 1.31993 0 0.594833 2.05474 1.5363 0.0844624 0.248228 74.129
500.00 1143.15 2.123494 12.9141 0.223294 4.68839 0.846118 1.18782 0 0.526104 1.8733 1.4662 0.0852174 0.218223 75.9713
500.00 1133.15 2.091855 12.1167 0.205023 4.3323 0.766592 1.06944 0 0.466626 1.70915 1.39817 0.0858908 0.190105 77.6601
500.00 1123.15 2.064067 11.3777 0.188753 4.00746 0.69604 0.963279 0 0.415021 1.56007 1.33253 0.0865145 0.163506 79.2091
500.00 1113.15 2.039546 10.693 0.174256 3.71106 0.633398 0.867993 0 0.370131 1.42406 1.26948 0.0871179 0.138084 80.6314
500.00 1103.15 2.017809 10.0584 0.161332 3.44043 0.577738 0.782374 0 0.330983 1.29938 1.20913 0.0877282 0.113515 81.939
500.00 1093.15 2.037859 10.211 0.239099 3.41888 0.0717483 1.15167 0.316524 0.375421 1.11817 1.23695 0.0951378 0.157143 81.6082
500.00 1083.15 2.019196 9.56928 0.239268 3.1708 0.0684293 1.10386 0.31472 0.330354 0.994681 1.17053 0.0950395 0.137864 82.8052
500.00 1073.15 1.998212 8.92499 0.217613 2.91998 0.0617805 1.00477 0.293652 0.29178 0.894415 1.09843 0.0941071 0.11414 84.0843
500.00 1063.15 1.979393 8.32865 0.19863 2.6921 0.0558281 0.913559 0.273757 0.258197 0.801085 1.03098 0.0932327 0.0910839 85.2629
500.00 1053.15 1.962445 7.77639 0.181921 2.48481 0.0504842 0.830011 0.255119 0.228837 0.713577 0.967884 0.0924395 0.0684211 86.3501
500.00 1043.15 1.947110 7.26454 0.167155 2.29595 0.0456745 0.753765 0.237761 0.20305 0.630883 0.908838 0.0917503 0.0458666 87.3548
500.00 1033.15 1.933166 6.78971 0.154058 2.12362 0.0413361 0.684374 0.221669 0.180289 0.552075 0.85354 0.0911898 0.0231225 88.285
500.00 1023.15 2.052690 11.3292 0.144478 2.18804 0.0388679 0.649579 0.217852 0.171519 0.621525 0.892894 0.103681 0.0721531 83.5703
