Title: Mr1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 16.681901 71.7046 0.39322 8.34212 0.608774 0 1.3662 1.07428 0.472705 3.45222 3.96287 1.87623 0.752312 5.99452
500.00 1113.15 16.264753 72.1245 0.381001 8.03996 0.567504 0 1.25338 1.10183 0.434268 3.36119 3.90245 1.9141 0.771607 6.14826
500.00 1103.15 15.879183 72.522 0.369453 7.74967 0.528978 0 1.14916 1.12859 0.399236 3.27466 3.84026 1.95012 0.790343 6.29755
500.00 1093.15 15.521987 72.8985 0.358511 7.47083 0.493029 0 1.05292 1.15456 0.367258 3.19234 3.7767 1.98436 0.80853 6.44247
500.00 1083.15 15.189400 73.2599 0.348139 7.20349 0.395967 0 1.02136 1.17984 0.338046 3.11414 3.71234 2.01697 0.826234 6.58354
500.00 1073.15 14.840623 73.6579 0.331493 6.91954 0.365589 0 0.917298 1.16082 0.301136 3.06979 3.64052 2.05201 0.845652 6.73826
500.00 1063.15 14.522916 74.0306 0.310416 6.6513 0.33524 0 0.826896 1.14645 0.268872 3.02576 3.57005 2.08465 0.864151 6.88567
500.00 1053.15 14.230176 74.3813 0.290928 6.39549 0.306661 0 0.743459 1.13268 0.239666 2.98489 3.50039 2.11527 0.881929 7.02732
500.00 1043.15 13.960000 74.7113 0.272882 6.15155 0.279725 0 0.666771 1.11955 0.213211 2.94707 3.43172 2.14392 0.898997 7.16332
500.00 1033.15 13.710241 75.0216 0.256143 5.91893 0.254624 0 0.596081 1.10694 0.189251 2.91237 3.36417 2.17066 0.915374 7.29382
500.00 1023.15 13.478749 75.3151 0.240634 5.6973 0.203966 0 0.556151 1.09515 0.167533 2.88048 3.29797 2.19558 0.931095 7.41909
500.00 1013.15 12.097965 74.6304 0.231176 5.45029 0.173177 0 0.460124 1.14717 0.130097 2.85912 3.32236 2.40006 0.934492 8.2615
