Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1243.15 24.243998 63.2969 0.609007 12.752 1.42495 3.59618 0.718806 1.46623 4.93231 5.11352 1.31158 0.65377 4.12473
500.00 1233.15 22.875659 64.0834 0.577661 12.2465 1.33427 3.31971 0.761802 1.32417 4.75438 5.15385 1.37992 0.692876 4.37146
500.00 1223.15 21.671429 64.8187 0.548881 11.7539 1.24949 3.06381 0.804134 1.19876 4.59227 5.17845 1.44593 0.731378 4.61437
500.00 1213.15 20.605582 65.5066 0.522384 11.2756 1.17011 2.82686 0.845729 1.08758 4.44401 5.18938 1.5095 0.769209 4.85305
500.00 1203.15 19.657431 66.1506 0.497927 10.8128 1.09549 2.6076 0.886521 0.988663 4.30792 5.18849 1.57058 0.806311 5.08713
500.00 1193.15 18.807979 66.7588 0.475328 10.3664 1.02391 2.40576 0.926561 0.90008 4.17947 5.17777 1.62927 0.839908 5.31677
500.00 1183.15 18.021625 67.401 0.454827 9.94348 0.957463 2.21795 0.96699 0.819256 4.01059 5.16338 1.6875 0.8307 5.54682
500.00 1173.15 17.315671 68.0031 0.435716 9.53635 0.895295 2.04402 1.00641 0.746914 3.85356 5.14102 1.74297 0.82345 5.77123
500.00 1163.15 16.679409 68.5674 0.41786 9.14498 0.837122 1.88296 1.04481 0.681978 3.70739 5.11189 1.79567 0.818073 5.98982
500.00 1153.15 16.103884 69.0966 0.401139 8.7692 0.782691 1.73384 1.08214 0.623533 3.57124 5.07703 1.8456 0.814518 6.2025
500.00 1143.15 15.581558 69.5925 0.385445 8.40873 0.731774 1.5958 1.11842 0.570803 3.44442 5.03736 1.89279 0.812758 6.40919
500.00 1133.15 15.106050 70.0572 0.37068 8.06321 0.684158 1.46805 1.15363 0.52312 3.32635 4.99369 1.93724 0.812795 6.60986
