Title: Mr1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1243.15 100.254826 48.8049 1.11893 15.2759 3.87553 0.0169227 7.51722 0.194597 6.94712 11.3353 2.12111 0.360005 0.126488 2.30598
500.00 1233.15 100.245599 48.8094 1.11904 15.2773 3.78401 0.0169242 7.60058 0.194615 6.94776 11.3363 2.1213 0.360038 0.1265 2.30619
500.00 1223.15 100.236168 48.814 1.11914 15.2787 3.69046 0.0169258 7.6858 0.194633 6.94841 11.3374 2.1215 0.360072 0.126512 2.3064
500.00 1213.15 100.226606 48.8187 1.11925 15.2802 3.59558 0.0169274 7.77222 0.194652 6.94907 11.3385 2.12171 0.360106 0.126524 2.30662
500.00 1203.15 100.217237 48.8233 1.11935 15.2816 3.50261 0.016929 7.85691 0.19467 6.94972 11.3395 2.1219 0.36014 0.126536 2.30684
500.00 1193.15 100.205009 48.8292 1.11949 15.2835 3.38124 0.0169311 7.96746 0.194694 6.95057 11.3409 2.12216 0.360184 0.126551 2.30712
500.00 1183.15 100.192360 48.8354 1.11963 15.2854 3.25566 0.0169332 8.08185 0.194718 6.95145 11.3423 2.12243 0.360229 0.126567 2.30741
500.00 1173.15 100.180074 48.8414 1.11977 15.2873 3.13365 0.0169353 8.19299 0.194742 6.9523 11.3437 2.12269 0.360273 0.126582 2.3077
500.00 1163.15 100.168145 48.8472 1.1199 15.2891 3.01516 0.0169373 8.30092 0.194765 6.95313 11.3451 2.12294 0.360316 0.126598 2.30797
500.00 1153.15 100.156554 48.8528 1.12003 15.2909 2.89999 0.0169393 8.40582 0.194788 6.95393 11.3464 2.12319 0.360358 0.126612 2.30824
500.00 1143.15 100.142988 48.8595 1.12018 15.2929 2.76518 0.0169416 8.52862 0.194814 6.95487 11.3479 2.12348 0.360407 0.126629 2.30855
500.00 1133.15 100.127220 48.8671 1.12036 15.2953 2.60843 0.0169442 8.6714 0.194845 6.95597 11.3497 2.12381 0.360463 0.126649 2.30891
500.00 1123.15 100.111517 48.8748 1.12053 15.2977 2.45228 0.0169469 8.81363 0.194876 6.95706 11.3515 2.12414 0.36052 0.126669 2.30928
500.00 1113.15 100.095943 48.8824 1.12071 15.3001 2.29736 0.0169495 8.95474 0.194906 6.95814 11.3533 2.12448 0.360576 0.126689 2.30964
500.00 1103.15 100.080554 48.8899 1.12088 15.3025 2.14424 0.0169521 9.09422 0.194936 6.95921 11.355 2.1248 0.360632 0.126708 2.30999
500.00 1093.15 100.065399 48.8973 1.12105 15.3048 1.9934 0.0169547 9.23162 0.194965 6.96027 11.3567 2.12512 0.360686 0.126728 2.31034
500.00 1083.15 100.050513 48.9046 1.12122 15.3071 1.8452 0.0169572 9.36661 0.194994 6.9613 11.3584 2.12544 0.36074 0.126746 2.31068
500.00 1073.15 100.020737 48.9192 1.12155 15.3116 1.54861 0.0169623 9.63677 0.195053 6.96337 11.3618 2.12607 0.360847 0.126784 2.31137
500.00 1063.15 99.998876 48.9299 1.1218 15.315 1.33074 0.016966 9.83522 0.195095 6.9649 11.3643 2.12654 0.360926 0.126812 2.31188
500.00 1053.15 99.998360 48.9301 1.1218 15.315 1.32561 0.0169661 9.8399 0.195096 6.96493 11.3644 2.12655 0.360928 0.126813 2.31189
500.00 1043.15 99.997855 48.9304 1.12181 15.3151 1.32057 0.0169661 9.84448 0.195097 6.96497 11.3644 2.12656 0.36093 0.126813 2.3119
500.00 1033.15 99.997361 48.9306 1.12181 15.3152 1.31564 0.0169662 9.84897 0.195098 6.965 11.3645 2.12657 0.360932 0.126814 2.31191
500.00 1023.15 99.976863 48.9406 1.12204 15.3183 1.11127 0.0169697 10.0351 0.195138 6.96643 11.3668 2.12701 0.361006 0.12684 2.31239
500.00 1013.15 99.956321 48.9507 1.12227 15.3215 0.894229 0.0169732 10.2327 0.195178 6.96786 11.3691 2.12744 0.36108 0.126866 2.31408
