Title: Mk

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 98.107634 49.3405 1.26667 15.8883 2.00591 0.0209973 9.92429 0.199475 7.23104 11.4898 2.18423 0.30915 0.139643 0
500.00 1113.15 98.107759 49.3404 1.26667 15.8882 2.00718 0.0209973 9.92313 0.199475 7.23103 11.4898 2.18423 0.30915 0.139642 0
500.00 1103.15 98.107900 49.3404 1.26667 15.8882 2.00861 0.0209973 9.92183 0.199474 7.23102 11.4898 2.18423 0.309149 0.139642 0
500.00 1093.15 98.108049 49.3403 1.26666 15.8882 2.01012 0.0209973 9.92045 0.199474 7.23101 11.4898 2.18422 0.309149 0.139642 0
500.00 1083.15 98.108218 49.3402 1.26666 15.8882 2.01184 0.0209972 9.91888 0.199474 7.23099 11.4898 2.18422 0.309148 0.139642 0
500.00 1073.15 98.108407 49.3401 1.26666 15.8881 2.01376 0.0209972 9.91713 0.199473 7.23098 11.4897 2.18422 0.309148 0.139641 0
500.00 1063.15 98.108618 49.34 1.26666 15.8881 2.0159 0.0209971 9.91519 0.199473 7.23097 11.4897 2.18421 0.309147 0.139641 0
500.00 1053.15 98.108849 49.3399 1.26665 15.8881 2.01825 0.0209971 9.91304 0.199472 7.23095 11.4897 2.18421 0.309146 0.139641 0
500.00 1043.15 98.109104 49.3398 1.26665 15.888 2.02083 0.020997 9.91069 0.199472 7.23093 11.4897 2.1842 0.309146 0.13964 0
500.00 1033.15 98.109381 49.3396 1.26665 15.888 2.02365 0.020997 9.90812 0.199471 7.23091 11.4896 2.18419 0.309145 0.13964 0
500.00 1023.15 98.122981 49.3328 1.26647 15.8858 2.1617 0.0209941 9.78227 0.199444 7.22991 11.488 2.18389 0.309102 0.139621 0
