Title: Mk

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1403.15 98.177295 48.8124 1.25314 15.7183 2.49937 0.0207787 9.35479 0.197296 7.15359 11.3669 2.16089 0.305875 0.138117 1.01857
500.00 1393.15 98.181009 48.8106 1.25309 15.7177 2.53703 0.0207779 9.32046 0.197289 7.15332 11.3665 2.1608 0.305864 0.138112 1.01853
500.00 1383.15 98.187239 48.8075 1.25301 15.7167 2.6002 0.0207766 9.26289 0.197276 7.15286 11.3657 2.16067 0.305844 0.138103 1.01846
500.00 1373.15 98.209091 48.7966 1.25274 15.7132 2.8217 0.020772 9.061 0.197232 7.15127 11.3632 2.16019 0.305776 0.138073 1.01824
500.00 1363.15 98.251737 48.7754 1.25219 15.7064 3.25371 0.020763 8.66724 0.197147 7.14817 11.3583 2.15925 0.305643 0.138013 1.01779
500.00 1353.15 98.290310 48.7563 1.2517 15.7002 3.64413 0.0207548 8.31139 0.197069 7.14536 11.3538 2.1584 0.305524 0.137959 1.01739
500.00 1343.15 98.318646 48.7422 1.25134 15.6957 3.93074 0.0207489 8.05015 0.197012 7.1433 11.3505 2.15778 0.305435 0.137919 1.0171
500.00 1333.15 98.339942 48.7317 1.25107 15.6923 4.14604 0.0207444 7.85391 0.19697 7.14176 11.3481 2.15731 0.305369 0.137889 1.01688
500.00 1323.15 98.377213 48.7132 1.25059 15.6864 4.52261 0.0207365 7.51068 0.196895 7.13905 11.3438 2.1565 0.305254 0.137837 1.0165
500.00 1313.15 98.384621 48.7095 1.2505 15.6852 4.59743 0.0207349 7.44248 0.19688 7.13851 11.3429 2.15633 0.305231 0.137826 1.01642
500.00 1303.15 98.385009 48.7094 1.2505 15.6851 4.60134 0.0207349 7.43892 0.19688 7.13849 11.3429 2.15632 0.305229 0.137826 1.01642
500.00 1293.15 98.381631 48.711 1.25054 15.6857 4.56723 0.0207356 7.47001 0.196886 7.13873 11.3433 2.1564 0.30524 0.137831 1.01645
500.00 1283.15 98.375699 48.714 1.25061 15.6866 4.50732 0.0207368 7.52461 0.196898 7.13916 11.344 2.15653 0.305258 0.137839 1.01651
500.00 1273.15 98.368117 48.7177 1.25071 15.6878 4.43073 0.0207384 7.59442 0.196913 7.13971 11.3448 2.15669 0.305282 0.13785 1.01659
500.00 1263.15 98.359544 48.722 1.25082 15.6892 4.34413 0.0207402 7.67336 0.196931 7.14033 11.3458 2.15688 0.305308 0.137862 1.01668
500.00 1253.15 98.350447 48.7265 1.25093 15.6906 4.25221 0.0207422 7.75714 0.196949 7.14099 11.3469 2.15708 0.305337 0.137874 1.01677
500.00 1243.15 98.340773 48.7313 1.25106 15.6922 4.15444 0.0207442 7.84626 0.196968 7.1417 11.348 2.15729 0.305367 0.137888 1.01687
500.00 1233.15 98.330893 48.7362 1.25118 15.6937 4.05457 0.0207463 7.93728 0.196988 7.14241 11.3491 2.15751 0.305397 0.137902 1.01697
500.00 1223.15 98.321201 48.741 1.25131 15.6953 3.95658 0.0207483 8.0266 0.197007 7.14312 11.3502 2.15772 0.305428 0.137915 1.01707
500.00 1213.15 98.308526 48.7472 1.25147 15.6973 3.8284 0.020751 8.14342 0.197033 7.14404 11.3517 2.158 0.305467 0.137933 1.01721
500.00 1203.15 98.295138 48.7539 1.25164 15.6995 3.69298 0.0207538 8.26686 0.19706 7.14501 11.3533 2.1583 0.305509 0.137952 1.01734
500.00 1193.15 98.282135 48.7603 1.2518 15.7015 3.56141 0.0207566 8.38678 0.197086 7.14596 11.3548 2.15858 0.305549 0.13797 1.01748
500.00 1183.15 98.269542 48.7666 1.25196 15.7035 3.43396 0.0207592 8.50295 0.197111 7.14687 11.3562 2.15886 0.305588 0.137988 1.01761
500.00 1173.15 98.257358 48.7726 1.25212 15.7055 3.31062 0.0207618 8.61536 0.197135 7.14776 11.3576 2.15913 0.305626 0.138005 1.01774
500.00 1163.15 98.245569 48.7785 1.25227 15.7074 3.19125 0.0207643 8.72417 0.197159 7.14862 11.359 2.15938 0.305663 0.138021 1.01786
500.00 1153.15 98.232182 48.7851 1.25244 15.7095 3.05567 0.0207671 8.84775 0.197186 7.14959 11.3605 2.15968 0.305704 0.13804 1.018
500.00 1143.15 98.217240 48.7926 1.25263 15.7119 2.90428 0.0207703 8.98573 0.197216 7.15068 11.3623 2.16001 0.305751 0.138061 1.01815
500.00 1133.15 98.202495 48.7999 1.25282 15.7143 2.75486 0.0207734 9.12192 0.197245 7.15175 11.364 2.16033 0.305797 0.138082 1.0183
500.00 1123.15 98.188010 48.8071 1.253 15.7166 2.60802 0.0207765 9.25577 0.197275 7.15281 11.3656 2.16065 0.305842 0.138102 1.01845
500.00 1113.15 98.173828 48.8141 1.25319 15.7189 2.4642 0.0207795 9.38685 0.197303 7.15384 11.3673 2.16096 0.305886 0.138122 1.0186
500.00 1103.15 98.159971 48.821 1.25336 15.7211 2.32366 0.0207824 9.51495 0.197331 7.15485 11.3689 2.16127 0.305929 0.138142 1.01875
500.00 1093.15 98.146440 48.8278 1.25353 15.7232 2.18637 0.0207853 9.64009 0.197358 7.15584 11.3705 2.16157 0.305971 0.138161 1.01889
500.00 1083.15 98.130559 48.8357 1.25374 15.7258 2.02519 0.0207886 9.78699 0.19739 7.157 11.3723 2.16192 0.306021 0.138183 1.01905
500.00 1073.15 98.130657 48.8356 1.25374 15.7258 2.02619 0.0207886 9.78608 0.19739 7.15699 11.3723 2.16191 0.306021 0.138183 1.01905
500.00 1063.15 98.130751 48.8356 1.25374 15.7258 2.02714 0.0207886 9.78522 0.19739 7.15698 11.3723 2.16191 0.30602 0.138183 1.01905
500.00 1053.15 98.130839 48.8355 1.25373 15.7257 2.02804 0.0207886 9.7844 0.19739 7.15698 11.3723 2.16191 0.30602 0.138183 1.01905
500.00 1043.15 98.113159 48.8443 1.25396 15.7286 1.84849 0.0207923 9.94805 0.197425 7.15827 11.3743 2.1623 0.306075 0.138208 1.01924
500.00 1033.15 98.105675 48.848 1.25406 15.7298 1.77043 0.0207939 10.0192 0.19744 7.15881 11.3752 2.16246 0.306099 0.138218 1.01952
500.00 1023.15 98.098935 48.8514 1.25414 15.7309 1.69996 0.0207953 10.0834 0.197454 7.1593 11.376 2.16261 0.30612 0.138228 1.01979
