Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.125041 48.6433 1.3918 15.3886 2.51765 0.0204841 9.89543 0.197401 7.2057 10.9467 2.27027 0.345478 0.157962 1.01911
500.00 1513.15 98.125688 48.643 1.39179 15.3885 2.52422 0.0204839 9.88944 0.1974 7.20566 10.9467 2.27025 0.345475 0.157961 1.0191
500.00 1503.15 98.126376 48.6427 1.39178 15.3884 2.5312 0.0204838 9.88308 0.197399 7.20561 10.9466 2.27024 0.345473 0.15796 1.01909
500.00 1493.15 98.127104 48.6423 1.39177 15.3883 2.53859 0.0204836 9.87633 0.197397 7.20555 10.9465 2.27022 0.34547 0.157958 1.01909
500.00 1483.15 98.127875 48.6419 1.39176 15.3882 2.54641 0.0204835 9.8692 0.197395 7.2055 10.9464 2.2702 0.345468 0.157957 1.01908
500.00 1473.15 98.128690 48.6415 1.39174 15.3881 2.55467 0.0204833 9.86166 0.197394 7.20544 10.9463 2.27018 0.345465 0.157956 1.01907
500.00 1463.15 98.129550 48.6411 1.39173 15.3879 2.5634 0.0204831 9.85371 0.197392 7.20537 10.9462 2.27016 0.345462 0.157954 1.01906
500.00 1453.15 98.130456 48.6407 1.39172 15.3878 2.57259 0.0204829 9.84533 0.19739 7.20531 10.9461 2.27014 0.345458 0.157953 1.01905
500.00 1443.15 98.131410 48.6402 1.39171 15.3876 2.58227 0.0204827 9.8365 0.197388 7.20524 10.946 2.27012 0.345455 0.157951 1.01904
500.00 1433.15 98.132414 48.6397 1.39169 15.3875 2.59245 0.0204825 9.82721 0.197386 7.20516 10.9459 2.2701 0.345452 0.15795 1.01903
500.00 1423.15 98.133469 48.6392 1.39168 15.3873 2.60316 0.0204823 9.81745 0.197384 7.20509 10.9458 2.27007 0.345448 0.157948 1.01902
500.00 1413.15 98.133904 48.6389 1.39167 15.3872 2.60757 0.0204822 9.81342 0.197383 7.20505 10.9458 2.27006 0.345446 0.157947 1.01902
500.00 1403.15 96.185776 48.6486 1.40895 15.6098 2.59831 0.0208971 9.88175 0.200267 6.95137 10.8136 2.31318 0.352443 0.161146 1.03965
500.00 1393.15 89.026577 48.7271 1.49273 15.5991 2.7546 0.0225775 10.2297 0.212863 6.51821 10.3378 2.42843 0.379509 0.174105 1.12326
500.00 1383.15 82.144714 48.9613 1.5679 15.5368 2.79899 0.00665959 10.5708 0.226708 6.08634 9.87615 2.55245 0.409807 0.188691 1.21736
500.00 1373.15 76.360841 49.159 1.63839 15.4595 3.14226 0.00171734 10.6313 0.239702 5.67631 9.43173 2.66816 0.439336 0.202984 1.30957
500.00 1363.15 70.220121 49.7759 1.63054 15.4983 3.73044 0 9.96014 0.25688 5.22863 8.97684 2.82131 0.4762 0.220734 1.42409
500.00 1353.15 62.598568 51.4684 1.45012 15.7973 3.3207 0 9.03113 0.286086 4.70766 8.48863 3.07238 0.532451 0.247609 1.59748
500.00 1343.15 56.729639 52.9918 1.2983 15.9833 2.96099 0 8.22977 0.313559 4.26869 8.03675 3.29516 0.585719 0.273226 1.76275
500.00 1333.15 52.134199 54.3324 1.17512 16.0753 2.674 0 7.54583 0.338905 3.89671 7.62165 3.48915 0.635469 0.29731 1.91813
500.00 1323.15 48.133734 55.5034 1.08007 16.0595 2.44863 0 6.95773 0.367071 3.53039 7.29799 3.66955 0.686062 0.322019 2.07755
500.00 1313.15 44.791982 56.5704 1.00011 15.9819 2.27859 0 6.41905 0.394457 3.20196 7.00903 3.83098 0.734912 0.346044 2.23254
500.00 1303.15 41.544154 57.655 0.931615 15.7775 2.14561 0 5.90776 0.425295 2.88706 6.71234 3.98827 0.789299 0.373097 2.40708
500.00 1293.15 37.770838 58.9316 0.875667 15.2971 1.98577 0 5.44473 0.467782 2.5474 6.37553 4.15364 0.862786 0.41037 2.64755
500.00 1283.15 34.691783 60.1114 0.825566 14.8048 1.84384 0 5.02015 0.5093 2.2602 6.07433 4.28744 0.933642 0.446792 2.88253
500.00 1273.15 32.124471 61.2068 0.780437 14.3072 1.71589 0 4.63013 0.550002 2.01481 5.80348 4.39367 1.00216 0.482498 3.11289
500.00 1263.15 29.947953 62.2274 0.739577 13.8097 1.59923 0 4.27121 0.589974 1.8033 5.55869 4.47574 1.06851 0.517565 3.33913
500.00 1253.15 28.078745 63.1808 0.702416 13.3163 1.492 0 3.9404 0.629249 1.61965 5.33641 4.5366 1.13277 0.552019 3.56141
500.00 1243.15 26.456804 64.073 0.668486 12.8304 1.39286 0 3.6351 0.667825 1.4592 5.13367 4.57888 1.19497 0.585861 3.77975
500.00 1233.15 25.037461 64.9093 0.637397 12.3544 1.30082 0 3.35307 0.705683 1.31824 4.94795 4.60493 1.25511 0.619072 3.99402
500.00 1223.15 23.786530 65.694 0.60882 11.8903 1.21511 0 3.09234 0.742795 1.19382 4.77714 4.61683 1.31317 0.651629 4.20406
500.00 1213.15 22.677235 66.4311 0.582477 11.4392 1.13514 0 2.85117 0.77913 1.08351 4.61941 4.61647 1.36914 0.683505 4.40971
500.00 1203.15 21.688199 67.124 0.558128 11.0022 1.06042 0 2.62802 0.814661 0.985341 4.47325 4.6055 1.42302 0.714674 4.6108
500.00 1193.15 20.802097 67.7759 0.535565 10.5796 0.990549 0 2.4215 0.849362 0.897673 4.33734 4.5854 1.47479 0.745117 4.80721
500.00 1183.15 20.004713 68.3895 0.514607 10.1719 0.925177 0 2.23034 0.883218 0.819134 4.21055 4.55745 1.52447 0.774817 4.99882
500.00 1173.15 19.284262 68.9675 0.495092 9.77908 0.863998 0 2.0534 0.916214 0.748567 4.09195 4.52281 1.57208 0.803764 5.18558
500.00 1163.15 18.630874 69.5123 0.476882 9.40098 0.805605 0 1.89066 0.948346 0.684996 3.98071 4.48248 1.61763 0.831952 5.36743
500.00 1153.15 18.022561 70.0714 0.460187 9.04152 0.751399 0 1.73924 0.980356 0.626781 3.84579 4.43986 1.66237 0.833608 5.54748
500.00 1143.15 17.466174 70.6067 0.44456 8.69667 0.700884 0 1.59911 1.01159 0.57417 3.71321 4.39342 1.70524 0.831505 5.72299
500.00 1133.15 16.958101 71.1103 0.429832 8.36503 0.653724 0 1.46947 1.04189 0.526568 3.58923 4.34327 1.74604 0.831251 5.89339
500.00 1123.15 16.492832 71.5841 0.41592 8.04623 0.609708 0 1.34954 1.07128 0.483409 3.4734 4.29001 1.78479 0.832872 6.05872
500.00 1113.15 16.065653 72.0296 0.402745 7.73988 0.568638 0 1.23866 1.09977 0.444201 3.36536 4.2342 1.82154 0.836418 6.21903
500.00 1103.15 15.672355 72.4488 0.39024 7.44564 0.519999 0 1.14548 1.12737 0.408522 3.26488 4.17634 1.85635 0.84197 6.37444
500.00 1093.15 15.306099 72.8418 0.370323 7.16064 0.447362 0 1.09951 1.15367 0.373531 3.17237 4.11629 1.88953 0.848569 6.5264
500.00 1083.15 14.944671 73.2517 0.340723 6.87694 0.410366 0 1.02778 1.15225 0.335176 3.09148 4.0535 1.92317 0.853307 6.68357
500.00 1073.15 14.596227 73.67 0.318287 6.59404 0.378042 0 0.930814 1.13705 0.29864 3.02888 3.98793 1.95635 0.857503 6.84244
500.00 1063.15 14.277211 74.0601 0.2976 6.32442 0.347503 0 0.840857 1.12234 0.265629 2.97295 3.92272 1.98732 0.863749 6.99478
500.00 1053.15 13.984748 74.4229 0.278491 6.06752 0.318738 0 0.757698 1.10819 0.235773 2.9237 3.85808 2.01613 0.872146 7.14065
500.00 1043.15 13.716328 74.7592 0.260813 5.82275 0.291715 0 0.681065 1.09463 0.208754 2.88115 3.79419 2.04282 0.882818 7.28012
500.00 1033.15 13.469756 75.0698 0.244438 5.58959 0.266388 0 0.610646 1.0817 0.184298 2.8454 3.73119 2.06742 0.895917 7.41326
