Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.125041 1.0000000000000000 1.000000 274.875154 -1164980.317128 37.637958 -369.888715 3728.406434 147.554122 -7.007 0.000 2.607077 0.000000 1.796 0.386153 0.000
500.00 1513.15 98.125688 1.0000000000000000 1.000000 273.904499 -1166465.279752 37.601262 -368.786369 3725.734763 147.554024 -7.116 0.000 2.609638 0.000000 1.835 0.385208 0.000
500.00 1503.15 98.126376 1.0000000000000000 1.000000 272.927453 -1167950.856943 37.564626 -367.687018 3723.005728 147.554126 -7.225 0.000 2.612202 0.000000 1.875 0.384253 0.000
500.00 1493.15 98.127104 1.0000000000000000 1.000000 271.943930 -1169437.072632 37.528053 -366.590732 3720.219605 147.554433 -7.336 0.000 2.614767 0.000000 1.915 0.383289 0.000
500.00 1483.15 98.127875 1.0000000000000000 1.000000 270.953838 -1170923.951764 37.491544 -365.497588 3717.376679 147.554953 -7.449 0.000 2.617334 0.000000 1.956 0.382315 0.000
500.00 1473.15 98.128690 1.0000000000000000 1.000000 269.972143 -1172389.286472 37.455100 -364.407664 3714.477249 144.307267 -7.563 0.000 2.619902 0.000000 1.997 0.381331 0.000
500.00 1463.15 98.129550 1.0000000000000000 1.000000 268.990795 -1173845.040713 37.418723 -363.321040 3711.521625 144.299826 -7.679 0.000 2.622472 0.000000 2.039 0.380338 0.000
500.00 1453.15 98.130456 1.0000000000000000 1.000000 268.002811 -1175301.448233 37.382414 -362.237803 3708.510133 144.292070 -7.796 0.000 2.625043 0.000000 2.082 0.379334 0.000
500.00 1443.15 98.131410 1.0000000000000000 1.000000 267.008100 -1176758.532537 37.346176 -361.158040 3705.443112 144.283998 -7.915 0.000 2.627616 0.000000 2.125 0.378321 0.000
500.00 1433.15 98.132414 1.0000000000000000 1.000000 266.006569 -1178216.318303 37.310009 -360.081845 3702.320915 144.275607 -8.035 0.000 2.630190 0.000000 2.169 0.377298 0.000
500.00 1423.15 98.133469 1.0000000000000000 1.000000 264.998124 -1179674.831448 37.273917 -359.009315 3699.143914 144.266894 -8.157 0.000 2.632765 0.000000 2.213 0.376265 0.000
500.00 1413.15 98.133904 0.9801447904151862 0.983883 263.439912 -1181890.754533 37.147146 -355.850982 3667.480126 143.484783 -8.281 0.000 2.631723 3.254566 2.275 0.383765 0.000
500.00 1403.15 96.185776 0.9254841866572359 0.934352 256.092172 -1161169.911085 36.272112 -344.304631 3539.528355 138.715860 -8.407 0.000 2.626616 3.009981 2.324 0.430164 0.000
500.00 1393.15 89.026577 0.9226198595364820 0.932442 236.687838 -1071072.296409 33.642794 -331.127776 3355.096412 127.766789 -8.535 0.000 2.618355 3.030970 2.384 0.482703 0.000
500.00 1383.15 82.144714 0.9292457460962867 0.938300 218.357961 -985584.514243 31.159742 -319.468811 3191.321922 117.589405 -8.664 0.000 2.610807 3.023097 2.442 0.535036 0.000
500.00 1373.15 76.360841 0.9186749048388625 0.932149 202.531666 -914260.747257 29.033454 -308.244724 3020.240997 108.553027 -8.795 0.000 2.592080 3.152400 2.551 0.593203 0.000
500.00 1363.15 70.220121 0.8907392561989734 0.914300 185.672210 -843547.329479 26.852679 -296.199588 2798.315116 98.719855 -8.929 0.000 2.547626 3.333950 2.778 0.666411 0.000
500.00 1353.15 62.598568 0.9056483314845845 0.926351 166.282992 -761624.771490 24.389564 -285.777726 2598.549321 88.104666 -9.064 0.000 2.509253 3.288081 2.983 0.737462 0.000
500.00 1343.15 56.729639 0.9184893731412199 0.936474 151.256048 -697846.803978 22.465418 -277.105093 2445.567315 79.906483 -9.201 0.000 2.476702 3.240114 3.163 0.805522 0.000
500.00 1333.15 52.134199 0.9228313346297566 0.939304 139.335961 -647347.029655 20.923394 -269.003243 2322.652252 73.395157 -9.340 0.000 2.447973 3.167914 3.318 0.877993 0.000
500.00 1323.15 48.133734 0.9301722612561301 0.945070 128.942790 -602216.940297 19.556663 -261.738094 2219.725178 67.733644 -9.481 0.000 2.422447 3.128745 3.457 0.949008 0.000
500.00 1313.15 44.791982 0.9266038370050187 0.928479 120.121731 -564237.838230 18.622461 -789.214208 2346.608108 62.880587 -9.625 0.000 2.400410 2.468315 3.604 0.999958 0.000
500.00 1303.15 41.544154 0.9064537693595077 0.866252 111.457144 -526654.948211 18.240899 -2593.665932 3005.748519 58.019306 -9.771 0.000 2.383226 1.592948 3.799 0.999992 0.000
500.00 1293.15 37.770838 0.9138519983548183 0.831542 101.781691 -481205.622582 17.527951 -4079.141135 3557.727817 52.720010 -9.919 0.000 2.368194 1.101991 3.981 1.00002 0.000
500.00 1283.15 34.691783 0.9194263488390809 0.799275 93.845481 -443995.308087 16.946031 -5322.933042 4039.296884 48.401526 -10.069 0.000 2.354937 0.821770 4.152 1.00005 0.000
500.00 1273.15 32.124471 0.9237143762494280 0.769542 87.196850 -412866.358583 16.456500 -6376.816579 4464.926419 44.790423 -10.221 0.000 2.343169 0.646175 4.314 1.00007 0.000
500.00 1263.15 29.947953 0.9270774974414588 0.742288 81.535225 -386390.581350 16.034573 -7277.232873 4845.599472 41.729264 -10.376 0.000 2.332669 0.528491 4.468 1.00009 0.000
500.00 1253.15 28.078745 0.9297514558348730 0.717380 76.652202 -363583.299498 15.663789 -8050.981931 5189.200137 39.101285 -10.534 0.000 2.323262 0.445570 4.614 1.00011 0.000
500.00 1243.15 26.456804 0.9318956328686052 0.694656 72.397268 -343736.352530 15.332738 -8718.488312 5501.780342 36.822157 -10.694 0.000 2.314808 0.384861 4.753 1.00012 0.000
500.00 1233.15 25.037461 0.9336206255552523 0.673945 68.658021 -326322.508856 15.033232 -9295.781401 5788.134918 34.828955 -10.857 0.000 2.307192 0.339063 4.885 1.00012 0.000
500.00 1223.15 23.786530 0.9350055977640017 0.655080 65.348144 -310937.646012 14.759213 -9795.738384 6052.161633 33.073421 -11.022 0.000 2.300318 0.303686 5.012 1.00013 0.000
500.00 1213.15 22.677235 0.9361092326086431 0.637901 62.399818 -297264.505866 14.506076 -10228.892746 6297.093932 31.517708 -11.190 0.000 2.294105 0.275836 5.132 1.00013 0.000
500.00 1203.15 21.688199 0.9369766129469813 0.622262 59.758765 -285049.171628 14.270242 -10603.980636 6525.657116 30.131591 -11.361 0.000 2.288483 0.253573 5.247 1.00013 0.000
500.00 1193.15 20.802097 0.9376435386844603 0.608026 57.380890 -274085.259743 14.048880 -10928.324690 6740.177445 28.890575 -11.534 0.000 2.283395 0.235554 5.358 1.00012 0.000
500.00 1183.15 20.004713 0.9381392492040841 0.595071 55.229946 -264202.929810 13.839710 -11208.113689 6942.661489 27.774575 -11.711 0.000 2.278788 0.220822 5.463 1.00012 0.000
500.00 1173.15 19.284262 0.9384881624260318 0.583285 53.275834 -255260.998889 13.640877 -11448.612990 7134.856015 26.766953 -11.890 0.000 2.274618 0.208680 5.564 1.00011 0.000
500.00 1163.15 18.630874 0.9379134275636538 0.572123 51.492126 -247142.207792 13.451632 -11657.323498 7319.515745 25.844443 -12.073 0.000 2.270555 0.200972 5.669 1.0001 0.000
500.00 1153.15 18.022561 0.9379562983639148 0.562162 49.829881 -239574.068277 13.265232 -11834.733338 7496.623883 24.989455 -12.259 0.000 2.266849 0.192525 5.770 1.0001 0.000
500.00 1143.15 17.466174 0.9380425771474533 0.553171 48.301043 -232644.755173 13.085185 -11983.959865 7667.330927 24.209082 -12.448 0.000 2.263505 0.185084 5.867 1.00009 0.000
500.00 1133.15 16.958101 0.9380435732227067 0.545033 46.895152 -226311.543698 12.911416 -12108.026727 7832.777142 23.497455 -12.641 0.000 2.260493 0.178859 5.960 1.00008 0.000
500.00 1123.15 16.492832 0.9379731053044120 0.537686 45.598074 -220507.542623 12.743056 -12209.550683 7993.990383 22.846806 -12.837 0.000 2.257790 0.173646 6.050 1.00007 0.000
500.00 1113.15 16.065653 0.9378433023923481 0.531069 44.397698 -215175.469202 12.579371 -12290.804969 8151.910420 22.250519 -13.036 0.000 2.255373 0.169285 6.135 1.00006 0.000
500.00 1103.15 15.672355 0.9374150261910096 0.524989 43.281957 -210265.210645 12.419735 -12354.323638 8307.629731 21.701883 -13.239 0.000 2.253218 0.166260 6.217 1.00005 0.000
500.00 1093.15 15.306099 0.9357052435311457 0.518611 42.230830 -205669.985377 12.268616 -12418.240110 8471.257085 21.186684 -13.446 0.000 2.250952 0.166628 6.307 1.00005 0.000
500.00 1083.15 14.944671 0.9344070520274656 0.512572 41.200220 -201150.879716 12.116732 -12476.806653 8639.825005 20.683455 -13.656 0.000 2.248444 0.165977 6.404 1.00004 0.000
500.00 1073.15 14.596227 0.9342822805069583 0.507540 40.209722 -196832.256947 11.961839 -12517.182572 8806.272695 20.205169 -13.871 0.000 2.246210 0.162837 6.497 1.00003 0.000
500.00 1063.15 14.277211 0.9341337600125017 0.503188 39.292443 -192881.890583 11.810067 -12541.115557 8971.699612 19.769058 -14.089 0.000 2.244242 0.160274 6.588 1.00003 0.000
500.00 1053.15 13.984748 0.9339687225265125 0.499475 38.440928 -189263.916562 11.660975 -12550.140604 9136.997904 19.371184 -14.312 0.000 2.242530 0.158214 6.675 1.00002 0.000
500.00 1043.15 13.716328 0.9337940479197694 0.496366 37.648646 -185947.118727 11.514171 -12545.613935 9303.043544 19.008154 -14.539 0.000 2.241062 0.156598 6.761 1.00001 0.000
500.00 1033.15 13.469756 0.9336161433359865 0.493831 36.909872 -182904.316251 11.369313 -12528.735068 9470.708773 18.677050 -14.770 0.000 2.239832 0.155379 6.844 1.00001 0.000
