Title: Mr1

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1243.15 2.510092 68.4562 2.14434 12.1523 0.609247 5.97499e-005 1.82144 1.79467 0.844284 5.91052 0.736784 4.01591 1.51421 0
500.00 1233.15 1.793772 69.1133 1.98955 12.1809 0.552134 7.91666e-005 1.6304 1.66829 0.755509 5.63929 0.66992 4.291 1.50961 0
500.00 1223.15 1.146836 69.686 1.85072 12.2083 0.500891 0.000108699 1.46006 1.55227 0.679036 5.39208 0.606847 4.55343 1.51029 0
500.00 1213.15 0.563924 70.1911 1.72529 12.23 0.454903 0.000155251 1.30835 1.44698 0.613148 5.16879 0.548269 4.79715 1.51584 0
500.00 1203.15 0.044947 70.646 1.61126 12.2407 0.413618 0.00023067 1.17339 1.35279 0.556492 4.96958 0.494697 5.01529 1.52596 0
500.00 1193.15 0.000000 ---
500.00 1183.15 0.294609 2.09459 0.233455 0.0246642 0.105469 0.000604515 0.0403707 1.76865 1.61966 51.0507 1.26408e-005 0.0217058 43.0402 0
500.00 1173.15 0.294002 2.03395 0.214667 0.0235125 0.100324 0.000594286 0.0376751 1.69083 1.59658 51.1522 1.07449e-005 0.0207673 43.1289 0
500.00 1163.15 0.293433 1.97664 0.19746 0.0224225 0.0955878 0.00058576 0.0352114 1.6169 1.57457 51.2481 9.11917e-006 0.0198704 43.2126 0
500.00 1153.15 0.292897 1.92244 0.181682 0.0213884 0.0912233 0.000578846 0.0329552 1.54662 1.55358 51.3389 7.72619e-006 0.0190119 43.2916 0
500.00 1143.15 0.292389 1.87064 0.167157 0.0199634 0.0871989 0.000573999 0.0308853 1.4798 1.53361 51.4255 6.56547e-006 0.0177807 43.3669 0
500.00 1133.15 0.291909 1.82158 0.153811 0.0185772 0.0834849 0.00057065 0.0289835 1.4162 1.51462 51.5074 5.5712e-006 0.0165754 43.4381 0
500.00 1123.15 0.291458 1.77515 0.141541 0.0172771 0.0800559 0.000568702 0.0272336 1.35564 1.49658 51.5851 4.71727e-006 0.0154408 43.5055 0
500.00 1113.15 0.291032 1.73121 0.130252 0.0160573 0.0768897 0.000568137 0.0256214 1.29795 1.47947 51.6585 3.98512e-006 0.0143728 43.5691 0
500.00 1103.15 0.290631 1.68964 0.119859 0.0149127 0.0739665 0.000568949 0.0241343 1.24296 1.46328 51.728 3.35849e-006 0.0133675 43.6293 0
