Title: Mr1

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.000000 ---
500.00 1513.15 0.000000 ---
500.00 1503.15 0.000000 ---
500.00 1493.15 0.000000 ---
500.00 1483.15 2.222793 48.3859 0 33.1401 0 0 0 0 0 16.0507 2.37144 0.0518068 0 0
500.00 1473.15 5.857194 48.7377 0 32.9016 0 0 0 0 0 15.7719 2.5299 0.0590288 0 0
500.00 1463.15 9.283854 49.0954 0 32.6587 0 0 0 0 0 15.488 2.69053 0.0672972 0 0
500.00 1453.15 21.171174 50.2086 0.091691 23.3274 0.683085 0 2.17096 0 5.53203 15.8406 2.08812 0.0575627 0 0
500.00 1443.15 33.434198 50.7188 0.118015 20.7459 0.862068 0 3.40208 0 7.31039 14.759 2.01855 0.0652399 0 0
500.00 1433.15 43.537089 50.9972 0.140289 19.6542 0.968723 0 4.14788 0 7.88548 14.0644 2.063 0.0787668 0 0
500.00 1423.15 51.782160 51.1853 0.162891 19.0018 1.05696 0 4.70856 0 8.06201 13.5932 2.13327 0.095968 0 0
500.00 1413.15 58.736186 51.3245 0.186343 18.5306 1.1369 0 5.19685 0 8.08027 13.2213 2.20629 0.116807 0 0
500.00 1403.15 66.572514 50.5843 0.37546 17.713 1.89562 0.025191 6.16033 0 8.08816 12.8316 2.19764 0.128739 0 0
500.00 1393.15 75.105952 49.2949 0.699192 16.763 3.05538 0.0226123 7.37924 0 8.03539 12.4787 2.1444 0.127205 0 0
500.00 1383.15 80.161847 48.9029 0.837772 16.3849 3.41526 0.0211984 7.9386 0 7.92626 12.282 2.15722 0.133857 0 0
500.00 1373.15 83.303740 48.8225 0.904318 16.2087 3.48254 0.0204018 8.24399 0 7.83221 12.1627 2.17973 0.142925 0 0
500.00 1363.15 85.473254 48.8365 0.944128 16.1073 3.4532 0.0198851 8.44902 0 7.75674 12.082 2.19902 0.152204 0 0
500.00 1353.15 87.069223 48.8837 0.971206 16.0417 3.38639 0.0195213 8.60287 0 7.69585 12.0238 2.21382 0.161192 0 0
500.00 1343.15 88.295728 48.9423 0.991237 15.996 3.30474 0.0192505 8.72631 0 7.64589 11.9797 2.22477 0.169781 0 0
500.00 1333.15 89.269688 49.0038 1.00694 15.9624 3.21807 0.0190407 8.8298 0 7.60415 11.945 2.23271 0.17797 0 0
500.00 1323.15 90.087196 49.0588 1.02026 15.9338 3.12871 0.0188682 8.9198 0 7.56764 11.9223 2.23785 0.185997 0.00589746 0
500.00 1313.15 90.958673 49.0835 1.03626 15.9034 2.98024 0.0186876 9.05385 0.0329405 7.52879 11.908 2.23825 0.193806 0.0223181 0
500.00 1303.15 91.658118 49.1209 1.04915 15.8803 2.85135 0.0185451 9.16037 0.0549859 7.49538 11.8948 2.23822 0.201588 0.0344819 0
500.00 1293.15 92.254292 49.1618 1.06038 15.8614 2.73007 0.0184254 9.25473 0.0738308 7.46553 11.8825 2.23744 0.209278 0.0446168 0
500.00 1283.15 92.769434 49.2046 1.07025 15.8455 2.61606 0.0183232 9.3395 0.0900348 7.43867 11.8709 2.23612 0.216867 0.0531923 0
500.00 1273.15 93.219965 49.2481 1.07901 15.832 2.50878 0.0182347 9.41653 0.104042 7.41434 11.8597 2.23441 0.224355 0.0605432 0
