Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1313.15 46.451376 58.0401 0.958647 15.6526 1.83791 6.38727 0.388253 2.86982 6.95788 3.55899 0.690672 0.335493 2.32245
500.00 1303.15 42.281250 59.4817 0.905423 15.2312 1.72788 5.86648 0.426546 2.53631 6.63664 3.70542 0.754677 0.368582 2.35916
500.00 1293.15 38.886656 60.8273 0.857687 14.7976 1.62505 5.39581 0.463781 2.25424 6.34699 3.82407 0.816246 0.400757 2.39042
500.00 1283.15 36.060824 62.0897 0.814621 14.3579 1.52854 4.96808 0.500125 2.01309 6.08431 3.91852 0.875689 0.432161 2.41732
500.00 1273.15 33.666938 63.2784 0.775569 13.9166 1.43764 4.57768 0.535686 1.80506 5.84481 3.99175 0.933216 0.46289 2.44067
500.00 1263.15 31.610840 64.4012 0.739996 13.4774 1.35185 4.22007 0.570529 1.62424 5.62538 4.04632 0.988957 0.492998 2.46108
500.00 1253.15 29.825160 65.4639 0.707462 13.0432 1.27075 3.8916 0.604688 1.46604 5.42339 4.08447 1.043 0.522515 2.47904
500.00 1243.15 28.260115 66.4716 0.677604 12.6159 1.19402 3.58923 0.638175 1.32685 5.23666 4.10819 1.09538 0.551452 2.49494
500.00 1233.15 26.877894 67.4283 0.650111 12.1973 1.12141 3.31042 0.670994 1.20377 5.06332 4.11924 1.14614 0.579811 2.50911
500.00 1223.15 25.649097 68.3377 0.624723 11.7886 1.05268 3.05299 0.70314 1.09447 4.90179 4.1192 1.1953 0.607588 2.5218
500.00 1213.15 24.550416 69.2029 0.601215 11.3905 0.987642 2.81506 0.734607 0.997008 4.75073 4.10945 1.24287 0.634779 2.53322
500.00 1203.15 23.563072 70.0267 0.579393 11.0035 0.926134 2.59499 0.765389 0.909802 4.60901 4.09123 1.28888 0.661378 2.54356
500.00 1193.15 22.671724 70.8115 0.559086 10.6281 0.867992 2.39134 0.79548 0.831519 4.47564 4.06564 1.33334 0.68738 2.55296
500.00 1183.15 21.863702 71.5598 0.540145 10.2642 0.813067 2.2028 0.824879 0.761042 4.34979 4.03364 1.37627 0.712784 2.56156
500.00 1173.15 21.128438 72.2735 0.522439 9.91199 0.761219 2.02823 0.853584 0.697421 4.23077 3.99609 1.4177 0.737588 2.56946
500.00 1163.15 20.457048 72.9547 0.505851 9.57126 0.71231 1.86657 0.881599 0.639849 4.11794 3.95374 1.45764 0.761796 2.57674
500.00 1153.15 19.842005 73.6051 0.490274 9.24188 0.666208 1.71686 0.908926 0.587633 4.01079 3.90725 1.49614 0.785409 2.5835
500.00 1143.15 19.276896 74.2265 0.475617 8.92361 0.622785 1.57825 0.935571 0.540178 3.90886 3.85721 1.53321 0.808434 2.58979
500.00 1133.15 18.756223 74.8203 0.461792 8.6162 0.581917 1.44995 0.961543 0.496966 3.81175 3.80414 1.56889 0.830876 2.59568
500.00 1123.15 18.275249 75.388 0.448723 8.31936 0.543481 1.33121 0.986849 0.457548 3.71912 3.7485 1.60321 0.852743 2.6012
500.00 1113.15 17.829871 75.9311 0.436341 8.03279 0.50736 1.22136 1.0115 0.421532 3.63067 3.6907 1.6362 0.874044 2.6064
500.00 1103.15 17.404039 76.471 0.404166 7.75277 0.479967 1.13579 1.03501 0.383709 3.53979 3.63072 1.66893 0.88594 2.61219
500.00 1093.15 17.006975 76.9939 0.372753 7.48277 0.454315 1.05652 1.05787 0.348748 3.45038 3.5696 1.70049 0.894942 2.61774
500.00 1083.15 16.638870 77.4902 0.343695 7.22204 0.429845 0.981814 1.08002 0.31684 3.36815 3.50728 1.73064 0.90642 2.62301
500.00 1073.15 16.297054 77.9608 0.316799 6.97025 0.406529 0.911493 1.10148 0.287699 3.29306 3.44398 1.75939 0.920546 2.62801
500.00 1063.15 15.968571 78.4286 0.291994 6.72385 0.384069 0.844716 1.10688 0.259781 3.2258 3.37924 1.78779 0.935768 2.63146
500.00 1053.15 15.641235 78.9245 0.273472 6.47332 0.352524 0.759295 1.09366 0.232584 3.17964 3.31099 1.81689 0.950251 2.63287
500.00 1043.15 14.363946 79.216 0.259879 6.21862 0.314582 0.657344 1.12733 0.197626 3.14846 3.30335 1.95766 0.963762 2.6354
500.00 1033.15 12.257312 79.2051 0.252476 5.97611 0.269326 0.53917 1.21835 0.152749 3.14527 3.37996 2.24926 0.972161 2.64003
