Title: Nd1

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 18.266445 73.2427 0.521375 9.86011 0.411651 0 0.949222 0.791081 0.443492 2.84459 3.69429 4.1599 0.630665 2.45091
500.00 1113.15 17.340700 73.9251 0.477949 9.44222 0.397692 0 0.905112 0.830821 0.405166 2.82918 3.63958 4.01861 0.664333 2.46423
500.00 1103.15 16.539041 74.5746 0.438361 9.04469 0.383536 0 0.860873 0.868756 0.368544 2.81566 3.58474 3.88643 0.696534 2.47725
500.00 1093.15 15.837460 75.1943 0.402133 8.66566 0.36932 0 0.81694 0.905047 0.334049 2.80314 3.53022 3.76175 0.727389 2.49006
500.00 1083.15 15.217691 75.7865 0.368912 8.30323 0.35516 0 0.773652 0.939843 0.301651 2.79165 3.47624 3.64346 0.757014 2.50268
500.00 1073.15 14.665780 76.3533 0.338399 7.95588 0.341152 0 0.73127 0.973263 0.271305 2.78117 3.42295 3.53067 0.785502 2.51514
500.00 1063.15 14.162091 76.9182 0.313063 7.61725 0.322648 0 0.679563 0.990867 0.240656 2.78307 3.36786 3.42749 0.813439 2.52585
500.00 1053.15 13.705250 77.474 0.292282 7.28985 0.299696 0 0.619479 1.00099 0.212602 2.79129 3.31288 3.33076 0.840554 2.53565
500.00 1043.15 13.292362 78.0066 0.27309 6.97499 0.277493 0 0.562511 1.00973 0.187188 2.80006 3.25958 3.23676 0.866663 2.54537
500.00 1033.15 12.917453 78.517 0.255341 6.67179 0.256121 0 0.508788 1.01732 0.164233 2.80946 3.20795 3.14512 0.891817 2.55501
500.00 1023.15 12.575611 79.0064 0.23891 6.37949 0.235635 0 0.458369 1.02391 0.143563 2.81955 3.15797 3.05557 0.916059 2.56458
