Title: Nd1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1283.15 45.936680 0.9547345434916427 0.963886 122.213671 -593069.924210 19.441227 -267.517243 2146.149979 63.784901 -10.069 0.000 2.340415 2.961607 4.395 0.934714 0.000
500.00 1273.15 43.867794 0.9574564499234213 0.966034 116.624115 -568513.895988 18.680696 -262.317264 2093.177894 60.831061 -10.221 0.000 2.327446 2.941286 4.497 0.986576 0.000
500.00 1263.15 42.011409 0.9422796522704549 0.927321 111.454558 -546535.517885 18.419639 -1284.152972 2486.824944 58.029332 -10.376 0.000 2.317586 1.811368 4.644 1.00019 0.000
500.00 1253.15 39.639129 0.9390326917783386 0.892836 105.150444 -517327.928875 18.051928 -2518.500216 2984.491901 54.626978 -10.534 0.000 2.309455 1.249248 4.805 1.0002 0.000
500.00 1243.15 37.328820 0.9408918885501694 0.864704 99.077056 -488568.172533 17.642359 -3613.426302 3439.894798 51.369982 -10.694 0.000 2.302289 0.924380 4.960 1.00021 0.000
500.00 1233.15 35.277443 0.9423157159061789 0.838305 93.667564 -462934.099709 17.271215 -4589.502879 3861.693558 48.482115 -10.857 0.000 2.295982 0.728678 5.110 1.00021 0.000
500.00 1223.15 33.441893 0.9433958396805664 0.813561 88.813161 -439911.382487 16.930670 -5462.651739 4254.654938 45.902215 -11.022 0.000 2.290447 0.599694 5.255 1.00021 0.000
500.00 1213.15 31.788928 0.9441960247853267 0.790385 84.429661 -419104.232525 16.614889 -6245.630450 4622.598693 43.582985 -11.190 0.000 2.285608 0.509356 5.396 1.00021 0.000
500.00 1203.15 30.292239 0.9447566231800971 0.768679 80.450212 -400199.709491 16.319425 -6948.982759 4968.705875 41.486906 -11.361 0.000 2.281399 0.443294 5.533 1.0002 0.000
500.00 1193.15 28.930401 0.9450947599259797 0.748333 76.820207 -382942.728437 16.040810 -7581.755326 5295.764501 39.583373 -11.534 0.000 2.277762 0.393474 5.667 1.00019 0.000
