Title: Nd1

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 19.886105 70.5881 0.556711 10.029 0.408691 0 0.978396 0.729203 0.47444 2.78242 3.64933 4.19577 0.579299 5.02864
500.00 1113.15 18.824654 71.0832 0.509183 9.57023 0.397314 0 0.931518 0.767712 0.432419 2.76171 3.58542 4.03717 0.611963 5.31218
500.00 1103.15 17.918298 71.5521 0.465948 9.14042 0.383141 0 0.885183 0.80414 0.393072 2.73944 3.52298 3.88972 0.642918 5.58089
500.00 1093.15 17.134252 71.9945 0.426668 8.73316 0.369155 0 0.840018 0.838689 0.356719 2.71936 3.46097 3.75211 0.672337 5.83626
500.00 1083.15 16.448030 72.4139 0.390861 8.34673 0.355046 0 0.795614 0.871575 0.322632 2.70066 3.39998 3.62282 0.700388 6.07976
500.00 1073.15 15.841779 72.8123 0.358149 7.97897 0.340944 0 0.75225 0.902954 0.290753 2.68329 3.34013 3.50066 0.727191 6.31242
500.00 1063.15 15.301606 73.1924 0.328217 7.62822 0.310701 0 0.724773 0.93297 0.261015 2.66728 3.28159 3.38473 0.752862 6.53526
500.00 1053.15 14.809046 73.5723 0.302634 7.28742 0.287098 0 0.676142 0.948755 0.231716 2.66322 3.22163 3.27855 0.777903 6.75263
500.00 1043.15 14.362426 73.9438 0.282266 6.95931 0.265541 0 0.616725 0.956464 0.204412 2.66536 3.16223 3.17918 0.802093 6.96261
500.00 1033.15 13.958739 74.2978 0.263519 6.64511 0.244836 0 0.56054 0.962916 0.179754 2.66823 3.10494 3.08309 0.825289 7.16397
500.00 1023.15 13.592150 74.6352 0.246239 6.34379 0.22503 0 0.507689 0.968316 0.157546 2.6719 3.04971 2.98988 0.847548 7.35719
