Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 100.030795 48.6356 1.33657 15.2073 2.43078 9.50155 0.196203 7.14522 10.9771 2.2291 0.343076 0.157505 1.84006
500.00 1513.15 100.035688 48.6332 1.3365 15.2065 2.43698 9.4954 0.196193 7.14487 10.9766 2.22899 0.343059 0.157498 1.84423
500.00 1503.15 100.040700 48.6307 1.33644 15.2058 2.44356 9.48889 0.196183 7.14451 10.976 2.22888 0.343042 0.15749 1.84848
500.00 1493.15 100.045833 48.6283 1.33637 15.205 2.45054 9.48201 0.196173 7.14414 10.9754 2.22876 0.343024 0.157482 1.8528
500.00 1483.15 100.051092 48.6257 1.3363 15.2042 2.45793 9.47475 0.196163 7.14377 10.9749 2.22864 0.343006 0.157473 1.85721
500.00 1473.15 100.056479 48.6231 1.33623 15.2034 2.46574 9.46709 0.196152 7.14338 10.9743 2.22852 0.342988 0.157465 1.8617
500.00 1463.15 100.061998 48.6204 1.33615 15.2025 2.47399 9.45902 0.196141 7.14299 10.9737 2.2284 0.342969 0.157456 1.86627
500.00 1453.15 100.067654 48.6176 1.33608 15.2017 2.4827 9.45053 0.19613 7.14259 10.9731 2.22828 0.342949 0.157447 1.87093
500.00 1443.15 100.073449 48.6148 1.336 15.2008 2.49186 9.4416 0.196119 7.14217 10.9724 2.22815 0.342929 0.157438 1.87568
500.00 1433.15 100.079388 48.6119 1.33592 15.1999 2.50151 9.43223 0.196107 7.14175 10.9718 2.22801 0.342909 0.157429 1.88052
500.00 1423.15 100.085474 48.609 1.33584 15.199 2.51166 9.42239 0.196095 7.14131 10.9711 2.22788 0.342888 0.157419 1.88546
500.00 1413.15 100.091712 48.606 1.33576 15.198 2.52231 9.41207 0.196083 7.14087 10.9704 2.22774 0.342867 0.15741 1.89049
500.00 1403.15 99.433543 48.6661 1.3446 15.2986 2.53172 9.36911 0.19545 6.903 11.0403 2.24249 0.345136 0.158451 1.90507
500.00 1393.15 98.635155 48.7415 1.35548 15.4225 2.54035 9.31459 0.194612 6.61448 11.1262 2.26064 0.34793 0.159734 1.92205
500.00 1383.15 93.544503 48.7489 1.38058 15.9757 2.55558 9.50928 0.205013 6.15628 10.6003 2.37555 0.366864 0.168427 1.95757
500.00 1373.15 88.923907 48.7832 1.39789 16.5122 2.56662 9.68516 0.21548 5.71596 10.076 2.49061 0.385927 0.177178 1.99375
500.00 1363.15 83.405770 48.9286 1.43475 16.7853 2.60729 9.95901 0.227996 5.28389 9.52812 2.61953 0.410931 0.1889 2.02566
500.00 1353.15 75.824591 49.2779 1.5327 16.4828 2.72016 10.4838 0.244707 4.84981 8.93143 2.77322 0.449998 0.207787 2.04563
500.00 1343.15 61.182367 52.9031 1.15868 16.6989 2.2304 8.18309 0.29935 4.16279 8.13646 3.22453 0.553866 0.257515 2.19138
500.00 1333.15 54.355519 54.6289 1.05549 16.5288 2.07336 7.45971 0.331153 3.73707 7.55886 3.46463 0.62031 0.289858 2.25187
500.00 1323.15 48.050788 56.252 0.981879 16.1775 1.94737 6.82873 0.374619 3.2808 7.12289 3.70401 0.697346 0.32789 2.30492
500.00 1313.15 43.052337 57.7667 0.921566 15.7558 1.83445 6.26741 0.418113 2.88029 6.75923 3.90773 0.773465 0.365959 2.34932
500.00 1303.15 39.087946 59.1739 0.867901 15.312 1.72904 5.76219 0.460519 2.54566 6.4358 4.07642 0.846775 0.403075 2.38672
500.00 1293.15 35.852708 60.4894 0.819833 14.8547 1.63011 5.30459 0.502075 2.26247 6.14635 4.21473 0.917717 0.439448 2.41859
500.00 1283.15 33.154627 61.7249 0.776521 14.3905 1.53683 4.88793 0.542933 2.02025 5.88584 4.32645 0.98658 0.475209 2.446
500.00 1273.15 30.866491 62.8896 0.737291 13.9245 1.4486 4.50697 0.58318 1.81124 5.65016 4.41475 1.05353 0.510437 2.46977
500.00 1263.15 28.900529 63.9904 0.701596 13.4605 1.36496 4.15748 0.622851 1.62953 5.43592 4.48242 1.11865 0.545159 2.49053
500.00 1253.15 27.193669 65.0327 0.668985 13.002 1.28557 3.83604 0.661946 1.47054 5.24025 4.53191 1.18196 0.579377 2.50877
500.00 1243.15 25.699038 66.0211 0.639085 12.5511 1.21016 3.53981 0.700444 1.33066 5.06075 4.5654 1.24346 0.613073 2.52491
500.00 1233.15 24.380805 66.9594 0.61158 12.1099 1.13854 3.26639 0.738316 1.20698 4.89539 4.58487 1.30313 0.646221 2.53927
500.00 1223.15 23.210934 67.8509 0.586204 11.6797 1.07053 3.01375 0.775528 1.09715 4.74243 4.59205 1.36093 0.678792 2.55211
500.00 1213.15 22.167060 68.6985 0.562727 11.2613 1.00598 2.7801 0.812049 0.999228 4.6004 4.58852 1.41686 0.710757 2.56368
500.00 1203.15 21.231072 69.5048 0.54095 10.8553 0.944753 2.56387 0.847849 0.911626 4.46805 4.57565 1.4709 0.742091 2.57414
500.00 1193.15 20.388113 70.2722 0.520701 10.4623 0.886734 2.36369 0.882903 0.832999 4.34433 4.55468 1.52303 0.772773 2.58367
500.00 1183.15 19.625871 71.003 0.501825 10.0822 0.831801 2.17832 0.917194 0.762221 4.22831 4.5267 1.57327 0.802787 2.5924
500.00 1173.15 18.934052 71.6992 0.48419 9.71502 0.779837 2.00662 0.950707 0.698339 4.11923 4.49267 1.62161 0.832119 2.60045
500.00 1163.15 18.303990 72.3627 0.467674 9.36075 0.730726 1.8476 0.983432 0.640538 4.01641 4.45343 1.66808 0.860763 2.6079
500.00 1153.15 17.712406 73.0531 0.452593 9.02459 0.683722 1.70066 1.01628 0.58737 3.88228 4.41288 1.71417 0.85733 2.615
