Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1273.15 34.277679 59.7072 0.751414 13.9202 1.68083 4.55598 0.525144 1.95532 5.69399 4.18483 0.954259 0.45964 5.6112
500.00 1263.15 32.036873 60.597 0.710717 13.417 1.56312 4.19498 0.561875 1.74639 5.4448 4.25362 1.01505 0.491789 6.00367
500.00 1253.15 30.112473 61.4202 0.673745 12.9201 1.45521 3.86308 0.597783 1.56533 5.21824 4.30219 1.07363 0.523218 6.38735
500.00 1243.15 28.442388 62.1831 0.640026 12.4324 1.35572 3.55753 0.632884 1.40742 5.01133 4.33314 1.13008 0.553941 6.7624
500.00 1233.15 26.980498 62.8913 0.609168 11.9564 1.26361 3.27593 0.667176 1.26895 4.82158 4.34878 1.18441 0.583955 7.12881
500.00 1223.15 25.691564 63.5494 0.58084 11.4935 1.17808 3.01621 0.700648 1.14694 4.64687 4.35119 1.23665 0.613252 7.48646
500.00 1213.15 24.548025 64.1617 0.55476 11.0449 1.09848 2.77651 0.733286 1.03897 4.48539 4.34219 1.28681 0.641819 7.8352
500.00 1203.15 23.527912 64.7318 0.530689 10.6114 1.02431 2.55521 0.76508 0.943065 4.33563 4.3234 1.33492 0.669647 8.17492
500.00 1193.15 22.613438 65.263 0.508415 10.1932 0.955134 2.35083 0.796019 0.857571 4.19628 4.29624 1.38099 0.696727 8.50551
500.00 1183.15 21.790020 65.7585 0.487757 9.79066 0.890571 2.16206 0.8261 0.781117 4.06622 4.26197 1.42506 0.723055 8.82692
500.00 1173.15 21.045580 66.2209 0.468553 9.40355 0.830295 1.98768 0.855321 0.71255 3.9445 4.22168 1.46715 0.748632 9.13915
500.00 1163.15 20.370025 66.6528 0.450661 9.03172 0.774014 1.8266 0.883687 0.65089 3.8303 4.17633 1.50731 0.77346 9.44225
500.00 1153.15 19.754835 67.0564 0.433953 8.67485 0.720284 1.67888 0.911206 0.595305 3.72292 4.12675 1.54559 0.797546 9.73629
500.00 1143.15 19.178082 67.4786 0.418654 8.33648 0.670824 1.54135 0.93861 0.544319 3.59 4.07604 1.58319 0.794019 10.0279
500.00 1133.15 18.651408 67.8717 0.404255 8.01174 0.624738 1.41449 0.965114 0.498355 3.46594 4.02215 1.61885 0.792571 10.3101
500.00 1123.15 18.168803 68.2381 0.390682 7.70011 0.581811 1.29736 0.99075 0.456754 3.35008 3.96565 1.65266 0.792945 10.5831
500.00 1113.15 17.725435 68.5794 0.377855 7.40114 0.541837 1.18925 1.01553 0.419027 3.24204 3.90705 1.68465 0.795181 10.847
500.00 1103.15 17.317119 68.897 0.365705 7.11437 0.50276 1.09117 1.03948 0.384751 3.14154 3.84679 1.71488 0.799344 11.1022
500.00 1093.15 16.940285 69.1892 0.354961 6.8386 0.454879 1.01603 1.06259 0.353185 3.04832 3.78497 1.74336 0.805295 11.3487
500.00 1083.15 16.584458 69.4674 0.326717 6.57158 0.391456 0.977973 1.08409 0.320758 2.96372 3.72187 1.77079 0.811929 11.5917
500.00 1073.15 16.225033 69.7727 0.302742 6.30024 0.359051 0.892444 1.07278 0.286082 2.89591 3.65507 1.79913 0.815974 11.8479
500.00 1063.15 15.890467 70.0624 0.282771 6.03776 0.32951 0.804911 1.05764 0.254693 2.83855 3.58774 1.82596 0.821218 12.0968
500.00 1053.15 15.583522 70.3291 0.264349 5.78789 0.301768 0.724203 1.04314 0.22634 2.78776 3.52124 1.85089 0.828569 12.3347
500.00 1043.15 15.301589 70.5737 0.247328 5.55003 0.275782 0.650013 1.02932 0.200704 2.74355 3.45571 1.87398 0.838142 12.5618
500.00 1033.15 15.042388 70.7969 0.231582 5.32361 0.251493 0.581997 1.01619 0.177514 2.706 3.39129 1.89527 0.850081 12.7781
500.00 1023.15 14.803288 71.0025 0.217011 5.10831 0.203898 0.542268 1.00378 0.156543 2.67431 3.32822 1.91489 0.863811 12.9845
