Title: Hr

Solid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 0.136369 -9.66866e-012 7.92774e-012 2.59406e-011 -4.89571e-011 1.20202e-009 1.57917e-013 0 -7.44942e-011 9.46107e-013 -5.99172e-014 1.01568e-012 100
500.00 1513.15 0.132181 -5.91403e-013 0 7.35968e-013 0 0 0 0 0 0 0 0 100
500.00 1503.15 0.127915 -2.24079e-012 0 4.83962e-013 0 0 0 0 2.66183e-013 0 0 0 100
500.00 1493.15 0.123569 -1.30741e-012 0 2.14707e-013 0 0 0 0 5.51087e-013 0 0 0 100
500.00 1483.15 0.119142 2.18709e-013 0 -2.22685e-013 0 0 0 0 -3.06196e-013 0 0 0 100
500.00 1473.15 0.114631 4.22808e-012 0 -5.40048e-013 0 0 0 0 -2.12164e-014 0 0 0 100
500.00 1463.15 0.110034 -1.05619e-011 0 -1.04485e-012 0 0 0 0 4.42057e-013 0 0 0 100
500.00 1453.15 0.105348 3.90806e-012 0 1.17527e-012 0 0 0 0 -6.00233e-013 0 0 0 100
500.00 1443.15 0.100572 -1.55455e-013 0 7.91405e-013 0 0 0 0 -2.17639e-013 0 0 0 100
500.00 1433.15 0.095704 -2.34153e-012 0 4.62035e-013 0 0 0 0 1.27061e-013 0 0 0 100
500.00 1423.15 0.090741 -5.16894e-013 0 1.94923e-013 0 0 0 0 4.28836e-013 0 0 0 100
500.00 1413.15 0.085680 5.41342e-012 0 -1.03218e-013 0 0 0 0 7.38019e-013 0 0 0 100
500.00 1403.15 0.231477 25.5085 0 -2.67439e-013 0 11.3802 0.191648 27.5456 0.255351 0 0 0 35.1187
500.00 1393.15 0.895675 35.6931 0 -1.18486e-013 0 16.5025 0.275985 38.2091 0.36478 0 0 0 8.9545
500.00 1383.15 3.171204 46.8876 0.653497 4.06814 2.22556 6.87712 0.0357349 17.6863 17.8234 0.124221 0 0 3.61846
500.00 1373.15 4.689396 47.5988 0.859061 4.92955 2.69364 5.68501 0 14.4413 19.9498 0.151512 0 0 3.69145
500.00 1363.15 4.276134 46.3308 0.97857 5.18315 2.83276 5.91175 0.000358144 13.8675 19.4731 0.16042 0 0 5.26155
500.00 1353.15 4.281630 44.8897 0.98546 7.65121 2.63847 5.99125 0.0103597 12.7007 18.2876 0.311317 0.00277156 0 6.53109
500.00 1343.15 14.553755 34.3355 2.70764 15.3446 12.4906 10.9971 0.0162505 7.65955 12.2241 0.856795 0.0135495 0 3.35436
500.00 1333.15 9.254835 38.3235 1.7336 16.9484 7.98724 8.44643 0 7.16969 11.2888 1.17948 0.0198739 0 6.90309
500.00 1323.15 7.833664 38.6345 1.44038 17.5403 6.62716 7.94823 0 6.73619 9.77637 1.43637 0.0257371 0 9.83477
500.00 1313.15 6.246365 37.4151 1.33506 17.1019 6.053 7.45765 0 5.90983 9.10606 1.60078 0.0300336 0 13.9906
500.00 1303.15 5.204881 36.0465 1.2286 16.515 5.49843 6.93409 0 5.16508 8.424 1.74483 0.034277 0 18.4091
500.00 1293.15 4.484565 34.5816 1.12483 15.8193 4.97507 6.40303 0 4.50282 7.75356 1.8654 0.0383906 0 22.936
500.00 1283.15 3.964605 33.061 1.02612 15.0509 4.4891 5.88181 0 3.92001 7.11097 1.9609 0.0423057 0 27.4568
500.00 1273.15 3.575981 31.5157 0.93379 14.2407 4.04301 5.38165 0 3.41102 6.50629 2.03125 0.0459657 0 31.8907
500.00 1263.15 3.276838 29.9671 0.848517 13.412 3.63708 4.90933 0 2.96888 5.94485 2.0773 0.0493213 0 36.1856
500.00 1253.15 3.041070 28.433 0.77044 12.5842 3.26986 4.46835 0 2.58612 5.42851 2.10094 0.052341 0 40.3063
500.00 1243.15 2.851650 26.9275 0.699396 11.7719 2.93904 4.06007 0 2.25541 4.95687 2.1047 0.0550092 0 44.2301
500.00 1233.15 2.697070 25.4624 0.635041 10.9861 2.64187 3.68442 0 1.96995 4.52809 2.09142 0.0573254 0 47.9434
500.00 1223.15 2.569295 24.0472 0.576936 10.2343 2.37547 3.34045 0 1.72358 4.13956 2.06403 0.0593011 0 51.4391
500.00 1213.15 2.462553 22.6892 0.524601 9.52178 2.13702 3.02663 0 1.51088 3.78825 2.02535 0.0609572 0 54.7154
500.00 1203.15 2.372583 21.3934 0.477545 8.85127 1.92378 2.74114 0 1.3271 3.471 1.97794 0.0623205 0 57.7745
500.00 1193.15 2.296168 20.1631 0.435288 8.22401 1.73321 2.48197 0 1.16814 3.18467 1.92408 0.0634218 0 60.6221
500.00 1183.15 2.230835 18.9999 0.397372 7.63993 1.56298 2.24708 0 1.03046 2.92627 1.8657 0.0642928 0 63.266
500.00 1173.15 2.174647 17.9039 0.363367 7.09801 1.41094 2.03442 0 0.911024 2.69298 1.80441 0.0649653 0 65.716
500.00 1163.15 2.126067 16.8741 0.332877 6.59658 1.27515 1.84205 0 0.807248 2.4822 1.74152 0.0654695 0 67.9829
500.00 1153.15 2.083861 15.9086 0.305538 6.13355 1.15384 1.66809 0 0.716911 2.29157 1.67808 0.0658335 0 70.078
500.00 1143.15 2.047031 15.0048 0.281021 5.70657 1.04545 1.51081 0 0.638123 2.11893 1.61489 0.0660832 0 72.0133
500.00 1133.15 2.014756 14.16 0.259028 5.31318 0.948562 1.3686 0 0.569271 1.96238 1.55257 0.0662416 0 73.8002
500.00 1123.15 1.986365 13.3707 0.23929 4.95092 0.861918 1.23998 0 0.508978 1.82018 1.49157 0.0663295 0 75.4501
500.00 1113.15 1.961298 12.6337 0.221568 4.61734 0.784396 1.12362 0 0.456072 1.6908 1.43223 0.0663651 0 76.9739
500.00 1103.15 1.940333 11.9861 0.235282 4.31952 0.675739 1.02106 0.0018189 0.416424 1.56759 1.37795 0.0665425 0 78.332
500.00 1093.15 1.927722 11.5395 0.394158 4.08039 0.421402 0.966995 0.0124789 0.410318 1.42917 1.33752 0.0674204 0 79.3407
500.00 1083.15 1.909084 10.9055 0.359219 3.81088 0.397375 0.888014 0.0119552 0.368196 1.32948 1.27987 0.067276 0 80.5823
500.00 1073.15 1.892441 10.3151 0.32798 3.56266 0.375051 0.81569 0.0114624 0.330894 1.23852 1.22487 0.0671308 0 81.7306
500.00 1063.15 1.894480 10.1325 0.291383 3.43716 0.0908825 1.04808 0.217296 0.320683 1.08648 1.2114 0.0692456 0 82.0949
500.00 1053.15 1.892872 9.7706 0.23068 3.30483 0.0657478 1.17578 0.308346 0.286257 0.951091 1.188 0.0706915 0.0314971 82.6165
500.00 1043.15 2.659591 30.6222 0.210215 4.05126 0.0618097 1.1485 0.32402 0.288374 1.51005 1.48987 0.0998199 0.327494 59.8664
500.00 1033.15 3.752998 45.6257 0.187722 4.37012 0.0572741 1.05479 0.346615 0.273018 1.83332 1.65447 0.146336 0.537857 43.9128
