Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1283.15 37.041907 62.1185 0.794664 14.3153 1.54267 5.00609 0.501607 2.00637 6.02486 4.00172 0.854695 0.409535 2.42401
500.00 1273.15 34.565953 63.3121 0.75531 13.8686 1.45209 4.61558 0.537537 1.79843 5.78431 4.07835 0.911164 0.43887 2.44764
500.00 1263.15 32.439535 64.44 0.719463 13.4241 1.3665 4.25762 0.572772 1.6177 5.564 4.136 0.965912 0.467638 2.46832
500.00 1253.15 30.593109 65.508 0.68668 12.9847 1.2855 3.92859 0.607341 1.4596 5.3613 4.17695 1.01901 0.495862 2.48654
500.00 1243.15 28.975238 66.521 0.656591 12.5524 1.20878 3.62551 0.641253 1.32052 5.17395 4.20322 1.0705 0.523549 2.5027
500.00 1233.15 27.546811 67.4832 0.628889 12.129 1.13609 3.34584 0.674505 1.19755 5.00009 4.21661 1.1204 0.550697 2.51712
500.00 1223.15 26.277391 68.398 0.603309 11.7157 1.06723 3.08746 0.707089 1.08836 4.83811 4.21872 1.16873 0.577301 2.53005
500.00 1213.15 25.142828 69.2685 0.579626 11.3132 1.00201 2.84851 0.738997 0.991016 4.68667 4.21096 1.21551 0.603351 2.54171
500.00 1203.15 24.123649 70.0975 0.557644 10.922 0.940269 2.62735 0.770218 0.903924 4.5446 4.1946 1.26074 0.628842 2.55228
500.00 1193.15 23.203944 70.8875 0.537192 10.5426 0.881854 2.42257 0.800746 0.825757 4.41093 4.17074 1.30444 0.653766 2.56192
500.00 1183.15 22.370565 71.6408 0.518121 10.175 0.826627 2.23288 0.830576 0.755394 4.28481 4.14036 1.34664 0.678121 2.57075
500.00 1173.15 21.612548 72.3594 0.500298 9.81916 0.77445 2.05713 0.859707 0.691888 4.16554 4.10434 1.38734 0.701905 2.57888
500.00 1163.15 20.920671 73.0453 0.483604 9.47506 0.725193 1.89428 0.888139 0.63443 4.05248 4.06344 1.42658 0.725118 2.5864
500.00 1153.15 20.287127 73.7002 0.467935 9.14249 0.678728 1.7434 0.915875 0.582327 3.94513 4.01833 1.46438 0.747763 2.59339
500.00 1143.15 19.705262 74.326 0.453196 8.82123 0.634932 1.60363 0.942919 0.534982 3.843 3.96961 1.50077 0.769843 2.59991
500.00 1133.15 19.169374 74.924 0.4393 8.51101 0.593682 1.47416 0.969279 0.491879 3.74571 3.91781 1.53578 0.791364 2.60602
500.00 1123.15 18.674551 75.4958 0.426171 8.21154 0.554862 1.35429 0.994962 0.452569 3.65291 3.86339 1.56944 0.812333 2.61178
500.00 1113.15 18.216542 76.0426 0.413737 7.92251 0.518355 1.24333 1.01998 0.416659 3.56429 3.80676 1.60177 0.832757 2.61721
500.00 1103.15 17.790349 76.5662 0.398718 7.64285 0.485131 1.14325 1.04421 0.383054 3.48031 3.74813 1.6329 0.852707 2.6225
500.00 1093.15 17.387641 77.0696 0.367724 7.36915 0.459409 1.06344 1.06712 0.348381 3.40409 3.68714 1.66327 0.872456 2.62822
500.00 1083.15 17.013135 77.552 0.339035 7.10542 0.434835 0.988288 1.08939 0.316672 3.33149 3.62518 1.69236 0.891661 2.63367
500.00 1073.15 16.664185 78.0144 0.312465 6.85132 0.411389 0.917604 1.11103 0.287654 3.26226 3.56251 1.7202 0.910333 2.63888
500.00 1063.15 16.320981 78.4888 0.288845 6.59814 0.386924 0.846134 1.1093 0.258397 3.20643 3.49735 1.74836 0.929476 2.64188
500.00 1053.15 15.986852 78.9814 0.27057 6.34635 0.355023 0.760213 1.09703 0.231269 3.16248 3.43033 1.77656 0.945173 2.6436
500.00 1043.15 14.895287 79.3114 0.256096 6.08978 0.319035 0.663835 1.12074 0.198138 3.13013 3.4163 1.88897 0.958808 2.64677
500.00 1033.15 12.739069 79.3133 0.247937 5.83506 0.274547 0.547147 1.20982 0.152812 3.12628 3.50784 2.16563 0.965968 2.65365
