Title: Hr

Bulk Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 100.116359 49.5849 1.34296 14.6016 2.46693 9.76183 0.192431 6.81197 10.5631 2.20933 0.329214 0.151523 1.98414
500.00 1513.15 100.117003 49.5846 1.34295 14.6015 2.47334 9.75598 0.19243 6.81193 10.5631 2.20932 0.329211 0.151522 1.98413
500.00 1503.15 100.117688 49.5843 1.34294 14.6014 2.48015 9.74977 0.192428 6.81188 10.563 2.2093 0.329209 0.151521 1.98412
500.00 1493.15 100.118413 49.5839 1.34293 14.6013 2.48736 9.74319 0.192427 6.81183 10.5629 2.20929 0.329207 0.15152 1.9841
500.00 1483.15 100.119181 49.5835 1.34292 14.6012 2.495 9.73623 0.192425 6.81178 10.5628 2.20927 0.329204 0.151519 1.98409
500.00 1473.15 100.119993 49.5831 1.34291 14.6011 2.50307 9.72887 0.192424 6.81173 10.5627 2.20925 0.329202 0.151518 1.98407
500.00 1463.15 100.120849 49.5827 1.3429 14.601 2.51159 9.72111 0.192422 6.81167 10.5627 2.20923 0.329199 0.151516 1.98406
500.00 1453.15 100.121752 49.5822 1.34289 14.6008 2.52057 9.71292 0.192421 6.81161 10.5626 2.20921 0.329196 0.151515 1.98404
500.00 1443.15 100.122703 49.5818 1.34287 14.6007 2.53002 9.70429 0.192419 6.81154 10.5625 2.20919 0.329193 0.151514 1.98402
500.00 1433.15 100.123704 49.5813 1.34286 14.6006 2.53997 9.69522 0.192417 6.81147 10.5624 2.20917 0.329189 0.151512 1.984
500.00 1423.15 100.124756 49.5808 1.34285 14.6004 2.55043 9.68569 0.192415 6.8114 10.5622 2.20915 0.329186 0.151511 1.98398
500.00 1413.15 100.125861 49.5802 1.34283 14.6002 2.56142 9.67567 0.192413 6.81133 10.5621 2.20912 0.329182 0.151509 1.98396
500.00 1403.15 100.126580 49.5799 1.34282 14.6001 2.56857 9.66915 0.192411 6.81128 10.5621 2.20911 0.32918 0.151508 1.98394
500.00 1393.15 99.976119 49.5958 1.34484 14.6221 2.5597 9.66898 0.19226 6.75818 10.5774 2.21243 0.329675 0.151736 1.98693
500.00 1383.15 99.161890 49.681 1.35588 14.7422 2.58317 9.5973 0.191349 6.46897 10.6609 2.2306 0.332382 0.152982 2.00324
500.00 1373.15 96.109301 49.7128 1.37739 15.0762 2.61119 9.65802 0.196251 6.09145 10.4117 2.29735 0.342939 0.157841 2.06687
500.00 1363.15 91.596159 49.7259 1.40129 15.5667 2.62536 9.82186 0.20592 5.65241 9.90353 2.40279 0.359837 0.165618 2.16871
500.00 1353.15 87.548850 49.7628 1.41829 16.0333 2.62932 9.96867 0.215427 5.23701 9.41048 2.50603 0.376472 0.173274 2.26897
500.00 1343.15 83.668473 49.7751 1.43365 16.3858 4.0313 8.8515 0.224893 4.83057 8.91152 2.60635 0.39379 0.18131 2.3742
500.00 1333.15 69.651870 52.6193 1.15654 16.4777 2.8777 7.75599 0.266762 4.20306 8.15115 2.95186 0.470205 0.217797 2.85197
500.00 1323.15 61.070064 54.2083 1.05652 16.2255 2.56539 7.12324 0.304248 3.70793 7.58643 3.18797 0.533269 0.248402 3.25274
500.00 1313.15 54.032285 55.6706 0.985504 15.7967 2.33611 6.543 0.343877 3.21513 7.15786 3.39502 0.598998 0.280757 3.67642
500.00 1303.15 48.679698 56.9941 0.922781 15.3401 2.14273 6.01387 0.381688 2.81125 6.77719 3.56298 0.661008 0.311628 4.08066
500.00 1293.15 44.449079 58.2012 0.866995 14.8673 1.97535 5.53141 0.418017 2.47499 6.4366 3.69787 0.71991 0.341288 4.46905
