Title: Mk

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1123.15 14.970117 74.9116 0.399046 8.06214 0.569836 0 1.35462 1.1847 0.455281 3.58213 4.22816 1.73892 0.871108 2.64247
500.00 1113.15 14.585336 75.473 0.386921 7.77003 0.532691 0 1.24457 1.21595 0.418871 3.48151 4.17445 1.7753 0.878232 2.64851
500.00 1103.15 14.230127 76.0055 0.375371 7.48828 0.497811 0 1.14269 1.2463 0.385619 3.38802 4.11858 1.80996 0.887541 2.65427
500.00 1093.15 13.898819 76.5126 0.356114 7.21502 0.467927 0 1.05495 1.27536 0.353285 3.30232 4.06063 1.84321 0.898388 2.66016
500.00 1083.15 13.539225 77.1281 0.336004 6.92168 0.424912 0 0.938724 1.24722 0.314354 3.24835 3.99626 1.88068 0.90243 2.66123
500.00 1073.15 13.223844 77.6706 0.314598 6.64911 0.390852 0 0.846295 1.23298 0.280655 3.19294 3.93332 1.91451 0.910713 2.66339
500.00 1063.15 12.934438 78.1806 0.294767 6.38809 0.358715 0 0.760843 1.21926 0.250099 3.14417 3.87038 1.94633 0.921297 2.66543
500.00 1053.15 12.668558 78.6588 0.276367 6.13816 0.32848 0 0.682088 1.2061 0.22237 3.10213 3.80763 1.97619 0.934328 2.66739
500.00 1043.15 12.424063 79.1057 0.259275 5.8989 0.300111 0 0.609711 1.19352 0.197196 3.06699 3.74526 2.0041 0.94998 2.66927
500.00 1033.15 11.985431 79.4632 0.244346 5.666 0.27141 0 0.537546 1.195 0.171065 3.04209 3.70813 2.06238 0.966552 2.67233
